index,name,release_date,summary,meta_score,user_review
15232,MegaTagmension Blanc + Neptune VS Zombies,2016-05-10,"The prestigious Gamicademi — an academy of fading glory. To put it back in the spotlight, Blanc and friends decide to film a zombie flick on campus. All’s quiet on the set until real zombies start crawling out of the woodwork! Now they’ve got to send these zombies to detention in this hack ‘n’ slash — or else be history. [Playstation.com]",61,6.4
15262,StarDrone Extreme,2012-02-22,"StarDrone is a high-speed action thriller with a mix of arcade action, pinball, breakout, physics and collect-the-objects. It is created for PlayStation Move motion controller and supports HDTV and stereoscopic 3D. The game features over 50 levels of unparalleled gaming experience and extraordinary replay value. Cause your attackers to crash with rapid speed while collecting gems and power-up enhancements. Overcome perilous hazards and elude zillions of enemies in an effort to complete each stage with a record score. With simple gesture controls and unique, intuitive game play mechanics, StarDrone is friendly to beginners, at the same time challenging enough to bring you back for more and more.",61,4
15270,Senran Kagura: Bon Appetit!,2014-11-11,"Unlike earlier installments in the Senran Kagura series, Bon Appetit! strays from its beat ‘em up roots and into new territory. Players’ reflexes, memory, and reaction times are all put to the test, with fast-paced rhythm/action gameplay combined with Japanese music. [Playstation.com]",61,7.1
15485,Natural Doctrine,2014-09-30,Overcome the evils that inhabit the vast networks of mines and ruins in the areas surrounding the fortress city of Feste.,60,7.2
15495,Corpse Party: Blood Drive,2015-10-13,Corpse Party: Blood Drive is the final installment of the story that began with Corpse Party and continued in Corpse Party: Book of Shadows. Players take direct control of a character or party of characters and explore the ruins of Heavenly Host Elementary and other locations from a top-down 3D perspective.,60,7.6
15538,Resistance: Burning Skies,2012-05-29,"As New Jersey fire fighter and National Guardsman Tom Riley, you come face to face with the brutal Chimeran invasion force in this shooter built from the ground up for Vita. This latest installment in the franchise focuses on a new mission that parallels and complements the existing Resistance storyline.",60,6.8
15601,Mind Zero,2014-05-27,"Mind Zero is a first-person dungeon crawler where you fight with your MINDs (literally and figuratively). Kei is a typical high school student until his life is turned upside down when he forms a contract with a MIND, a weapon/being with deadly powers. With the government and other forces trailing him and his friends, Kei will need to discover the secret behind MIND before it’s too late.",59,6.7
15635,Fantasy Hero: Unsigned Legacy,2014-12-02,"The game is an action Role-Playing Game through which your character scraps with monsters that have overtaken the globe. The game features local co-op and features 4 assumable characters, each sporting a unqiue play style.",59,
15715,Damascus Gear: Operation Tokyo,2015-03-24,"As one of the members of FREYA, the robot-fightin’-est outfit on the planet, you’ll use your GEAR (good robot) to beat the ever-loving snot out of the RAGE (bad robots, anagram of “GEAR”). And these mechanics just wouldn’t be RPG-inspired if they didn’t involve picking parts off the metallic corpses of your defeated foes and bolting them onto your own rattling, death-dealing hulk of steel. So naturally you can do that too.",59,6.7
15970,Silent Hill: Book of Memories,2012-10-16,Silent Hill: Book of Memories brings the Silent Hill series onto the Next Generation Portable.,58,5
16024,htoL#NiQ: The Firefly Diary,2015-02-24,"htoL#NiQ: The Firefly Diary focuses on Mion, a young girl with amnesia who is lost in labrynthine ruin. Unclear of where to go, Mion follows two fireflies – one light, one dark — as they guide her through the maze. Players manipulate the fireflies using the PS Vita’s touch controls, leading Mion through the World of Light and the World of Shadow.",58,7.5
16171,The Caligula Effect,2017-05-02,"Featuring a story written by Persona veteran Tadashi Satomi, The Caligula Effect takes you inside a digital prison filled with brainwashed high school students, evil musicians, and an all-powerful virtual idol.",58,6.9
16153,Flyhunter Origins,2014-12-09,"Take on the role of Zak; a bumbling alien spaceship janitor and wannabe Flyhunter. He works on board the Flyhunter Crew’s legendary spaceship; ‘The Frog’, but deep down he longs for an exciting adventure of his own…",58,7
16351,Michael Jackson The Experience HD,2012-02-15,"Michael Jackson, one of the most widely beloved entertainers and the most popular global icons of all time, leaves an indelible imprint on popular music and culture. During his extraordinary career Jackson sold an estimated 750 million records worldwide, released 13 No.1 singles and became one of a handful of artists to be inducted twice into the Rock and Roll Hall of Fame. He won 13 Grammy Awards and received the American Music Award's Artist of the Century Award. His album ""Thriller"" is the world's best-selling album of all time with more than 110 million copies sold.",57,6.5
16355,FIFA Soccer 13,2012-09-25,FIFA 13 is the next iteration in the football franchise - in handheld form.,57,4.1
16377,Sumioni: Demon Arts,2012-03-20,"Sumioni: Demon Arts is set in a fantasy world where players guide an inked character through a colorful landscape portrayed in the classical Japanese ""sumi-e"" art style.",57,6.1
16412,The Technomancer,2016-06-28,"Spiders are back with The Technomancer, a new post-apocalyptic RPG set in a cyberpunk world for PlayStation 4, Xbox One and PC set on Mars during the War of Water, where an aspiring Technomancer faces a myriad of questions as his future grows threatened by the secrets of his past.",56,6.7
16422,Combat Elite: WWII Paratroopers,2005-11-21,"Supported by an army of more than 17,000 US and British paratroopers, you must stop the Nazis from occupying Europe during WWII. Fight with authentic weapons and vehicles alongside brave Allied troops through rolling hills, small farms, and war-torn cities throughout France, Holland, and Belgium. More than 40 varied missions re-create the toughest battles of WWII, including D-Day, Operation Market Garden, and the Battle of the Bulge. If you can survive the brutal battlefield of WWII, you'll earn promotions that allow you to customize your soldier with new skills and abilities.",56,
16465,Tang Tang,2001-08-28,"The Associated Nexus of Galaxies (TANG) has been threatened by hordes of invaders bent on pillaging the natural resource of Energy Crystals. As a last hope, the TANG calls upon four super dimensional cyborg heroes, the Tangibles, who have the ability to conjure up solid blocks out of thin air. These brave soldiers will use their cunning, quick reflexes and Power Bolts to retrieve the Energy Crystals and push back the advancing armada.",56,
16488,Dead Rising 3: Fallen Angel,2014-02-11,"The zombie invasion returns to Xbox Live today with the release of the second chapter of the â€œUntold Stories of Los Perdidos,â€ â€œFallen Angel.â€ Available for $9.99 USD, the new â€œDead Rising 3â€ downloadable episode features an all-new character fighting to keep her group of survivors safe from a sinister government plot while battling the zombie apocalypse. This side story features a new mission and an all-new collection of over-the-top weapons, a new vehicle, a new clothing outfit, Gamerscore and PP (experience points) â€“ all of which carry back to the main game!",56,4.7
16517,Viva Pinata: Party Animals,2007-10-30,"Compete in a variety of zany battles and races in the social party game Viva Piñata: Party Animals. Control the fame, fortune, and destiny of all your favorite characters from Viva Piñata: Fergy Fudgehog, Paulie Pretztail, Franklin Fizzlybear, and Hudson Horstachio. Viva Piñata: Party Animals includes more than 40 mini-games and a dozen foot races for players to compete against one another. Collect candy and special bonuses in all sorts of exotic and hazard-filled locations. Up to four players can gather together in the family room to play, or join a game on Xbox LIVE, and take the party global. [Microsoft]",56,6.4
16658,Space Hulk: Deathwing,2018-05-22,"Space Hulk: Deathwing is a First-Person Shooter experience based on Games Workshop's classic Space Hulk boardgame set in the universe of Warhammer 40,000. Space Hulk: Deathwing was developed on Unreal Engine 4, and offers you and up to three of your friends the chance to experience a desperate battle against Genestealers in the claustrophobic tunnels of a Space Hulk. You also gain skills, new abilities, and new equipment as you earn experience during missions. Space Hulks drift along the currents of the Warp, the immaterial dimension of Chaos. Made up of gigantic, mangled asteroids, ship wrecks, and other stellar debris, they can grow to the size of a moon, and often contain treasured and ancient lost technologies. They are often also infested with broods of the lethal Genestealer. In the game you take on the role of a Space Marine from one of the most secret and most feared Space Marine forces: the Deathwing of the Dark Angels Chapter. As a Librarian, you can also master the destructive powers of the Psykers. Your skills and performance in battle grant you Fervor Points to spend on 3 skill trees, allowing you to improve your abilities and unlock new powers. Don your Terminator armour and arm yourself with the iconic weaponry of the Space Marines and face the threats that await you in the Space Hulk. Key Features * Take on the role of a Space Marine Terminator from the most secret and feared Deathwing. * Plunge into the claustrophobic tunnels of a Space Hulk. and experience a desperate battle against the Genestealers. * Unlock new abilities through 3 skill trees. * Grow in power and weild devastating weapons. * Coop mode: play with your friends as a Terminator squad in an epic coop mode",55,5.9
16661,RLH: Run Like Hell,2003-04-09,"Run Like Hell™ is a third-person action-adventure game designed to maximize the power of Xbox® technology. You take on the role of Nick Connor, a military hero exiled to a desolate mining station in deep space. Returning from a routine mission, Nick finds nearly everyone on the station either dead or dying, wiped out by a vicious and intelligent alien race.",55,7.5
16726,Fade to Silence,2019-04-30,"Fade to Silence is a Survival-RPG set in the cold and deadly world of a post-apocalyptic winter. You assume the role of Ash, a natural but tormented leader, exploring a post-apocalyptic frozen wasteland, gathering the resources necessary to establish a refuge for survival. With dwindling supplies, simple tasks like upgrading equipment and collecting materials require an immediate expedition to scavenge the necessary items. In the search for survival materials, players must navigate a vast territory, in which they will encounter Eldritch monsters and an even greater foe; the unrelenting winter. While freezing temperatures constantly take their toll on Ash, the deadliest event is a constant threat – a blizzard. If caught by surprise, it takes every ounce of skill, determination and luck to survive.",55,4.4
16731,Order Up!!,2012-03-01,"Aspiring chefs, get ready to sharpen your knives and put your short order skills to the test in Order Up.",55,4.8
16806,Sadame,2016-02-25,"Choose the role of a Samurai, Ninja, Monk or Rogue and confront an invasion of Japanese traditional Yokai taking over the nation. Hack and slash your way through an army of monsters using Swordsmanship, Ninjitsu, pole sword, bow, and supernatural powers. Enhance your skills by defeating waves of enemies and slaying evil bosses lying in wait. Level up and customize your hero to take on tougher foes and learn new combo skills for devasting attacks. Unselected heroes will support you as an Assist - or you can send them to Assist other players via StreetPass™! Hack your way through 23 stages based on Japanese historic battles across four chapters, all beautifully hand-drawn using classic 2D Japanese art style.",54,6.2
16885,Nippon Marathon,2018-12-17,"Stretch your muscles and embark upon the ultimate marathon of Japan in a crazy party racer. Hurdle barrels, outrun Shiba Inu and dive out of the paths of bicycles – all while throwing fruit at your opponents and dashing across planks precariously balanced over waterfalls across Japan.",54,5.4
16937,Hamsterdam,2019-08-01,"Play as the hamster hero Pimm and harness the mightiest martial arts powers. Kick tail through district after district on a heart-pounding journey to take down the Vermin Gang, save Grandpa, and restore peace to Hamsterdam. The once peaceful town of Hamsterdam is in danger! The vile chinchilla Marlo and his Vermin Gang are wreaking havoc. Swing, flick, and strike your way through the streets of Hamsterdam. Experience the frantic action, flawlessly execute rhythm combos, and become one with the fabled Hamster-Fu.",54,
16953,Lost in Blue: Shipwrecked,2008-09-23,"The Lost in Blue series debuts on a new platform for the first time ever with Lost in Blue: Shipwrecked. Experience a survival adventure like never before through colorful 3D graphics and the uniquely interactive capabilities of the Wii. You find yourself stranded on a mysterious island filled with lush forests, a sunken ship, ancient ruins, and an active volcano. With the help of a trusty pet and a new friend, you’ll explore the mysteries of the island to find a way out or make a new life for yourselves there forever. The first console version of the series greatly upgrades the visual quality and depth of the game, immersing the player in a survival adventure like never before. Vibrant 3D graphics paint the island environment, weather systems, and various items as more life-like than ever. Full use of Wii-mote and Nunchuk controls allow you to experience realistic movements with a variety of mini-games including fishing, carpentry, fire-making and more. An island tutorial and a greater focus on exploration enhances the accessibility and fun factor for new players. Dependable pets improve item gathering and provide entertainment by playing music or dancing with you. Recruit a friend for around 40 mini-games, including new, cooperative games - the better you play, the bigger your reward. [Konami]",54,6
17080,Friday the 13th: The Game,2017-05-26,"Friday the 13th: The Game is a third-person horror, survival game in which players assume the role of a teen counselor, or for the first time ever, Jason Voorhees. You and six other unlucky souls will do everything possible to escape and survive while the most well-known killer in the world tracks you down and brutally slaughters you. Friday the 13th: The Game will strive to give every single player the tools to survive, escape or even try to take down the man who cannot be killed. Each and every gameplay session will give you an entirely new chance to prove if you have what it takes not only to survive, but to best the most prolific killer in cinema history, a slasher with more kills than any of his rivals. Meanwhile, Jason will be given an array of abilities to track, hunt and kill his prey. Stalk from the shadows, scare your targets and kill them when the time is right in as brutal a fashion as you can imagine. Take control of the legendary killer that is Jason Voorhees and terrify those unfortunate enough to cross your path.",53,6.6
17437,Red Johnson's Chronicles - One Against All,2012-09-12,"Red Johnson's Chronicles is an action adventure/puzzle game that is played out in the style of a television crime show like Professor Layton meets CSI. In the game, players take on the role of Red Johnson, a private investigator on the streets of a city where the crime rate is skyrocketing. Players must use clues, solve puzzles and question witnesses to investigate a murder, all while staying out of harm's way.",51,
17715,Evil Dead: Hail to the King,2000-12-17,"Chainsaws, boomsticks, and Deadites, oh my! Slice and dice the undead with a weapon in each hand. Fight evil across the spans of time: from the infamous cabin to ancient Damascus. Over 20 evil, grisly Deadites attempt to swallow your soul! Best of all... Bruce Campbell as Ash!",49,7.5
17754,Popeye: Rush for Spinach,2005-04-24,"It's a race toward the finish line as your favorite characters from Popeye, the animated series, do everything they can to reach the spinach. Now you can play as Popeye, Olive Oyl, Bluto, or Wimpy, as well as compete in either single- or multiplayer races. How soon you arrive at the finish line depends on how fast you can drive a car, grind rails on a skateboard, swing from a vine, fly with a jetpack, and more.",48,4.7
17872,Catwoman,2004-07-20,"A classic story of betrayal and revenge unravels in Catwoman, which is based on the film from Warner Bros. Pictures. You'll control Catwoman, a woman brought back to life by a rare Egyptian cat, as she sets out to discover the truth about herself and her murderer. With Catwoman's catlike skills, you can leap across roofs, run up walls, pounce on prey, and avoid enemy bullets. In addition, your can use her whip to swing through the air and use the interactive environments to knock your foes unconscious.",47,5.3
17914,The Punisher: No Mercy,2009-07-02,"[Playstation Network] The Punisher: No Mercy was inspired by Marvel Comics' rich Punisher comic book history. With awesome characters, a customizable system, and fast-paced multiplayer action, No Mercy is breaking ground in the digital space. Powered by Unreal Engine 3, The Punisher: No Mercy was designed with fast-paced online multiplayer FPS action in mind. The game allows players to choose from an eclectic mix of Punisher allies and villains. Battle arenas span from shipyards rife with contraband to the ""birthplace"" of the Punisher’s archenemy, Jigsaw, and up to eight players can blast away at each other in a variety of solo and team-based missions. In addition to exceptional online play, The Punisher: No Mercy also offers a single-player story mode featuring exclusive artwork from acclaimed Marvel artist Mike Deodato. [ZEN Studios]",47,6.4
18230,Hatred,2015-06-01,"Hatred is an isometric shooter with disturbing atmosphere of mass killing, where player takes the role of a cold blood antagonist, who is full of hatred for humanity. It's a horror, but here YOU are the villain. Wander the outskirts of New York State, seek for victims on seven free-roam levels. Fight against law enforcement and take a journey into the antagonist's hateful mind. Gather equipment of the dead ‘human shields’ to spread Armageddon upon society. Destroy everything on your way of hunt and fight back when it's disturbed...",43,4.7
18287,Mindjack,2011-01-18,"With this unique action shooter set in 2031, Square Enix continues to expand its portfolio of video games across a wide variety of genres. Drawing upon the graphics and storytelling mastery of both Square Enix and feelplus, MINDJACK offers a distinctive experience that throws players into a revolutionary playing field where an engaging solo campaign transitions seamlessly to thrilling, cooperative multiplayer gameplay.",43,1.4
18475,Anacapri: The Dream,2007-09-12,"In the role of Dr. Nico N, an expert in ancient civilizations, you are beckoned to AnaCapri, a place of beauty, lore, and mystery. Here, you must find the Black Obsidian Disk - an ancient artifact once believed lost to the ages. Legends speak of the Disk possessing untold power and a malevolent past. As fear of the Disk grips AnaCapri and its people, you search the island, from the mesmerizing depths of the Blue Grotto to the panoramic gardens of Villa San Michele. But will you find the Disk and uncover its secrets...before it's too late? [Got Game Entertainment]",39,4.2
18612,Tokyo Tattoo Girls,2017-11-14,"Enter the world of Tokyo Tattoo Girls, where you will select a companion girl and battle the Syndicate by conquering the 23 Wards of Tokyo. Power up your companion with gorgeous Japanese tattoos and unleash her true power.",36,4.1
18677,Call of Duty: Black Ops Declassified,2012-11-13,Call of Duty: Black Ops Declassified explores original fiction in the Call of Duty Black Ops universe with an all-new campaign of Special Ops missions.,33,4.9
