index,name,release_date,summary,meta_score,user_review
14490,Stacked with Daniel Negreanu,2006-10-06,"Stacked is a Texas Hold 'em poker game that captures the look, excitement and drama of the phenomenon that has captivated America. The game features a comprehensive poker school in which the player can receive tips and strategies from Daniel Negreanu (2004 ESPN Player of the Year, World Poker Tour Player of the Year)who will teach everything from the fundamentals of Hold 'em to advanced tournament strategies through full motion video, voiceovers and dynamic in-game features. As players progress through the game's career mode, they can apply Daniel's teachings to overcome some of poker's most renowned stars, including Josh Arieh, Jennifer Harman, Erick Lindgren, Carlos Mortenson, Evelyn Ng and David Williams. The Poki Artificial Intelligence system utilized in Stacked adapts its tactics in real-time to exploit the user's playing style, detecting tendencies and deploying appropriate counter-strategies to deliver a challenging and authentic experience. Gamers can organize a casual game with friends or compete to qualify for sanctioned multi-table tournaments. [Myelin Media]",63,
14611,Puzzle Chronicles,2010-01-28,Enter the dark and savage lands of the Ashurin Empire as you battle to avenge the atrocities the Empire brought upon your tribesmen. On your challenging quest you will fight fierce beasts and battle hardened warriors with a new puzzle combat mechanics that will test your skills. This new puzzle combat system is based on real time action so players will have to think fast and posses sound strategies to best their opponents. [Konami],62,
14638,Dynasty Warriors,2005-03-16,"Based on Luo Guanzhong’s historic novel, Romance of the Three Kingdoms, the Dynasty Warriors series of Tactical Action games takes players back in time when chaos ruled Ancient China. The new Battlefield Area System creates new strategic gameplay and allows for shorter periods of play ideal for the mobile environment. The ""Second-in-command"" Officer System gives bodyguards special skills that you control. With hundreds of ""Second-in-command"" officers to discover, you can collect and select which officers you take into battle and exchange them using the Memory Stick Duo. Play as 42 Dynasty Warriors from all Three Kingdoms and Unaligned forces. Includes Musou mode and Free mode. Uncover seven stories from China's turbulent past. Mount stampeding elephants and swift horses then ride into battle! [KOEI]",62,7.2
14682,Aedis Eclipse: Generation of Chaos,2007-04-24,"The unique gaming experience offered by Aedis Eclipse comes from the combination of team customization and item crafting on one hand, to the dynamic combat multi-unit battle system, on the other. The PSP format allows gamers to briefly pick up their hand-held to enjoy strategic thinking anytime, anywhere. The world of Aedis Eclipse is divided into three worlds, the divine, upper, and lower. Each world has their own main character and story; therefore, players can experience three different stories at once. Depending on which world the player begins with, the difficulty level will differ. The lower world is regarded as the beginner’s stage with many tutorials to guide the player through the game. The higher the world you choose to play with, the more difficult it becomes. DIVINE WORLD: In a world where angels and demons lived together in peace, tragedy strikes as the king of demons is assassinated by a radical group of angels. Now, a war has broken out between the two factions and you must stop them from destroying the world. UPPER WORLD: A young knight has arrived in a kingdom ruled by a ruthless ruler. His fellow comrades have been captured by the royal army and you must rescue them before it is too late. LOWER WORLD: Another boring day of school is suddenly interrupted by a surprise bombardment. While most students flee for safety, you decide to watch the battle. In a bizarre turn of events, you are dragged into the bloody warfare. [NIS America]",62,6.3
14771,Harvey Birdman: Attorney at Law,2008-01-08,"Harvey Birdman: Attorney at Law is a fully animated interactive adventure game that merges the fun and mayhem of the popular Adult Swim TV show with Capcom's unique style of gameplay. Players step into the shiny wingtips of Harvey Birdman, a third-rate superhero turned third-rate defense attorney charged with exonerating parodied classic cartoon characters. Over the course of the game, players must guide Harvey through a series of odd and comical cases. Each of the game's five interactive stories takes the winged crusader of justice to familiar locations from the TV show. In order to prove his client's innocence, Harvey must peruse the scene of the crime, gather evidence, talk with other cartoon characters, occasionally have drinks with opposing council, and of course, tear holes – no matter how ridiculous – in the testimony provided by the witness for the prosecution. Harvey must bring the whole story together to defend his client in a court where anything can happen... including a confrontation with the prosecution who brandishes a Shrink Ray Gun. [Capcom]",62,8.4
14785,Yu-Gi-Oh! GX Tag Force,2006-11-14,"Welcome back to the Duel Academy. This school year is highlighted by an event like no other, something brand new to world of Yu-Gi-Oh! The Academy has decided to hold a tournament with one catch - you now have a tag team partner to help you duel. Practice dueling with your friends, find the best partner, and the winner of the tournament will be allowed the use of Duel Academy Island for a day. The first Yu-Gi-Oh! game for the PSP system. Compete in teams of two for the first time, switching characters and decks mid-duel. More cards than any previous Yu-Gi-Oh! video game allow for new deck and duel strategies. Updated duel field with 3D animations for each card. Create custom duel puzzles for endless strategic fun on the go. Multiplayer duels for up to four players via local wireless connection. [Konami]",62,8.7
14801,Fading Shadows,2008-08-27,"Evil is afoot and the villainous Master Gardal has diabolical plans. With the aid of his faithful minions Quiph and Morg, he intends to conquer the famed Castle of Heaven... the supreme fortress built to protect the world from forces of darkness. The only way for Gardal to breach the castle gates is by sacrificing the pure, untainted soul of Erwyn, a young boy mentioned in a millennia-old prophecy. Gardal and his minions have already captured the boy and imprisoned him inside a dungeon to await execution. Yet Gardal didn't count on the help of Aira, Erwyn's clairvoyant sister. To save her brother, Aira has sealed Erwyn's soul within a single teardrop and transformed the teardrop into a protective orb. Now, in order to free her brother she must safely guide the orb into the Castle of Heaven using a magical beam of light. Unfortunately, sending the beam of light to Erwyn has used all of Aira's strength and she cannot control it any longer... Will you help her? [Ivolgamus]",62,
14900,Buzz! Quiz World,2009-12-17,"For the first time ever on PSP, you’ll be able to download new quiz content from PSN as well as MyBUZZ! user-generated quizzes. Your question bank is virtually limitless! Be sure to go online to MyBUZZQuiz.com and check out all of the fun holiday quizzes that the BUZZ! community have been creating to get yourself in the festive spirit, or make your own quizzes to share with your friends and family. [Sony]",62,6.3
14902,Warriors Orochi,2008-03-25,"Without warning, the venomous Serpent King Orochi descended from the heavens. Using his unworldly powers to shatter time and space, Orochi kidnapped the strongest, wisest and most courageous warriors from Ancient China and Feudal Japan in a scheme to test his might against the heroes of these ages. In Warriors Orochi the characters from both the Dynasty Warriors and Samurai Warriors franchises must team-up to wage war against this new, yet powerful force. The game boasts an amazing roster of 79 playable characters, while four action-packed ""crossover"" storylines feature amazing team-ups and some long-awaited confrontations between characters from both series. Warriors Orochi for PSP boasts the massive seamless battlefields of the console versions, while previous games in the series for handheld platforms had combat taking place on battlefields divided into smaller ""cells"". The handheld release includes all 79 playable characters, and features 2-player co-op play via wireless (ad-hoc). [Koei]",62,6.5
14937,Gunpey,2006-11-17,"With Q Entertainment's tradition for visual style and original music, Gunpey offers a unique puzzle experience. As lines of various angles climb up the screen, the player's objective is to flip the lines, located in squares, to connect them over five columns. Connecting lines from left to right remove the connected row. If an incomplete line reaches the top of the screen, the game is over. Features 40 varied backgrounds and stylized music and two-player multiplayer over wireless ad-hoc connectivity. [Namco Bandai Games]",62,
14994,Tom Clancy's Ghost Recon Advanced Warfighter 2,2007-08-23,"Tom Clancy's Ghost Recon Advanced Warfighter 2 builds off of the events in the first game and places gamers in control of the U.S. military's elite fighting unit, the Ghosts. In the year 2014, the rising conflict between Mexican loyalists and insurgent rebel forces has thrown Mexico into full-scale civil war. Under the command of Captain Scott Mitchell, the Ghosts are called upon to face an imminent threat to the United States. The fate of two countries now lies in the hands of the Ghosts as they fend off an attack on U.S. soil. Equipped with the most cutting-edge weaponry and technology, the Ghosts must battle on both sides of the border to neutralize the escalating rebel threat. The Ghosts will battle enemies in mountain terrains, barren deserts and even on their home turf in El Paso, Texas. Each environment presents its own benefits and challenges and will call for fresh tactical approaches. Vastly Improved Artificial Intelligence (AI): Watch your back as rebels send their own team members to flank your position or gain vantage points by utilizing vertical gameplay to pick you off from the rooftops above. Improved squad-mate AI will now feed you more of the information you need with descriptive commands. The revolutionary new Cross-Com 2.0 will give the player more information than ever before. You will be able to see what your friendly forces see in the top left display and the click of a button will expand that to full-screen view for a clearer and more precise picture. Command lethal air strikes with jet fighters, gain mobile cover for otherwise impassable situations and replenish armaments on the battlefield using an unmanned artillery MULE. Players can now heal their team on the battlefield, including squad leader Scott Mitchell, with an all-new Medic class of soldier. [Ubisoft]",61,5.2
15043,Micro Machines V4,2006-06-27,"Mixing miniature mayhem with maximum multiplayer racing, Micro Machines v4 features knockabout, breakneck racing in the fastest scale miniatures, complete with explosive weapon power-ups. Letting you loose with hundreds of vehicles, each with distinctive performance abilities, you'll be racing your inch-long miniature motors on the wildest tracks where everyday household objects appear immense in size and can become lethal hazards. Sport cars, street racers, stock cars, 4x4s, beach buggies, lowriders and muscle cars are just some of the Micro Machines models you'll be taking out on the improvised tracks around the Micro Machines house, garden and - for the first time - beyond. Spin out around the breakfast table littered with cereal spills, tear through the kitchen but avoid literally burning tyre rubber on the blazing hot cooker, turbo boost around the pool table (while avoiding the treacherous pockets), or hit the gas as you drive around the rim of the bath, carefully negotiating the ferocious waters pouring over the edge of the bath (because someone left the tap running). [Codemasters]",61,
15064,Star Wars: Lethal Alliance,2006-12-07,"Combine the elite weaponry and acrobatic skills of Rianna with the multifunctional defensive and slicing support of Zeeo to create a formidable team. Only by working together can you complete perilous missions and ultimately steal the plans for the Death Star. From the chaotic planet of Coruscant to the dusty, dangerous alleys of Mos Eisley, Rianna and Zeeo must use an arsenal of tricks to complete their mission. Set up holographic disguises to fool Imperial guards, commandeer gun turrets, master death-defying flying escapes and battle carnivorous beasts. First original Star Wars game built exclusively for handhelds: Multiplayer modes enhance collaborative gameplay while taking advantage of the unique capabilities of both the PSP system and Nintendo DS. Your mission takes you to classic destinations such as the Death Star and Tatooine, and allows you to discover never-before-seen locations on Despayre, Danuta and Alderaan. Each new environment offers encounters with unforgettable Star Wars characters and species, including Boba Fett, Kyle Katarn, Princess Leia Organa, Darth Vader, Imperial officers, Rodians, Quarren and stormtroopers. [Ubisoft]",61,6.8
15071,Pac-Man World 3,2005-12-06,"In a mad search for power, evil genius Erwin creates a machine that can penetrate into the world of the Ghosts...the Spectral Realm! But now the Spectral Realm is collapsing into the real world, and this will bring about a massive catastrophe that will plunge the world into a state of devistation for years to come. After mysteriously having been transported out of Pac-Village and into this strange and different land, it is up to Pac-Man to uncover Erwin’s plot and save the world. Along the way, Pac-Man will meet a host of unexpected ""old friends,"" and in order to defeat the ultimate enemy, he might just have to turn his old foes into allies! While combining contemporary platform game mechanics with traditional Pac-Man play principles, Pac-Man World 3 features Pac-Man staples including Power Pellets, Pac-Dots, Pac-Chains and fruit while adding new elements such as a Pactrometer, power-up smoothies and several new special moves. Players will even get to play as Pinky and Clyde, who each have distinctive special abilities. [Namco]",61,7.9
15077,Unchained Blades,2012-06-26,"Though Fang is already renowned as the ruthless and feared Dragon Emperor, his lust for strength brings him to the doorsteps of the great Goddess Clunea. When he arrogantly demands that she find him a fitting opponent to defeat, the offended creator banishes him to crawl upon the ground in a weakened state. Now Fang must traverse dangerous living temples of the Goddess' creation, known as Titans, in order to meet his maker once again and exact his revenge. But he cannot do it alone...",61,6.8
15082,Gretzky NHL,2005-03-14,"Officially licensed by the NHL and NHLPA, Gretzky NHL for the PSP features fast-paced skating, precision passing, bone-jarring checks and players that convey the power and emotion of their sport. The game offers the Gretzky Challenge with unlockable, playable Gretzkys from his days as an Edmonton Oiler, Los Angeles King or New York Ranger. Additionally, hockey fans can play a quick game in either Quick Start or Exhibition Mode, act as owners in Season Mode, or compete locally against friends or other hockey fans in head-to-head play via wireless multiplayer connectivity. By combining authentic gameplay, intuitive play controls and an enhanced presentation with the fast, fluid, hard-hitting intensity of arcade style play, Gretzky NHL for the PSP delivers the look, feel and passion of hockey and provides gamers with a true-to-life simulation. [SCEA]",61,7.4
15092,From Russia With Love,2006-04-03,"Set in the original 60's Bond era, the game features movie-based missions as well as original, action-intensive sequences, a broad and deep variety of gameplay, fully-integrated vehicles, social multiplayer experiences, gorgeous women, and classic, upgradeable weapons and gadgetry with modern mechanics. Players will create and manipulate Bond in a living world based on the timeless fiction of the classic James Bond movie. Invest in your character and customize the ultimate Bond for a whole new level of gameplay options. Sean Connery, the original Bond, reprises his role as the dapper Mi6 agent in this innovative, retro-styled and highly anticipated console title from the infamous Bond franchise.",61,6.9
15104,Class of Heroes,2009-06-09,"Long ago, without reason or explanation, the mysterious labyrinths came to be, and the world was changed forever. In a constant state of flux, they sprawl across the world like a web, connecting towns and villages, mountains, lakes, and deserts. Many adventurers delved into these labyrinths dreaming of riches, and those fortunate enough to return did so with amazing stories and unimaginable treasures. It was only natural that the children of the world began to look upon these heroes with unconditional admiration, eager to follow in their footsteps. And so, academies for adventurers were born. Particus Academy may not be the first such school, but we certainly endeavor to be the best! Here at Particus, we strive to equip young men and women with the tools they'll need to become full-fledged adventurers. Bravery, spellcraft, swordplay, 101 ways to avoid dying a horrible death... These and many other lessons and skills await prospective students! We hope your studies here are as enriching and productive as you've dreamed they would be. Over 500 character possibilities - 10 races, 2 genders, 3 alignments, and 15 majors add up to incredible opportunity to customize your party! Change majors for further customization at higher levels. 80 hours of classic dungeon crawling - This is as classic as dungeon crawling gets in an ever-changing 3-D labyrinth containing more than 75 maps full of puzzles, traps, and treasure. Battle hundreds of monster types and uncover over 1300 item types. Flexible alchemy system - Offering more than 400 recipes, this system allows you to synthesize new items from random components found in the labyrinths, as well as customize your weapons' attributes, range, and strength. [Atlus USA]",61,7.1
15143,Death Jr.,2005-08-16,"Death, Jr. embarks with his friends on a school fieldtrip to the local museum. When the group sneaks away to explore on their own, they unwittingly unleash an ancient evil force from a mysterious locked box. Facing near insurmountable odds and the threat of being grounded and sent to military school, Death, Jr. and his pals must fight hoards of demons and their wicked master Moloch through the museum and surrounding town before anyone else finds out. In order to avoid being punished for his mischief, and to save his friends from eternal suffering at the hands of Moloch, Death, Jr. must eliminate the evil demon scourge that has taken over the town. Armed with his scythe and an arsenal of guns and explosives, Death, Jr. will battle through numerous action-filled levels towards a final confrontation with Moloch himself. [Konami]",61,7.1
15165,Ghost in the Shell: Stand Alone Complex,2005-10-26,"Based on the critically-acclaimed anime series by the renowned manga artist and writer Masamune Shirow, this sci-fi first-person shooter offers wireless multiplayer action for up to four-players, including heated cooperative and competitive modes. In the futuristic world of Ghost in the Shell: Stand Alone Complex, crime knows no limits. Gamers can face off against cyber-criminals as members of Section 9, an elite group of secret intelligence operatives tasked to keep technological terrorists at bay. Players must use “Major” Motoko Kusanagi’s agility, her partner Batou’s strength, the rookie Togusa’s stealth, or Saito’s sniper skills to unravel the mysteries of Berutarube. Issue precise commands and orders to the sentient Think Tank, Tachikoma, to gain an advantage during heated battles. Customize Tachikoma with unique accessories and change the personality of the tanks with different commands. Choose from 51 different weapons; from hand guns to rocket launchers and sub-machine guns. Play wirelessly in head-to-head battles. Hack into enemies or surveillance systems to break down the terrorist cells. [Bandai]",61,7.9
15258,Naruto Shippuden: Ultimate Ninja Heroes 3,2010-05-11,"Naruto Shippuden: Ultimate Ninja Heroes 3 puts players’ fighting spirits to the test with intense and frantic battles while using one of more than 50 characters. New characters include Young Kakashi and Obito Uchiha from the Naruto Shippuden special, Kakashi Chronicles. For the first time in the series’ history, Naruto Shippuden: Ultimate Ninja Heroes 3 expands upon the series’ trademark fighting engine and updates it for four-player brawls. Team up with a partner to unleash a devastatingly powerful Jutsu team attack on opponents, or interrupt an enemy’s Ultimate Jutsu to help or hinder another player. [Namco Bandai Games]",61,6.5
15276,The King of Fighters Collection: The Orochi Saga,2008-10-28,"The first ever collection of THE KING OF FIGHTERS, consisting of 5 complete games. KOF 94, 95, 96, 97, 98. [SNK Playmore]",61,7
15364,Yu-Gi-Oh! GX Tag Force 2,2007-09-18,A new year at the Duel Academy has begun and the Tag Duel Tournament is the year's most anticipated event. Champion duelists from all around the world have accepted invitations to this tournament. Explore the Duel Academy and find your perfect partner to combine your decks to become an unstoppable fighting machine! [Konami],60,8.1
15329,Luxor: The Wrath of Set,2006-11-17,"LUXOR: Wrath of Set is any easily accessible title that features an addictive style of gameplay combined with slick graphics and detailed levels that continue to challenge you as you go. Luxor is an action/puzzler that takes the player on a thrilling adventure across Ancient Egypt. Isis has enlisted you to battle Set and his evil minions. Use your scarab to shoot and destroy the approaching spheres before they reach the pyramids. Use Isis' magic by catching talismans, gems, and Ankh coins. Featuring a rousing soundtrack and full of exhilarating action, the only question is: Can you thwart Set's diabolical plans? [MumboJumbo]",60,
15338,Sonic Rivals 2,2007-11-13,"The gloves are off and Sonic and his rivals are gearing up for an intense head-to-head competition exclusively on the PSP. This sequel to Sonic’s 2D action platformer features all-new ""jostling"" controls for tighter competition and a brand new Battle mode that allows you and a friend to jump into six different Multiplayer challenges by sharing one disc. With three new characters, 12 new stages and upgraded signature moves for each character, the enhanced Rivals experience brings a whole new level of handheld fun to the PSP system. Battle Mode: Select from six ways to thrash your rival buddies: Knockout, Ring Battle, Race, King of the Hill, Capture the Chao, and Tag. Single Disc Game Sharing: Grab a friend and jump into the Multiplayer action with just a single disc using the Wi-Fi function. New Storyline. The Chao seem to be disappearing and all eight rivals must work fast to find out who is behind it. Three New Playable Characters: Miles “Tails” Prower and two other new characters round out the cast of eight rivals. Free Play Mode: Free from rivalry, experience the game in old-school Sonic-style. In this Single-player mode, you can enjoy the challenging map at your own pace. Expanded Card Collection: Collect 150 new cards for loads of new options to customize your playable characters. [Sega]",60,7.8
15371,Puzzle Scape,2007-06-18,"Players arrange blocks of different colors into chains that are exploded by 2x2 same colored blocks. Eliminating the blocks creates level-ups and the player can gather a variety of power-ups by creating long chains. Level-ups introduce new elements into visually amazing background landscapes. Game mode defines the rules of the game. In architect mode, the player tries to build objectives as fast as possible, and in artist mode, the goal is to play for survival and high score. In artist mode, the scenery is built according to how gamers play Puzzle Scape, while the architect mode has pre-defined objectives. There are four different themes: cells, flowers, machines and dreams. Both single player-modes can be played in cooperation or in Duel mode over wireless connection. Puzzle Scape also features up to eight-player multiplayer fun in Bomb Run mode, where each player plays the same scene trying to be the first to destroy enough blocks to win the game. In addition, Puzzle Scape enables players to send the demo of the game to a friend. [O3 Entertainment]",60,
15429,ProStroke Golf - World Tour 2007,2007-03-08,"Step up to the tee and take on the pros in this year's only real-world golf simulation. Craft your technique, groove your swing, feel the pressure, compete and become a champion. ProStroke Golf is a faithful adaptation of the world's most challenging sport; including licensed players and commentary from the international voices of golf. Put yourself to the ultimate test - challenge your skill, stamina and mental agility as you take on the best in the world. Control your nerves, feel the power of your drive, stare victory in the face and hear the crowd adore you. Licensed players: Sergio Garcia, Justin Rose, Colin Montgomerie, Ben Curtis, Zhang Lian Wei, and more...TV commentators : Sam Torrance, Ian Baker Finch and Alan Green. Courses include The Brabazon at The Belfry and Lake Nona. Innovative 'ProStroke' controls allow you to groove your own swing – just like the Pros do. Game Modes; From Match Play to Multiplayer through to training exercises and a comprehensive career mode, as well as short scorecard challenges. Caddy Feature offering Golf Pro Training exercises. Course and Tournament creator, allowing you to design and develop your own courses. [Oxygen Interactive]",60,
15486,Online Chess Kingdoms,2006-11-28,"Taking full advantage of the PSP system's wireless connectivity, Online Chess Kingdoms features extensive multiplayer modes including gameplay over the Internet. In addition, the game will offer comprehensive single player modes that will challenge the skills of even the most experienced players. Combining powerful 3D graphics, animated battle sequences and storytelling as well as an intense Speed Chess mode, Online Chess Kingdoms delivers the ultimate interactive chess experience. 3D or 2D Interactive chess for the PSP using an advanced chess A.I. 5 different animated chess sets to choose from, including magicians, servants of chaos, and an aquatic civilization. Infrastructure online play - play chess against other players in an online environment to see who the best players are with a player ranking system. Speed chess mode gives players a quick dose of the classic board game. [Konami]",60,6.8
15509,Cube,2007-04-30,"Cube is a strategy/puzzle game that challenges players to make their way through suspended 3D worlds of platforms and mazes. Cube offers single and multiplayer modes and allows players to create and share custom levels with friends. Each level is packed with obstacles and collectible items for players of all ages to enjoy. Players can explore Cube on impulse or take down total environments in one sitting. More than 13 different entities/triggers/hazards from ""rolling bombs"" to ""sinker cubes"" either helps or hinders your progress or use them to create and share custom puzzles. [D3 Publisher of America]",60,
15537,Generation of Chaos,2006-02-28,"Battles for world domination have been dragging on for generations. Now Allen of Zodia rises to end all wars and bring peace to the world. After the opening story, the player uses the strategy mode to build and strengthen the kingdom. In the beginning, the kingdom is small and weak. However, as you progress through the game, the player can conquer neighboring kingdoms and stretch its ruling powers throughout the land of Duke. Unlike other RPGs for the PSP(TM), Generation of Chaos features massive, sixty-character battles as well as sneaky espionage tactics. Other features include: Massive 30 vs. 30 real time army battles; Customizable troops and commanders; Freedom to fight with or against neighboring kingdoms. [NIS America]",60,7.1
15552,Naruto Shippuden: Legends: Akatsuki Rising,2009-10-06,"Based on the popular NARUTO Shippuden animated series from VIZ Media, players assume control of over 10 of their favorite ninja, including the dreaded Akatsuki. NARUTO Shippuden: Legends: Akatsuki Rising promises to deliver fierce ninja action as players re-live the NARUTO Shippuden storyline and experience a brand new adventure. Naruto and his friends are in for the fight of their lives as they search for Gaara, the fifth Kazekage, who has been kidnapped by the dreaded Akatsuki organization. It's a race against time as the Akatsuki attempts to release Shukaku, the demon sealed inside Gaara. NARUTO Shippuden: Legends: Akatsuki Rising boasts streamlined controls for the PSP, ensuring exciting, fast-paced tactical battles making best use of each character’s Jutsus. Aim and time the powerful Jutsu attacks with a simple button commands and devastate the enemies by entering Hypermode. As characters defeat the enemies or take damage, the Hyper Gauge will start to fill which enhance the Jutu or unlocks new Jutus. Players will be able to gain advantage in the heat of a battle by selecting two support characters to form a three-man team for each mission. Utilize the different skills each character brings and combine their attacks with yours to discover ultimate combos in defeating enemies. NARUTO Shippuden: Legends: Akatsuki Rising incorporates multiple modes of play including two-player cooperative or versus play via ad-hoc local wireless network. Original Mode lets players experience the Gaara Retrieval Arc as they battle enemies through lush, 3D anime inspired environments. Scenario Mode introduces all-new side-missions to pick up Skill Scrolls which increase your character's abilities including attack, defense, health and other numerous indicators reflected through all modes. Akatsuki Mode lets players gain control of members of the Akatsuki organization for the first time in a brand-new storyline, discovering the Akatsuki's true intentions while Naruto was searching for Gaara. Finally, find out who the best ninja is with Versus Mode by battling against a friend or the computer in one-on-one fights. [Namco Bandai Games]",60,6.3
15557,Blade Dancer: Lineage of Light,2006-07-18,"In a world protected by the gentle Prismatic Moon, an ancient evil is stirring. The Dread Knight has reappeared to wreak havoc across the land, and the Dark Lord gathers his terrible strength. The world's only hope rests in the hands of a reluctant young adventurer named Lance. Discover your heritage and learn what it means to be the Protector of Light, Blade Dancer. [NIS America]",60,6.5
15631,Frantix: A Puzzle Adventure,2005-09-19,"Frantix is one of the first character-based 3D puzzle-solving adventures for the PSP system. Frantix offers frenzied puzzle-solving action, beautiful 3D graphics, more than 150 challenging levels for players to enjoy, power pick-ups, and a diverse array of monsters and unique obstacles. The game features quick-paced action, surreal environments and challenging levels with deadly traps and dangerous hazards for a fun and captivating gameplay experience. [Sony Online Entertainment]",59,8
15659,The Godfather: Mob Wars,2006-09-19,"The book by Mario Puzo and classic film by Paramount Pictures serve as inspiration for The Godfather, as gamers join the Corleone family and earn respect through loyalty and fear as they rise through the ranks to become Don in a living 1945-1955 New York. Gamers create their own mob character in the game, putting themselves into the action while reliving classic moments from the fiction and experiencing original missions alongside memorable characters from the film. After a life of small-time jobs and petty thefts the player is accepted into the Corleone family, America's most famous criminal organization. It is up to the player to carry out orders, earn respect and make New York City their own. Featuring non-linear action-adventure gameplay, The Godfather offers gamers countless choices for solving the family’s problems with brutal violence, skillful diplomacy, or a cunning mixture of both. From mob hits and bank heists to drive-bys and extortion, step deep inside the world of The Godfather where intimidation and negotiation are your tickets to the top. Players use their powers of loyalty and fear to earn respect through interactions with characters in the world. Decisions made by the player in the game have lasting consequences, just as it was in the mob underworld featured in The Godfather fiction. James Caan, Robert Duvall, and the late Marlon Brando provided voice acting and likenesses for the game. [Electronic Arts]",59,8.1
15660,Platypus,2006-11-17,"Platypus, a side-scrolling shooter game, puts you right in the middle of the action with a unique visual presentation and addictive gameplay. Your mission is to guide your ship, ""PLATYPUS,"" through 30 challenging and action-packed levels. With unique, hand-molded 3D clay graphics, electrifying power-ups and invading enemy forces, Platypus can be played by yourself or with a friend, adding a whole new dimension to the already exhilarating action. Whether played by rookies or hardcore gamers, Platypus presents an easily accessible yet hard to master game that shoots its way past the competition. [MumboJumbo]",59,6.3
15707,Naruto Shippuden: Ultimate Ninja Impact,2011-10-18,"NARUTO SHIPPUDEN: Ultimate Ninja Impact lets players unleash their honed Jutsu skills through exciting single-player and multiplayer modes. Story Battle lets fans become part of explosive NARUTO SHIPPUDEN fights straight from the anime with more events and battle sequences than ever before on the PSP. Tag Battle lets two friends connect through Ad-hoc to team up and complete over 20 missions cooperatively, while Versus Battle lets players battle against each other with their persistent customized characters across all modes. Over 20 characters are available to choose from across the NARUTO SHIPPUDEN universe with customization options that carry through each mode within the game.",59,7.3
15716,Eragon,2006-11-14,"Play as Eragon and his dragon as they set out to fulfill their destiny. Endure perilous travels, adventure and heart-pounding combat as you live the epic events of the movie. Disable and dispatch enemies with the unparalleled skills of a true Dragon Ride. Eragon's combat system features a variety of blistering attacks and defences, including a unique degradable block system. Extensive Dragon Combat – Ride Saphira and blast your enemies with bursts of fire, and call in devastating dragon attacks during melee battles. Eragon features multiplayer co-op with team attack bonuses and dragon fight/flight combo gameplay. Full cooperation from the film production team provides faithful implementation of the movie's look-and-feel. As Eragon discovers the powers hidden within him he learns to unleash magical attacks to decimate his foes. [Vivendi Games]",59,
15742,Coded Arms,2005-07-06,"Konami's first entry into the FPS genre, Coded Arms takes place in an abandoned virtual reality system and its portal site inside a giant computer network. The VR system was originally created as a combat training simulator in the event of an alien invasion. However, during the development of the simulation program, a major flaw was discovered and development was cancelled and left abandoned. During this time when the program was not monitored, it kept evolving within the computer network and eventually turned into a vast and brutal VR world populated with virtual alien invaders, dangerous computer bugs and the VR system’s own security bots. Players assume the role of a computer hacker who infiltrates the abandoned virtual reality system. Gamers use up to 30 weapons and power-ups that they discover while exploring the expansive single player mode. Coded Arms utilizes the PSP handheld system's wireless capabilities for multiplayer action for up to four people. [Konami]",59,6.5
15789,The Simpsons Game,2007-11-05,"The Simpsons Game features a hilarious, sprawling, and mind-busting storyline crafted by the TV show's Emmy Award-winning writers. The action-comedy also features the full cast of voice actors from the TV show who reprise their roles for the game. In The Simpsons Game, Homer, Marge, Bart, and Lisa use exciting, all-new powers to save the world from rising chaos. To help the Simpsons, gamers at home must journey through all of Springfield (as well as vast worlds beyond!), vanquish an amazing array of villains, and fight their way through parodies of popular games. [Electronic Arts]",59,7
15838,MX vs. ATV Untamed,2007-12-17,"MX vs ATV kicks it up a notch and shifts into high gear as the best selling offroad franchise returns to the PSP. MX vs ATV’s legendary Rhythm Racing lets players pre-load into massive jumps and clutch through hairpin turns at full speed all while retaining the smooth and authentic feel not found in any other game. Attempt to own the offroad by dominating the MX vs ATV World Tour. The MX vs ATV World Tour brings together 8 unique racing series like Stunt Race, Hang-Time and Combo Challenges on the trail to offroad superiority. Brand new styles of racing are born as powerful vehicles tear through treacherous trails in the new Flag Challenge and Time Attack event modes. Players can take control of seven different vehicle types, including Monster and Trophy Trucks, as they blitz through lush terrains and blaze through desert dunes in one of 8 massive, open worlds. The competition stiffens in freestyle challenges with stunt extenders and over 15 airborne and ground stunts. Be the last vehicle standing as 4 players compete over WiFi online. [THQ]",59,7.5
15885,Gladiator Begins,2010-09-13,"Customize your own Gladiator and win your freedom! Choose from several different builds, faces, hair styles and skin tones. Depending on which gender you pick, NPCs will react differently! Ad-Hoc Multiplayer action, battle a friend using the Ad-hoc multiplayer option. Weapons and Armor Galore with over 500 plus swords, shields, spears, clubs and axes. Refine blessed weapons to make them stronger at the blacksmith.",59,8.6
15969,Dungeons & Dragons Tactics,2007-08-14,"Faithfully utilizing the Dungeons & Dragons 3.5 rule-set, Dungeons & Dragons: Tactics allows players to take a party of six adventurers into a wide variety of dangerous environments to experience deep and exciting turn-based action. All of the core races and classes are available to the player, including two Psionic classes, the Psion and the Psychic Warrior. Players can customize their characters and store as many as their memory stick can handle. Battle many different types of monsters from the Dungeons and Dragons universe. Play with your friends wirelessly in both cooperative and adversarial game modes. Extend the gameplay experience with downloadable content. [Atari]",58,7.5
