index,name,release_date,summary,meta_score,user_review
13826,Dragon Star Varnir,2021-08-03,"In a world where the bones of an ancient beast tower over the land... The knight Zephy is part of an order whose role is to hunt down witches -- people seen as cursed beings for giving birth to dragons. When he is almost killed on one of these missions, two mysterious witches save him from the brink of death by feeding him dragon blood. Granted new magic abilities by their efforts, he soon finds his fate intertwined with the witches and reluctantly joins them to fight against an Empire out to destroy his kind, ruthless dragon hunters, and a witch more powerful than any in existence. Can they fight all this and save themselves, or will his new allies succumb to the dragon's curse?",64,
13850,Pokemon Cafe Mix,2020-06-23,"Complete touch-based puzzles to serve dishes and drinks to adorable Pokémon customers. Link together Pokémon™ icons to clear puzzles as you work to build up your very own café in Pokémon Café Mix, a free-to-start game for the Nintendo Switch™ system! Meet the goals for each puzzle before you run out of turns—link a certain number of icons, get a high score, or even destroy sugar cubes to serve up Pokémon themed menu items. Meet and grow your café staff of charming Pokémon eager to help Recruit Pokémon to help out at the café (in their adorable uniforms) by building friendship and expand your café and menu offerings by completing puzzles. Each Pokémon staff member has a Café Skill that will come in handy during puzzles! Golden Acorns can help you complete puzzles and recruit more Pokémon! Earn or purchase Golden Acorns, the in-game currency, and redeem them to regain hearts, continue puzzles, and get helpful items. As you complete puzzles to build a world-class café, you’ll face obstacles such as sugar cubes, dollops of whipped cream, and tomatoes! Use your puzzle skills to clear them and employ the help of Pokémon’s Café Skills for some extra oomph! In addition to Café Skills, each Pokémon staff member has a specialty. Match a Pokémon’s specialty with the dish or drink you are making for bonuses in puzzles. In addition to recruiting more Pokémon staff members and growing your collection of menu items, the café itself will expand as you play! Getting new tools or having areas added to your café may even draw in more customers. All the action in Pokémon Café Mix unfolds in a playful art style that brings out the cuteness of your Pokémon pals and patrons. It’s time to become a café owner, solve puzzles, and bring joy to Pokémon patrons!",64,7.1
13864,Touhou Genso Wanderer Reloaded,2018-07-17,"Join the colorful cast of Touhou characters on an incredible journey through the Tower of Desire! Touhou Genso Wanderer Reloaded is the definitive edition of a roguelike masterpiece, filled with new dungeons to explore, new items to collect, and new faces to meet! Newcomers and veterans of the Touhou series will love journeying through the land of Gensokyo with Reimu Hakurei, the shrine maiden of the Hakurei Shrine, as well as new faces such as the spunky magician Marisa Kirisame, and wind priestess Sanae Kochiya! And now, with a ton of new content, new and veteran players can experience the world of Touhou wherever they go.",64,6.9
13873,NUTS,2021-02-04,"Spy on squirrels in the forest. A single-player surveillance mystery set in a remote forest - record the squirrels, report your findings… and uncover the secret that the curious creatures are hiding. Gear up your caravan, boot up your GPS, spread out your map and head for the depths of Melmoth Forest. As a rookie field researcher, you’ll place cameras during the day, and watch the footage at night, tracking the movements of a scurry of squirrels. Where do they hide their nuts? What puzzling routes do they take? And why do they behave so strangely?",64,
13910,Little Town Hero,2019-10-16,"GAME FREAK, the developer of the Pokémon series, has created a new RPG for Nintendo Switch. In TOWN, players must take up arms against invading monsters, all within the walls of a single village.",64,4.1
13974,PUSS!,2021-02-19,"In PUSS! you have to get through mazes without touching walls to reach the exit portal. All the levels are randomly sequenced, so every run is different. The game’s visuals are based on different elements of modern art: glitch art, surrealism, psychedelic art, web punk, vaporwave, naive art, etc.",64,7.3
13983,Dr. Kawashima's Brain Training for Nintendo Switch,2020-01-03,"Get ready to challenge your brain in a variety of ways in Dr Kawashima’s Brain Training for Nintendo Switch. Enjoy new exercises, some of them making use of the right Joy-Con’s IR Motion Camera*, or tap and train with classic exercises from past Brain Training games that you can play using a stylus (included with the packaged version from retail stores) or your finger. It’s in your hands.",64,6.1
14001,WRC 9 FIA World Rally Championship,2021-03-11,The WRC license is back and even better this year with WRC 9. Take part in the Calendar's 3 new rallies and challenge the community with the customisable league system. Then dive into the skin of a co-driver with the astonishing co-op mode.,64,5.5
14016,Urban Trial Tricky,2020-06-25,"Hold on to your seat and pull off the most savage tricks and combos on your motorbike. Ride free, spin in the air, move back and forth and let yourself be carried away by the exciting, fast-paced gameplay, colorful visuals, and smooth controls.",64,7.6
14053,Rock of Ages 3: Make & Break,2020-07-21,"Rock of Ages 3: Make & Break is competitive tower defense and arcade action rolled up with ACE Team's quirky, Monty Python-esque humor into one giant, creative game for the ages. Jump into the expansive, gut-busting story for an eclectic adventure featuring bizarre and irreverent takes on legendary characters, or for the first time, create and share your own levels to compete with friends and strangers online in a real-time mix of hectic tower defense and epic boulder-racing arcade action.",64,7.7
14054,SIMULACRA,2019-12-03,"""Simulacra expands upon its predecessor, Sara is Missing, experimenting even further with unsettling horror. And it succeeds."" 9/10 - Pocket Gamer ""WINNER, Excellence in Storytelling"" - International Mobile Game Awards SEA ""NOMINATED, Most Innovative Game"" - Indie Prize Kyiv 2017 You found the lost phone of a woman named Anna. In it, you see a desperate cry for help in the form of a video message. The phone behaves strangely as you dive deeper into it. You talk to her friends and they have no idea where she is. Her texts, emails and photo gallery provides fragments of information as the mystery deepens. It's up to you to piece it together. About the Game SIMULACRA is a realistic ""found phone"" horror game that takes place entirely on the screen of a mobile phone. A voyeuristic experience that combines of point and click adventure games, found footage videos and fully realised phone apps. Features: - Explore a fully realised world through a simulated phone. - Solve the mystery using through popular phone apps. - An expansive narrative with hours of gameplay that leads to 5 possible endings. - Filmed with live actors and an extensive VO cast. - Solve the recurring image and text decryption puzzles to learn more about Anna's story.",64,
14062,Giraffe and Annika,2020-08-25,"After waking from a strange dream, Annika finds herself stranded on the island of Spica, having no recollection of her past. With the help of a boy named Giraffe, she must find three special star fragments on the island in order to uncover her memories. A Magical Journey - Immerse yourself in the vivid and enchanting world of Spica, and watch this grand tale unfold through comic book-style cutscenes. Rhythmic Rumble - Challenge a colorful cast of bosses to rhythm-based combat, and groove along to a fun and whimsical game soundtrack. Seeker of Secrets - Explore unique dungeons, discover charming collectibles, and unravel the mysteries of the island.",64,
14076,Townsmen: A Kingdom Rebuilt,2018-11-09,"Townsmen is back - and it’s bigger, better and cuter than ever before! Experience this all-new entry to the popular series of medieval city-building and economic simulation games!? BUILD your medieval dream city!? MANAGE your economy!? CHOOSE from dozens of buildings!? WATCH cute Townies scurry around!? BEAT challenging scenarios!Grow your tiny village to a grand medieval city with a thriving economy and happy Townies! From mining, logging and farming to the production of jewelry, tools and clothing – a well managed economy is the key to success! Build churches, taverns and marketplaces for your Townies! Beautify your city with splendorous statues, magnificent monuments and lush parks and gardens. Watch adorable Townies scurry around on their daily routines and keep them happy and well-fed! Remember: only a happy Townie is a hard-working Townie! Features:? City-building gameplay set in medieval times? Cute Townies and Townettes with their own daily routines? Complex economy simulation and deep production chains? Dozens of different town and production buildings? Diverse scenarios and challenging tasks? Unrestricted sandbox gameplay mode",64,
14093,RiME,2017-11-14,"The story of a boy who must use his wits and ingenuity to survive - and ultimately escape from - a mysterious island and a terrible curse. An end, and a new beginning. A strange island with a sinister secret, and an open-world adventure with a difference. As a boy who finds he is key to solving a series of ancient puzzles, you'll use an enigmatic artefact to manipulate your environment and even time itself. Thanks to the innovative control offered by the DUALSHOCK 4 controller, you'll find that light, sound and touch are all essential in your bid to escape the island.",64,6.1
14094,Mercenaries Wings: The False Phoenix,2018-11-08,"Mercenaries Wings: The False Phoenix, blends turn-based strategy, old-school aesthetics and a tale of war, betrayal and magical forces! Mercenaries Wings: The False Phoenix challenges your tactical nous across a lengthy and challenging campaign. The Kingdom of Dryden has an incredible history thanks to the story of a Phoenix facing down enemies generations ago; now, buoyed by that legacy, King Harold continually seeks conflict. Follow the tale of a band of mercenaries, working for coin but then challenged to consider whether their actions, and those of King Harold, are what is best for the land. What follows is a story of war, betrayal, magical lore and redemption for a nation! A tactical RPG in the finest traditions of the genre, Mercenaries Wings: The False Phoenix requires you to carefully utilise varied units and their abilities. Set Leaders to change the flow of battle, level up your units, change classes, manage equipment and make the key choices that will be the difference between victory and defeat! An adventure that will take many hours to complete, Mercenaries Wings: The False Phoenix will challenge even the most careful strategists. Features: * An all-new standalone story in the Mercenaries series, this adventure offers many hours of entertainment. * Carefully crafted tactical RPG action. * Choose a Leader for each battle, level up units, change class types and pick the right equipment. * Follow the twists and turns of the tale that includes war, magical beasts and leadership challenges! * Featuring character illustrations by Kazama Raita!",64,6
14105,The friends of Ringo Ishikawa,2019-04-03,"Ringo Ishikawa is a gang leader but also a senior in High School, with day-to-day challenges and routines to follow. You have freedom in how you pass each day, and as time progresses a natural story plays out that is inspired by yakuza-delinquent aesthetics. This is a story about gangs, friendships and, most of all, about growing up. You can pick fights with other gangs and master the game’s mechanics, utilising punches, kicks and grapples while levelling up Ringo and his gang members. You can go shopping, hang out at a burger restaurant or café, head to the bar, or even get a job to earn money for food, activities, a TV and other goodies that unlock minigames. On top of that you have classes and homework to consider, as you can strive for top grades or play truant. Above all of this, the story of Ringo Ishikawa plays out for you to experience. With stylish retro-inspired visuals and a varied soundtrack to perfectly fit the mood, The friends of Ringo Ishikawa gives an awesome blend of narrative, action, varied challenges and a Japanese vibe.",64,6.6
14111,Cultist Simulator: Initiate Edition,2021-02-02,"Cultist Simulator is a game of apocalypse and yearning from Alexis Kennedy, creator of Fallen London and Sunless Sea. Play as a seeker after unholy mysteries, in a 1920s-themed setting of hidden gods and secret histories. Perhaps you're looking for knowledge, or power, or beauty, or revenge. Perhaps you just want the colours beneath the skin of the world. In this roguelike narrative card game, what you find may transform you forever. Every choice you make, from moment to moment, doesn't just advance the narrative -- it also shapes it. Become a scholar of the unseen arts. Search your dreams for sanity-twisting rituals. Craft tools and summon spirits. Indoctrinate innocents. Seize your place as the herald of a new age.",64,
14120,Sleep Tight,2018-07-26,"This unique twin-stick shooter, base-builder hybrid comes wrapped in blankets of nostalgia! Construct your strongest pillow fort during the day and defend your bedroom from endless hordes of monsters each night. This fast paced arcade style game packs some deep strategy, and you'll need to use your wits if you're going to survive to the top of the leaderboards. With 12 unlockable characters, mix and match playstyles, an abundance of silly monsters, a charming score, and an endless amount of nights that increase in difficulty as you progress, good luck putting Sleep Tight down to rest.",64,6
14133,Snooker 19,2019-08-23,"Play in every officially licensed tournament as any of the top 128 players in the world including: Mark Selby, Ronnie O’Sullivan, Ding Junhui and legends of the sport like Ken Doherty and Jimmy White.",64,3.6
14200,InnerSpace,2018-01-16,"InnerSpace is an exploration flying game set in a world where physics are inverted. Take the role of an unnamed cartographer to explore the various bubble-worlds, collect relics, and encounter each bubble’s mythical demigod, in order to discover more about the universe, its history, and its future.",63,7.1
14217,The World Next Door,2019-03-27,"The World Next Door is a narrative-driven, action-adventure game that follows Jun, a rebellious teen girl trapped in a parallel world inhabited by magical creatures. Inspired by the emotional storytelling and thrilling action of both anime and indie games, players can expect to meet and develop friendships with an eclectic cast of characters while uncovering the mysteries hidden within this world.",63,6.3
14225,Penny-Punching Princess,2018-04-03,"Use the money you gather to bribe enemies to fight for you, activate deadly traps with your dough, and when all else fails, smash all that stand against you with your fists! Fight your way from nothing and amass treasures to take on the mighty Dragoloan family and reclaim your kingdom.",63,6.1
14226,Cobra Kai: The Karate Kid Saga Continues,2020-10-27,"CHOOSE A SIDE. EMBRACE YOUR DESTINY. THE FIGHT IS IN YOUR HANDS NOW. Choose a side, master your moves, and embrace your destiny in an epic beat 'em up adventure inspired by the hit show. Take control of 8 playable characters with co-op multiplayer, deep move sets, combos, progression, real-time character swaps, ultimate attacks, and much more! 34 years after the events of the 1984 All Valley Karate Tournament, the rivalry of Daniel LaRusso and Johnny Lawrence continues. The fight is in your hands now! Two-Fold Storyline Featuring an all-new storyline filled with unique cutscenes and dialog choose to take control of Daniel and his students at Miyagi-Do Karate through a storyline campaign. Or select their rivals, Johnny Lawrence and his disciples at Cobra Kai to play their side of the story. Completing both sides of the campaign unveils an ultimate ending. Live the Cobra Kai Universe Explore Los Angeles in the Cobra Kai universe across 28 missions filled with characters and enemies from the show. Character Swap System Choose your Dojo then seamlessly swap between your favorite characters from the story. RPG-Like Dojo Progression Master 40 unique skills and upgrade your characters' stats as you karate your way through enemies.",63,
14251,Panzer Dragoon,2020-03-26,"A new, remade version of the Panzer Dragoon game true to the original, with improved graphics and controls, that suit modern gaming standards! On a far, lone planet, you encounter two dragons awakened from the ancient times. Armed with a deadly gun from the past, and the guidance of your armored blue dragon, you must fulfill your destiny and keep the Prototype Dragon from reaching the Tower or die trying. Features: * Pilot through seven unbelievably realistic levels ranging from tropical blue ocean cities to intricate subterranean ruins. * Fight the Prototype Dragon who appears together with evil giant dragonflies, frightening man-sized wasps, giant sandworms, and lethal flying battleships. * Attack approaching from all sides enemies quickly and without mercy, with improved 360-degree controls and lock-on targeting.",63,7.4
14254,All-Star Fruit Racing,2018-08-21,"All-Star Fruit Racing propels players into vibrant worlds filled with incredible action: drift through looping bends, soar over monumental jumps and defy gravity itself around tubular tracks in an explosively colorful racer bursting with championships, modes and awe-inspiring sights. Jump into a bumper career mode. Pick your favourite character and battle for the first place trophy in a series of testing championships. Balance speed and skill as you battle nine other racers in a frantically fruity scrap for the podium and the all-important winner's prizes, unlocking new characters, championships and kart parts along the way.",63,3.4
14258,NBA Playgrounds,2017-05-09,"Up your game Classic NBA arcade action is back! Take your A game to the playground and beat the best in high-flying 2-on-2 basketball action. Practice your skills, play with up to three others on your Nintendo Switch and use your talents to posterize your opponents with acrobatic jams and ridiculous displays of skill. Collect your favorite players from a massive roster of current and retired NBA superstars from every team. Travel to playgrounds across the globe to compete against the very best with your massive arsenal of dunks and moves. Use your fine-tuned skills to take on the master of the playground himself Allen Iverson.",63,6.6
14295,King's Bounty II,2021-08-24,"The King's Bounty turn-based tactics series returns with King’s Bounty II! Immerse yourself in the fantasy world of Antara! Offering a fresh take on the acclaimed fantasy series, King’s Bounty II expands upon its tactical turn-based battles to offer players a truly immersive RPG experience that adds weight to their every decision, whether leading an army into battle against unliving horrors, or building relations with local townsfolk. Experience a rich world that blends realism and fantasy, filled with compelling stories, memorable characters and moral choices aplenty! Taking on the mantle of one of three heroes – each with their own unique story – players embark on a non-linear, open-world adventure across a detailed and densely-packed fantasy landscape. Split into two distinct phases, players traverse the realm from a third-person perspective, picking up quests, exploring the wilderness, and getting to know the people they meet. When conflict arises, however, the perspective shifts to tactical, turn-based combat. Players must then make smart use of their units as they fight to win. Set in the vast realms of Antara, a great danger has arisen. A mysterious blight has descended upon its furthest reaches, corrupting the land and all who live there. Refugees from the affected regions have begun arriving in the kingdom of Nostria, putting food and resources in short supply. Once living souls, blight-distorted creatures now roam the countryside leaving chaos and destruction in their wake. The land itself fights for survival, giving your decisions greater weight than ever before. How will you forge Antara’s future?",63,4.5
14340,TT Isle of Man: Ride On The Edge 2,2020-05-14,"Meticulously detailed Mountain Course replicated with each stretch and bend of the circuit. OFFICIAL RIDERS AND THEIR SUPER-POWERED BIKES - 24 riders, 38 bikes, and sidecars rocketing along village and mountain roads at 200 mph.",63,5.3
14345,BAFL: Brakes Are For Losers,2018-04-19,"BAFL is all about pure arcade fun. Challenge your friends, pick a funky car and outrun them with your driving skills and dirty tricks. Ram them out of your way or pick up bonuses to wreck them.",63,
14347,Fire Emblem: Shadow Dragon & the Blade of Light,2020-12-04,"Play the Famicom classic that started the Fire Emblem™ legacy—localized for the first time. Meet Marth and recruit some of the most beloved Fire Emblem characters in their 8-bit glory as you play through all 25 chapters of this classic Famicom tactical role-playing game, localized and released for the first time in North America—for a limited time. From defending the kingdom of Talys to facing off against the titular Shadow Dragon, this scrappy hero must be poised to take on any challenge. Luckily, he has a capable group of allies at his side: Tiki, Minerva, the Whitewing Sisters, and more. See Marth’s humble beginnings from a refugee in Talys to the hero of Archanea!",63,7.4
14361,Cat Girl Without Salad: Amuse-Bouche,2020-04-01,"Interstellar mayhem! A bounty-hunting cat girl! Funktasmical genre-spanning action! This one has it all — no foolin'! Blast everything that moves in this genre-defying action extravaganza! Take control of Kebako, a cat-eared intergalactic bounty hunter, as she patrols the galaxies with her faithful companion Squiddie in search of ridiculous space criminals.",63,
14364,The Lost Child,2018-06-19,"Occult journalist Hayato Ibuki encounters a strange girl during his investigations into a series of mysterious suicides in Tokyo. She implores that Hayato must live, before bestowing upon him a mystical device that allows him to capture celestial and arcane creatures. He is now thrust into a world beyond our own, home to horrific monsters and celestial beings. In it, he must delve into dungeons called Layers and solve the mystery of the device. Where his journey leads him could decide the fate of our world... FEATURES: * Mythology Unbound -- Features 100+ astrals from myths and legends to capture, each with 3 unique forms to progress through. * Spread the Wealth of Knowledge -- There are more than 250+ skills to learn and distribute among your party of captured Astrals. * The Infinite Abyss Awaits -- Test yourself against massive dungeons with up to 99 floors of deadly dangers.",63,6.7
14365,The Way Remastered,2018-04-20,"The Way Remastered tells a story about a member of space explorers team who lost his beloved and cannot accept her death. During one of his expeditions he discovers ancient writings that testify the existence of a method for obtaining eternal life. Hoping to get his beloved back, he decides to return to the alien planet. However, the planet hides many secrets and dangers that he must face.",63,6.8
14397,Windbound,2020-08-28,"Embark on a personal journey and discover the history of the idyllic forbidden islands; each holding the key to a mystery and unexpected revelations. Head towards the horizon, advancing across the islands, each with their own wildlife, landscapes and challenges to face. Scavenge the island's untamed terrain for resources that you can use to craft a full range of tools and weapons to hunt wildlife and upgrade your boat. You must set sail when resources become scarce. Your boat is your key companion on this journey, carefully craft your own custom sailing vessel to take on the treacherous waters, traversing from one island to the next.",63,7.3
14417,Super Monkey Ball: Banana Blitz HD,2019-10-29,"""Hold onto your bananas, because Super Monkey Ball: Banana Blitz HD is rolling your way! Experience the magic of one of the most beloved titles in the series, now remastered in HD! Head back into the fantastical world of Super Monkey Ball and take back your bananas from the space alien pirate king, Captain Crabuchin. Race through over 100 colorful stages and challenge your friends and family to 10 fan-favorite Party Games! Feeling like the fastest, most maneuverable monkey around? Try out Time Attack mode or the grueling Decathlon endurance run! Will you make it onto the scoreboard?""",63,4.9
14418,Torchlight III,2020-10-22,"It's been a century since the events of Torchlight II, and the Ember Empire is in decline. In Torchlight III, Novastraia is again under threat of invasion and it's up to you to defend against the Netherim and its allies. Gather your wits and brave the frontier to find fame, glory, and new adventures! Travel the Frontier Explore the wilderness, party with friends, gather materials to craft gear, or use magic to enter unknown dungeons! There's always something to do in the new frontier. Build & Upgrade Your Fort It's time to rebuild and that includes you! Enjoy your very own fort, where you can upgrade gear and renovate your fort to show off to your friends and the world. Collect Epic Gear Whether it's armor, weapons, dyes, recipes, ember cores, or even new pets...there's always more to find as you battle through dungeons and take on dangerous foes. Pets Are Back Fight your way to fame and glory with your loyal companion! Add skills and equip them with gear to make them stronger. Each species comes in a myriad of colors and styles, so make sure to collect them all! Build Your Hero With four unique classes to choose from, players can utilize class-specific mechanics to maximize damage and their odds of survival. Combine epic gear, Relic powers, and class abilities to customize your playstyle.",63,6.9
14419,Mosaic,2020-01-23,"You live a monotonous and repetitive lonely life in a cold overpopulated ever-expanding city. The phone is distracting you with meaningless notifications as you move through anonymous crowds on your way to work at a megacorporation where yet another long day with overtime awaits. You have no real sense of meaning - until one crucial day, when strange things start to happen on your commute to work and everything changes. Mosaic is a dark surrealistic and atmospheric adventure game about urban isolation and the dread of being a piece in a giant machinery you can’t understand.",63,
14442,YIIK: A Postmodern RPG,2019-01-17,"On the afternoon of April 4th 1999 Sammy Pak went missing. That night, a video of her last known moments was uploaded online. All of your friends excitedly watched as she is pulled from an elevator by something. otherworldly. This is a story about what happens when you look for someone who cant be found and the strange things you invite into your life when you go to forbidden places.",63,5
14456,Save Koch,2020-03-06,"In Save Koch you play mafia Godfather, who is basically besieged inside his own panic room. Danger-danger! Someone in the Сity decided to take your place, and there is a sleeper “mole” inside your Family, who is acting as we speak. Time is running out, you have only six days to solve the plot, resolve who is standing behind this conspiracy, resolve the problem and send the challenger to feed the fish. Each new game session of Save Koch is played in a completely different manner. At the start, the game shuffles the NPCs deck, which leads to all game events and, subsequently, your methods will be completely unique to that particular game session. It’s as if you were playing your favorite desktop game with a bunch of friends — you’ve just beat the game, but the fun only begins! Make strategic decisions, join unexpected alliances, hire detectives, bribe or even torture witnesses, if your tastes up to; do everything to find that criminal mastermind who challenges you. And also flush out that hiding mole. And also not become a victim.",63,6.6
14474,Stela,2020-03-13,"An expanded ending, visual improvements throughout the game to emphasize story elements and an array of bug and quality-of-life fixes will debut on Xbox One alongside the Nintendo Switch and Steam releases, with an Apple Arcade update to follow within days. These join December’s update for Xbox One and Apple Arcade, which added 15 secret areas and unlockable 3D dioramas unveiling a prophecy about the world of Stela, and shed more light on the setting and apocalyptic narrative.",63,5.2
14475,Dragon Quest,2019-09-27,"The game that started the legend of DRAGON QUEST is here at last for mobile devices! Discover the RPG that won the hearts of two generations! Enter a fantasy world of sword, magic, and monsters in one standalone package! Download it once, and there's nothing else to buy, and nothing else to download! Prologue The peace of fair Alefgard has been shattered by the appearance of the nefarious master of the night known as the Dragonlord, and the Sphere of Light which for so long kept the forces of darkness in check has been stolen! It's time for you, a young warrior through whose veins flows the blood of the legendary hero Erdrick, to set out on a quest to vanquish the Dragonlord, and save the land from darkness! Game Features * First in the Legendary Series Originally released as Dragon Warrior, you can now experience the classic retro RPG experience that swept up millions of Japanese players back in the Eighties...and never let go! Become the descendant of the legendary hero Erdrick, and embark on an epic journey through the historic realm of Alefgard, tackling fearsome foes and perplexing puzzles on your way to the dread Dragonlord's lair! * Simple, Intuitive Controls The game's controls are designed to work perfectly with the vertical layout of any modern mobile device, and the position of the movement button can be changed to facilitate both one- and two-handed play. * Experience the legendary RPG loved by millions in Japan and worldwide! Created by a legendary trio with the master creator Yuji Horii, the revolutionary synthesizer score and orchestration by Koichi Sugiyama, and art by master manga artist Akira Toriyama (Dragon Ball).",63,7.1
14493,Garage,2018-05-10,"Garage is a bloody shooter in the style of an 80s B-movie. Playing as a drug dealer named Butch, you stand alone against hordes of the living dead. Explore every dark corner of an underground parking garage and discover a passageway to a supernatural world that has never seen the light of day. Find new weapons and master them in order to survive. Solve the mystery of this cursed place and the creatures that inhabit it.",63,6.8
14507,Disney Tsum Tsum Festival,2019-11-08,"Earn coins, rack up points and collect Tsum Tsums. It's a big party with Disney's fluffiest little plushes. These cute and fluffy toys are coming to the Nintendo Switch and ready to delight Disney fans of all ages. Play a variety of activities with your Tsum Tsum and start racking up points to build up your collection of little friends.",63,5
14541,The Low Road,2018-08-23,"Lie, blackmail, and steal your way down The Low Road. The Low Road is a point-and-click graphic adventure game in which rookie agent Noomi Kovacs must navigate her way through the world of corporate espionage in this dark spy comedy set in the 1970s. Sporting a unique visual style inspired by gouache paintings and a pulsating rock and roll score, ""The Low Road"" will captivate players through intricate puzzles, branching moral dilemmas, and a quirky cast of memorable characters.",63,
14560,Etherborn,2019-07-18,"Etherborn is an elegant leap in the gravity-puzzle genre; an environmental puzzle platformer built on exploring and understanding gravity-shifting structures. You are a voiceless being that has just been born into a world where a bodiless voice awaits your arrival. As your first thoughts emerge, you realise your journey has just begun. You must reach this ethereal voice to fully understand your own existence. In this world, the laws of physics behave in a way that will bend your imagination. You experience gravity perpendicular to the surface you are standing on, allowing for creative exploration possibilities in environments carefully crafted as navigation-based puzzles. Travel through beautiful and exotic sceneries where each level is an organic puzzle that you need to explore, manipulate and shift your gravity on in order to decipher the way forward.",62,7.5
14594,Go Vacation,2018-07-27,"Welcome to Kawawii Island, a paradise resort where friends and family can enjoy 50+ co-op and competitive activities. There are all sorts of exciting ways to explore the island, from horseback to buggies, snow mobiles to inline skates. And to add to the fun, up to 4 players* can enjoy visiting and discovering every corner of the island together. If you're playing multiplayer, each player can use just one Joy-Con™ controller. Experience hours of fun and something new every day. Customize your character, costumes, vehicles and even pets! Daily presents and challenges mean that you will want to keep coming back to the island of Kawawii to explore more terrain and play through activities all over again. Mii or in-game characters of friends and family may show up, and if they do, you can compete against them anytime. Or customize your very own villa by earning over 450 pieces of furniture.",62,7.7
14602,The Last Remnant Remastered,2019-06-10,"The cult classic RPG featuring team versus team battles finally arrives on Nintendo Switch! Last released in 2008, The Last Remnant captured the hearts and minds of gamers with its enthralling story, countless characters and intricate battle system. Now this cult classic RPG is back with a Remastered version and is coming to Nintendo Switch with even more beautiful graphics, enhanced via an updated game engine. There exists a world woven together by four races: Mitra, Yama, Qsiti, and Sovani. In this world, mysterious objects called ""Remnants"" have existed since ancient times. Who created these objects? When? And for what reason? No one knew nor had the means to know, but continued to extract and use their colossal power. However, the Remnants' immense power gradually caused the world to fall out of balance. As further separation tore apart those who rule and those who follow, a war broke outthe beginning of a long and endless strife. A thousand years later, this story begins. Distinct Battle System A command-style battle with ever-changing scenarios Coming in contact with enemies on the field will trigger battles. Strategize and make full use of the commands that change constantly depending on the positions and state of friendly and enemy forces. Morale of friendly forces greatly affects the outcome of battle In battle, morale expresses the spirit of individuals and groups of both friendly and enemy forces. Higher morale has advantageous effects such as increasing the attack stat to deal more damage, or decreasing damage dealt by the enemy",62,7.6
14622,Super Bomberman R,2017-03-03,"Since its release in 1985, Bomberman has been a familiar party-battle game for many years. Now, Bomberman is coming back as ""SUPER BOMBERMAN R"" to Nintendo Switch. In SUPER BOMBERMAN R, the simple rule remains the same: operate the main character (Bomberman), place bombs, and battle with enemies and rivals, but it's coming back in a modern style with 3D stages and photo-real graphics. You can enjoy battles with rivals from all over the world. There is ""Battle"" mode for maximum of 8 players, and single play ""Story"" mode (cooperative play for 2 players is possible as well) where players clear each stage one by one, with a big volume of 50 stages. Also, there is a new rule where the condition to clear the stage is not just by wiping out all the enemies. This simple but strategic game with new rules and 3D stages is fun for everyone, from children to adults.",62,6.7
14628,Sniper Elite V2 Remastered,2019-05-14,"You are elite sniper Karl Fairburne, parachuted into Berlin amidst the Germans' final stand. Your mission is to prevent Nazi V2 rocket technology falling into the hands of the Red Army. You must aid key scientists keen to defect to the US, and terminate those who stand in your way. Stealth is key as you find yourself trapped between two desperate armies in a race against time. Master authentic weaponry, stalk your target, fortify your position, set up the shot, and use your skill, patience and cunning to achieve the mission. All new graphics and rendering technology gives you improved ball busting X-ray kill camera detail. Witness the terrifying power of your bullet as it enters an enemy's body. With all DLC missions included, take the fate of the war into your own hands, and hunt the Fuhrer himself.",62,6.9
14640,World's End Club,2021-05-28,"Renowned game writers Kotaro Uchikoshi and Kazutaka Kodaka return with a brand-new game that’s easy to dive into and full of twists and turns. This charming and vivid story of friendship and mystery will captivate new and experienced players alike. The “Go-Getters Club,” a group of misfit students from all over Japan, find themselves trapped in a strange theme park during a class trip. In order to unravel the mystery of their circumstances and find an escape, they must take part in a “Game of Fate” that will test their bonds of friendship! With colorful visuals, charming characters, accessible gameplay, and a compelling story, this is an experience you will never forget.",62,7.5
14649,Lost Ember,2020-09-24,A beautiful world holds the secrets of its past for you and your companion to uncover. Play any animal you meet to see the world from new perspectives and chase your destiny in the exploration adventure Lost Ember.,62,
14651,The Coma: Recut,2017-12-21,"The Coma: Recut is a Korean survival horror. You are Youngho, a hapless Korean student who, after drifting asleep during his final exam, wakes to find himself trapped in a twisted version of his school, Sehwa High. And he's not alone. Relentlessly pursued by a psychotic killer, Youngho must evade his hunter while desperately searching for a way to escape the dread-filled corridors and classrooms. FEATURES: * A remastered version of indie cult classic The Coma: Cutting Class, the game has been rebalanced and 'recut' with new and updated animations, mechanics, cutscenes and art. * Hide: Crouch in the darkness or cower in a closet to stay out of sight and evade the killer. * Survive: Use your flashlight to search for useful items, but be warned - it can attract unwanted attention. * Mystery: Discover notes and clues to uncover the twisted history of Sehwa High's students and teachers. * Death: Beware the horrors lurking in the dark, lest you bleed out in some forgotten classroom. * The cast of characters and creepy corridors of Sehwa High are brought to life in a hand illustrated manhwa art style. * Inspired by the real-world plight of Korea's overworked high school students.",62,5.8
14662,Override: Mech City Brawl,2019-10-15,"No gears, no glory! Control gigantic fighting robots and duke it out across fantastic cityscapes in this 3D mech-based brawler! Epic and explosive battles await with anime-inspired mechs in local and online versus game modes, party co-op with two to four players, and a single-player campaign.",62,
