index,name,release_date,summary,meta_score,user_review
15130,Teen Titans,2005-10-16,"Brother Blood has cloned the Teen Titans, and it's up to you to fight them to save the city in Teen Titans for the Game Boy Advance. Teen Titans is based on the cartoon series of the same name, and it lets you play as Robin, Starfire, Beast Boy, Cyborg, or Raven. By switching your character in real time, you can take advantage of the unique attacks and abilities that each has to offer. Battle familiar enemies from the series through various environments that are littered with environmental hazards, power-ups, and hidden bonus items.",61,7
15199,X-Men: Reign of Apocalypse,2001-09-25,"You and your fellow X-MEN are thrown into a strange, parallel universe where Apocalypse reigns supreme. Your only hope - fight through countless enemies and threats to reach the Warp Gate and return home. Fight as Wolverine, Cyclops, Storm or Rogue as you battle former friends and foes in a twisted alternate reality. Defeat the minions of Apocalypse with a friend in Co-op Mode or challenge each other head-to-head in Versus Mode. Use mutant powers to unleash devastating attacks and earn points to upgrade your character's abi",61,6.7
15349,Star Wars Trilogy: Apprentice of the Force,2004-09-21,"For the first time, the Star Wars movie trilogy arrives on the Game Boy Advance. Now you can experience the most memorable scenes from the first three Star Wars movies: A New Hope, The Empire Strikes Back, and Return of the Jedi. Follow Luke as he becomes a Jedi, fights Darth Vader and Boba Fett, escapes from the rancor beast, and destroys the Death Star. In both single- and multiplayer modes, you can discover Jedi abilities and powers, ride a variety of vehicles, and more.",60,6.5
15288,Catwoman,2004-07-20,"A classic story of betrayal and revenge unravels in Catwoman, which is based on the film from Warner Bros. Pictures. You'll control Catwoman, a woman brought back to life by a rare Egyptian cat, as she sets out to discover the truth about herself and her murderer. With Catwoman's catlike skills, you can leap across roofs, run up walls, pounce on prey, and avoid enemy bullets. In addition, your can use her whip to swing through the air and use the interactive environments to knock your foes unconscious.",61,
15299,Yoshi Topsy-Turvy,2005-06-13,"Get ready for a unique game experience that challenges you to tilt Yoshi through topsy-turvy worlds. By tilting the Game Boy Advance SP, you'll turn the environment around Yoshi to knock over enemies, swing pendulums, and help him run up walls and leap pits. Yoshi's Island is trapped in a storybook, and only by meeting the challenges of each chapter will you succeed.",60,6.8
15377,Sega Smash Pack,2002-09-23,Sega Smash Pack for the Game Boy Advance could have been better.,60,5
15378,Star X,2002-04-17,"You are THE only survivor of a doomed diplomatic envoy, sent to befriend a new alien race. The peace talks were brief! The 'Karask' are not here to co-exist; they are here for 'hard merchandise' - SLAVES. As your party is slaughtered to keep the truth hidden, you take to the skies, pursued by a never relenting hostile force. Only your quick wits and skill as a pilot will preserve your people's freedom.",60,
15409,Digimon Battle Spirit,2003-01-13,"Battle your way through seven spectacular stages in this Digimon race against the clock! Fun for the entire family, Digimon BattleSpirit provides classic fighting fun for 1 or 2 players, as you compete as one of your favorite Digimon characters in an exciting, exhilarating, digivolving battle!",60,7.7
15422,Star Wars: The New Droid Army,2002-11-14,"When you're playing an action game, the last thing you want to do is to stand around regaining stamina while there are still aliens left to fight.",60,7
15449,Namco Museum 50th Anniversary,2005-08-30,IT'S PARTY TIME! Namco celebrates 50 years of bringing you the greatest games on the planet with the ultimate portable collection of all-star arcade classics. Namco Museum 50th Anniversary features five of the most treasured games in arcade history. Put the arcade experience in the palm of your hand and this time... leave your quarters at home.,60,
15475,Spyro Orange: The Cortex Conspiracy,2004-06-03,"In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.",60,6.1
15476,"Crouching Tiger, Hidden Dragon",2003-10-09,"Relive the epic story from the film in the game of Crouching Tiger, Hidden Dragon. By stepping into the roles of each of the main characters--Li Mu Bai, Yu Shu Lien, Jen, and ""Dark Cloud"" Lo--you can unleash a variety of fighting techniques, weapons, stunts, and moves against brutally gifted enemies. Characters improve in skill throughout the game, learn new moves, and earn bonuses and rewards as they master the art of Wudan-style fighting.",60,
15575,Naruto: Ninja Council,2006-03-07,"NARUTO takes place in a world where ninja hold the ultimate power. Infused with the spirit of a once fearsome Nine-Tailed Fox, Naruto Uzumaki is a ninja-in-training who is learning the art of Ninjutsu with his classmates Sakura and Sasuke. The trio studies under the instruction of their teacher, Kakashi, who helps the group face dangerous and daunting tests and challenges. Through their adventures, the young ninjas learn the importance of friendship, teamwork, loyalty, hard work, creativity, ingenuity, and right versus wrong.",60,7
15577,Yu-Gi-Oh! The Sacred Cards,2003-11-04,"In Yu-Gi-Oh! The Sacred Cards, it's just as important to play your cards right as it is to get the right cards. This unique RPG gives you cards as weapons against the tough competition. You'll battle in a tournament hosted by Kaiba Corporation and win the powerful Egyptian God Cards. Based on events from the Yu-Gi-Oh! animated TV series, The Sacred Cards offers hundreds of cards, over 100 duelists and rivals, and unexpected twists and surprises.",60,6.9
15628,Kong: The 8th Wonder of the World,2005-11-21,"Solve challenging puzzles as you play Jack, Ann, and Carl. Battle planes, tanks, and more as the colossal beast King Kong. Survive savage creature battles deep in the perilous jungle. Includes Bonus Map.",59,8.8
15688,Davis Cup Tennis,2002-10-14,"Enter a battle among tennis legends. With 142 nations abattling to possess the Silver Trophy, the biggest war of the tennis world is about to begin! Play in the Davis CupTournament or challenge friends to fierce 2-on-2 multiplayer matches. Gain experience points for your team and pit them against your friends in multiplayer mode. Master your game on clay, carpet, and grass.",59,
15708,Disney's Aladdin,2004-09-28,"Based on the classic game for the SNES and Disney's animated film, Disney's Aladdin joins the Game Boy Advance library with all-new features. In this side-scrolling platform game, you'll take the role of Aladdin and his mischievous monkey, Abu, as they throw apples, climb ropes, and ride magic carpets to find out their destinies. Disney's Aladdin features a bonus stage for each level and a variety of environments to explore, including Jafar's castle, the Genie's lamp, and an ancient pyramid.",59,8.1
15858,Disney Sports Snowboarding,2003-02-05,"Guide Mickey Mouse, Minnie Mouse, Donald Duck, Goofy, Big Bad Pete, and Chip and Dale in snowboarding competition with four main gameplay modes (Race, Trick, Rally, and Time Trial).",59,
15961,Punch King,2002-05-15,"Punch King tries its best to be the next Punch-Out!!, but it falls short of the mark.",58,
15962,Monster Jam Maximum Destruction,2002-03-27,Monster Jam the puts you in control of a pint-sized representation of a monster truck and throws you into vehicular combat.,58,
16013,Super Army War,2005-02-22,"In a time of war, it's up to you to pilot your aircraft across enemy lines to attack the opposition and defend American ground troops. In the cockpit of either a chopper or fighter plane, you must lay down suppressing fire, shoot missiles at enemy bunkers, and deploy soldiers to reclaim lost territory. As you fight for your country, remember to rescue any civilians who are caught in the cross fire. See if you have what it takes to survive 16 missions over a variety of terrain, including frozen wastelands and palm tree-laden beachheads.",58,
16045,The Sims 2,2005-10-24,"In The Sims 2, you can control your Sims over an entire lifetime for the first time. With the addition of genetics, the game lets your Sims pass their DNA down through generations. Every life choice you make has a relevant and dramatic effect on the lifetime of your Sim. Now it's up to you to take your Sims from the cradle to the grave, while fulfilling their dreams and pushing them to extremes.",58,7.9
16068,Classic NES Series: Metroid,2004-10-25,"The original Metroid game makes its way to the Game Boy Advance as part of the Classic NES Series. As Samus Aran, your mission is to keep space pirates from destroying the galaxy with their Metroids. To do this, you must penetrate Zebes, the pirates' home planet, while collecting special items to attack enemies in new ways. Metroid offers side-scrolling action that tests your dexterity and brings you back to classic '80s gaming.",58,8.3
16140,Pitfall: The Mayan Adventure,2001-06-10,"Harry, Jr. I've been taken captive by the spirit of an evil Mayan warrior. Need help right away! Continue journey as planned - through the rain forests and mines, past the waterfalls and ruins. But be careful...the Mayan empire is filled with deadly traps and enemies. Think fast and move even faster. Hurry! Time is running out... Pitfall Harry",58,8.8
16159,Zapper: One Wicked Cricket!,2002-11-05,"In Zapper, you play a small creature that embarks on a great quest. Zapper is a cricket in search of brother Zipper, who was kidnapped by the evil Maggie the Magpie. Through 18 twisted levels, you'll evade bizarre enemies and deadly hazards using your electrified antennae and springy reflexes. Zap your foes, explore your surroundings, and find and destroy eggs before they hatch. Zapper's intense action continues as you unlock hidden areas, bonus levels, and play multiplayer games.",58,
16227,Fantastic 4,2005-06-27,"Based on the 2005 movie of the same name, Fantastic Four lets you control the team of superheroes known as the Fantastic 4. Each character possesses a unique set of abilities that you can use and combine in the hunt for Doctor Doom. The game includes single-player, cooperative, and two-player versus modes.",57,
16232,Wolfenstein 3D,2002-03-31,"A Nazi stronghold awaits, and only you can smash your way into its hidden depths, blowing away enemy scum as you go. Ammo up - this is the game the Computer Gaming World Hall of Fame credits as helping shape the computer gaming industry! Id Software's classic powerhouse is back - and now in the palm of your hand! Let the carnage begin.",57,6.8
16296,ESPN Great Outdoor Games Bass 2002,2001-11-29,"Pull on your waders, bait your fishing rod and gear up for the most reel-istic portable fishing game of all time! You'll play through 3 game modes, including Great Outdoor Games Tournament, Free Fishing Mode and Vs. Mode. Choose one of 7 locations, climb into your boat and see if you have the skills to catch the ""big"" one!",57,7.8
16302,Mobile Suit Gundam Seed: Battle Assault,2004-08-10,"Gundam makes its debut on the Game Boy Advance with Gundam Seed: Battle Assault, an action game based on the animated series. Now you can take control of one of 12 different mobile suits and blast enemies with a variety of weaponry. Gameplay modes include solo missions and two-player versus mode, where you can link up to four Game Boy Advance systems for head-to-head action. Battle Assault also lets players adjust difficulty levels: Choose automatic or manual mode, and then adjust armor, HP, and energy gauges to maximize the challenge.",57,6.5
16316,Dungeons & Dragons: Eye of the Beholder,2002-10-30,"A new evil has fallen upon the peaceful city of Waterdeep. You have been called upon to uncover its source and destroy it. As you embark on an epic odyssey with a band of fearless adventurers, you'll need to prepare yourself for confrontation with countless enemies and obstacles.",57,5.9
16408,Fullmetal Alchemist and the Broken Angel,2005-01-18,"Fullmetal Alchemist is the story of two brothers, trained in the ways of alchemy, who find themselves on the adventure of their lives as they seek the mysterious Philosopher?s Stone. The story begins as Edward and Alphonse Elric hop a train to the capital city of Central. But an impromptu hijacking forces them into an all-out brawl against a rebel military faction. Fortunately, Edward has more than a few tricks up his sleeve with a variety of alchemy skills; he can transmute everyday objects into powerful weapons. After the hijackers are defeated, a shocking new twist is revealed, sending the brothers? path askew and leading them to their wildest quest yet. [Square Enix]",56,7.6
16456,Pokemon Shuffle,2015-02-18,"In Pokémon Shuffle, your goal is to clear a series of stages by lining up the same Pokémon and clearing these matches from the puzzle area. Within each puzzle stage, you can deal damage to the wild Pokémon you face by lining up three of the same Pokémon to clear them. Battle and try to catch the Pokémon before you run out of moves. [Nintendo.com]",56,6.1
16457,Jambo! Safari: Animal Rescue,2009-11-17,"(Also known as ""Jambo! Safari: Ranger Adventure"" in the UK/EU) Become a Safari Park Ranger in a wild action packed African adventure. Embark on an exotic, action packed journey across your African Safari Park and complete missions to become a fully qualified ranger. Take on challenges in a variety of Land Rover vehicles to rescue wild animals with your lasso and bring them back to The Ranch. Nurse your animals back to full health in the enclosure before releasing them back to the wild. Packed with realistic environments to explore, exciting challenges, customisation, photography and collectables, Jambo! Safari is a wild new adventure on Nintendo DS and Wii. [Sega]",56,6.2
16458,Perception,2017-06-06,A first person narrative horror adventure that puts players in the shoes of a young blind woman who must use her extraordinary hearing and razor-sharp wits to solve mysteries and escape a deadly presence.,56,6.1
16475,Judge Dredd: Dredd VS Death,2005-03-01,"Judge Dredd: Dredd Versus Death combines weapon management, fast-paced combat, and intense multiplayer action. Based on the comic book, the game puts you in the shoes of Judge Dredd, a no-holds-barred judge who is determined to clean up the streets of the futuristic Mega-City One. Armed with an all-purpose LawGiver that features six types of ammo, you can shoot to wound, shoot to kill, or make an arrest--all while keeping an eye on your Lawmeter. Shoot an unarmed citizen, and your Lawmeter will drop; apprehend numerous criminals, and it will rise.",56,
16563,MUD - FIM Motocross World Championship,2013-02-26,"MUD - FIM Motocross World Championship is the only videogame that exclusively features the MX1 and MX2 championships, as well as the amazing Monster Energy FIM Motocross of Nations. The brand new game engine features 14 different bikes, 84 riders (including stars such as Ryan Villopoto, Tony Cairoli, Chad Reed, Ryan Dungey and Ken Roczen) and 12 official tracks, and also features fully deformable terrain conditions, a realistic MX handling model and much more. MUD - FIM Motocross World Championship promises to deliver the most challenging and fulfilling motocross gaming experience ever seen.",56,4
16573,Alexander,2004-11-23,"The RTS gameplay in Alexander is challenging enough to entice the hard core gamer, but also provides a gaming experience accessible to a larger audience of casual gamers. Players experience the epic scope of Alexander's conquests via historic campaigns, each with unique characteristics and resource management challenges, and featuring heroes from Alexander the Great's era. Players fight real-time battles using formations, combat and authentic military tactics, while commanding vast armies in foreign lands. Blood will be spilled on the battlefield and honor will be put to the test, as a combination of courage and strategy will determine the victor. [Ubisoft]",56,8.2
16579,ProStroke Golf - World Tour 2007,2006-08-29,"Step up to the tee and take on the pros in this year's only real-world golf simulation. Craft your technique, groove your swing, feel the pressure, compete and become a champion. ProStroke Golf is a faithful adaptation of the world's most challenging sport; including licensed players and commentary from the international voices of golf. Put yourself to the ultimate test - challenge your skill, stamina and mental agility as you take on the best in the world. Control your nerves, feel the power of your drive, stare victory in the face and hear the crowd adore you. Licensed players: Sergio Garcia, Justin Rose, Colin Montgomerie, Ben Curtis, Zhang Lian Wei, and more...TV commentators : Sam Torrance, Ian Baker Finch and Alan Green. Courses include The Brabazon at The Belfry and Lake Nona. Innovative 'ProStroke' controls allow you to groove your own swing – just like the Pros do. Game Modes; From Match Play to Multiplayer through to training exercises and a comprehensive career mode, as well as short scorecard challenges. Caddy Feature offering Golf Pro Training exercises. Course and Tournament creator, allowing you to design and develop your own courses. [Oxygen Interactive]",56,
16641,Medal of Honor: Warfighter,2012-10-23,Medal of Honor Warfighter is an up close and personal look at today's battlefield and the fight against the ongoing global terror threat.,55,6
16752,Alias (2004),2004-06-17,"Alias is a third-person action adventure containing a unique blend of action and stealth that puts you under fire and under pressure. Whether you're up against the clock or being hunted by the enemy, fighting against the odds or fleeing for your life, the action is relentless. Utilize your incredible spyware and array of disguises to complete the most dangerous covert missions across the globe. Experience all the heart-stopping action and tension of the award winning TV series. [Acclaim]",55,6.9
16763,Lost: Via Domus,2008-02-26,"After Oceanic Air flight 815 tore apart in mid-air and crashed on a seemingly deserted Pacific island, its survivors were forced to find inner strength they never knew they had in order to survive. The band of friends, family, enemies and strangers has become reluctant heroes who must work together against the cruel weather and harsh terrain if they want to stay alive. Danger and mystery loom behind every corner on the island, and those they thought could be trusted may turn against them. Even heroes have secrets. As a passenger of Oceanic flight 815, you survived the crash and find yourself on an uncharted island somewhere in the Pacific Ocean. As you begin to unravel mysteries of the island, you begin to discover secrets of your own. You will have to understand your past mistakes in order to survive and find your way home. Confront your dark past, seek your redemption, and ultimately find a way home. Explore familiar locations, unravel mysteries, and interact with the main characters from the show. Survive the challenges that the island throws at you: Solve puzzles, outsmart enemies, battle the smoke monster, and overcome many other challenges to survive the island and come out alive. [Ubisoft]",55,6.3
16780,Jaws Unleashed,2006-10-18,"In Majesco's Jaws, players assume the role of a Great White shark driven to a predacious frenzy by the sonic emanations of underwater oil drilling equipment. To defend their underwater territory, players undertake a campaign to drive the raiders away while simultaneously solving a series of action-based puzzles designed to thwart the player. Taking the game to realistic heights is Appaloosa's advanced game engine that produces stunning underwater visuals and realistic physics that enable the Great White to perform a variety of leaping, twisting assaults, thus rendering havens such as dive platforms and boats vulnerable to attack. [Majesco]",55,7.6
16812,Super Bubble Pop,2003-01-03,"Dance to the beat of crazy music and play 150 levels of bubble popping action in this 3D puzzle game. Make your move and work quickly to take out the bubbles before they take you out. A crazy collection of DJs are waiting inside for their chance to become the ultimate popper. You are given the chance to pick from one of up to five characters each with their own unique special attack. Special attacks and bubbles keep the gameplay fast and furious. With rocking soundtracks and fast-paced gameplay, Super Bubble Pop will keep you grooving to the beat for hours.",54,5.5
16845,The Chronicles of Narnia: Prince Caspian,2008-05-15,"The Chronicles of Narnia: Prince Caspian for Nintendo DS, which is an action/role playing game, debuts DGamer, Disney Interactive Studios’ innovative new technology that provides a fun, connected game community for Disney video game fans. With DGamer, players earn content, interact and chat with others on Nintendo DS through the Nintendo Wi-Fi Connection or on a computer through the Disney.com website. [Disney Interactive]",54,4
16854,Rise of the Argonauts,2008-12-16,"Rise of the Argonauts immerses gamers in a gladiatorial adventure, set in wondrously imagined vision of ancient Greece. With deep exploration and epic quests, players live a life of brutal combat as they lead a team of iconic warriors - including Jason, Hercules and Atalanta - through a world ruled by mythological gods. [Codemasters]",54,7.3
16886,In Space We Brawl,2014-10-14,"In Space We Brawl is a local multiplayer, twin stick shooter.",54,4.4
16888,Crime Scene,2010-02-16,"Matt Simmons is a fresh recruit as a forensic detective in the police force. Hitting the ground running, Matt is faced with his first case: the horrific double-murder of a fellow detective and his wife. Using his arsenal of advanced forensic technology, Matt must comb the crime scene, picking up clues and trying to piece together what happened. In this thrilling mystery adventure, you'll help Matt unravel the clues in intriguing murder mysteries and clean up the town in a corrupt city where justice is a rare event. [SouthPeak Games]",54,
16915,RocketBowl,2008-09-10,"[Xbox Live Arcade] Ready for a fresh twist on a classic sport? Then you're ready for Rocket Bowl. Featuring a 50s style retro-futuristic vibe, out-of-this-world courses, and rocket-powered bowling balls, Rocket Bowl lets you compete in tournaments, challenge your friends in multiplayer, test your skill in mini-games, and more. Rocket-powered bowling balls: Rocket Bowl takes the sport to a whole 'nother level with rocket-powered balls that can boost, jump, and turn to help you knock down the pins and earn extra points with wild shots. Ten crazy bowling courses: In addition to a regular bowling alley, play on nine additional crazy courses filled with ramps, tunnels, loops, hills, curves, and more to create a unique bowling experience. Fun and varied single-player mode: Take on a variety of courses in Free Play mode, or challenge the pros in Tournament and Challenge modes, where you can wager and win money to upgrade equipment. Compete with up to four friends over Xbox LIVE or locally on one system. Xbox LIVE play features Player (unranked) and Ranked matches. Challenging mini-games: Earn extra cash in skill-testing mini-games like MiniStriker and Alternate Shot. Upgrade your equipment: Using cash earned by winning matches and mini-games, players can upgrade from more than 15 unique bowling balls including Strawbally, 8-Ball, the Jupiter 5000, and the Kalamazoo Special. More powerful bowling balls feature enhanced boost and curve abilities. [Microsoft]",54,
16972,The Golden Horde,2008-07-15,"Lead armored crusaders, flexible Mongolians or impregnable Russians into historic battles! The Scenario is based on a on the events which took place in Europe, central Asia and Russia at the beginning of the XIII century. The game will offer recreated versions of famous battles and political crises as well as an epic campaign which outcome is yours to determine. Thanks to sophisticated RPG elements, individual Heroes, fancy graphics and easy controls The Golden Horde offers a perfect access to the real-time strategy genre in the exotic setting of the early middle ages in Europe and Asia. [JoWood Productions]",54,7.1
17147,Pac-Man All-Stars,2002-05-14,"Four intrepid heroes traveling through a dangerous Ghost Realm on an all-out quest to save the Queen of Pac-Land. Choose your favorite Pac character and head out to an exciting, all-you-can-eat pellet extravaganza. Roam free through an interactive 3D world avoiding ghosts, grabbing power-ups and doing whatever it takes to keep the other Pacs from eating those pellets! The Pac with the most pellets will free the Queen and be known as the mightiest hero of all! Play alone or with friends - once you start, you won't want to stop! [Infogrames]",53,
17154,Bodycount,2011-08-30,"Bodycount rips apart the first person shooter as genre-defining gunplay comes alive in a balletic orgy of bullets and destruction. Experience the intense thrill of close-quarters combat in a shreddable world as Bodycount blasts outrageous fire-fights and ferocious action from both barrels. Become a powerful combat asset green-lighted to eliminate enemies known only as 'Targets' on behalf of the 'Network', ensnared in a clandestine global power struggle that rages away from the headlines and under the cover of conventional war zones. This exhilarating shooter drops players into chaotic areas of operations equipped with a mouth-watering selection of contemporary weapons to tear through environments and enemies, chaining kills, earning power ups and building up a bullet meter to unleash devastating air strikes on enemies. Complimented by co-operative online play and multiplayer modes, Bodycount will set new standards for spectacular, visceral gun play and put the fun back into the FPS.",53,4.7
17155,Halo: Spartan Assault,2013-12-23,"Enlist as a Spartan soldier and sharpen your tactical skills in battle. Set between the events of ""Halo 3"" and ""Halo 4,"" Halo: Spartan Assault, developed by 343 Industries in conjunction with Vanguard Games, is a new chapter within the Halo universe. Spanning over 30 missions in vibrant, dangerous worlds, dive deeper into the backstory of Human-Covenant wars, the origins of the Spartan Ops program, and unravel a chilling mystery in Operation Hydra. Play through the eyes of either Commander Sarah Palmer or Spartan Davis stationed aboard the UNSC Infinity as they fight never-before-seen battles against Covenant forces. You can also join with a fellow Spartan on Xbox Live, in battle against the Flood.",53,4.6
17177,Samurai Warriors 2,2006-09-19,"Long before the twilight of the samurai, Japan was ruled by powerful leaders hungry to unite the land under one banner. The samurai and ninja who defended their land and honor became legends. Features 26 playable characters in all. 10 new warriors are ready for battle including the legendary Musashi Miyamoto, the unifier of Japan Ieyasu Tokugawa, and the enigmatic ninja Kotaro Fuma. Once forbidden secret techniques for each warrior are revealed. Set traps, summon ninja decoys, and more. Use powerful Linked Charge attacks and for the first time power up to three Musou gauges. Now castle warfare blends seamlessly with field combat. Take control of castles on the battlefield to gain a significant morale advantage. Experience new tales in Story, Free, and Survival modes. Team up with friends for two-player Co-op play or compete with them at ""Sugoroku,"" a bonus party game for up to four players. Challenge an opponent in two-player Vs. play exclusively through Xbox Live. Over 70 cinematic sequences supervised by Shinsuke Sato, director of the cult hit, ""The Princess Blade"" and new music from fusion artist Minoru Mukaiya. [KOEI]",52,8.8
17183,Bionicle,2003-10-31,"Playing as the Toa, Toa Nuva and finally the 7th Toa, you must explore the six elementally-themed regions of Mata Nui - a tropical paradise of high mountains, great lakes and mighty volcanoes - rescue the scattered Matoran and break the spell of darkness sent by the evil Makuta. In doing so you will face danger in equal measure from the islands many environmental hazards (including falling rocks, rainforest winds, icicles and lava falls) and the foul minions of Makuta. So whether youre a skilled player or a young gamer, the time has come to emerge from behind your mask. The fate of Mata Nui is now in your hands... Toa, you must explore the six elementally-themed. Choose any one of the six Toa characters to begin your adventure. Use the unique elemental powers of the Toa and summon 'blasts' of elemental energy to defeat your enemies. [LEGO/EA]",52,6.4
17184,Realms of Ancient War,2012-09-19,"This heroic fantasy hack 'n' slash takes you on a continent ravaged by a war that held ten years ago. The four Kingdoms of Men, Elves and Dwarves lay in ruins, preyed on by raiders and looters. In this chaos, a new, unknown threat is looming... trying to discover its true nature, the kingdoms sent detachments to investigate, a dangerous mission from which no one returned. But what about you ? You merely were in the wrong place, at the wrong time...",52,5.3
17201,Akiba's Trip: Hellbound & Debriefed,2021-07-20,"AKIBA’S TRIP: Hellbound & Debriefed is the precursor to AKIBA’S TRIP: Undead & Undressed, the smash hit that introduced a Western audience to the seedy underworld lurking in the shadows of the haven of “otaku” culture in the Akihabara district of Tokyo. Released as AKIBA’S TRIP Plus in Japan, players explore a rich setting based on the famous “Akiba” district circa 2011, hunting vampiric foes and tearing off their clothes to expose them to sunlight. This remaster brings the game up to modern HD graphical standards, all while retaining the charm of the original classic that sparked a cult hit series.",52,5.4
17204,187 Ride or Die,2005-08-23,"187 Ride or Die is an urban-themed combat racing game that plunges players into a brutal street-racing gang war where victory depends on ruthless driving and deadly shooting skills. THe game features the voices and likenesses of Larenz Tate (""Menace II Society""), Noel Gugliemi (""Training Day,"" ""The Fast and the Furious""), and Guerilla Black. 187 Ride or Die tells the story of a reluctant urban hero named Buck (L. Tate), a young man living a thug's life seething with money, fast cars and beautiful women -- with danger lurking around every corner. Set in the underworld of Los Angeles, Buck must defend the territory of his mentor Dupree (G. Black) from a menacing nemesis and his gang of bandit roughriders, led by Cortez (N. Gugliemi), who are determined to take control of the streets. The game features Adrenaline-Pumping Combat-Racing Action: Put your pedal to the metal as you literally blow your opponent away in non-stop, intense and unique combat-racing action intensified with replay and slow-motion camera effects, and spectacular blur and filter effects. Select from a number of unique vehicles ranging from vintage roadsters to modern muscle cars in your quest to rule the streets. Strapped to the Nines: Put your hand on the pump and take out the opposition with numerous weapons, including an array of pistols, shotguns, and much more. [Ubisoft]",52,7
17312,Dawn of Magic,2007-10-23,"An immortal named Modo has been sent to live a full mortal life on earth as punishment for his crimes in the Absolute, the realm of the afterlife. Angered by this humiliation, the mortal Modo is determined to not only reclaim all his previous power, but gain enough strength to destroy the Earth once and for all, so that he may never be punished in such a base way again. As the story’s hero, the player must stop Modo’s heinous plans and ultimately destroy him, or aid Modo in his quest to annihilate the Earth. [Deep Silver]",52,5.9
17541,Dragon Rage,2001-11-27,"Take to the skies as Cael Cyndar, the powerful and heroic Dragon, through sixteen single-player and cooperative campaign levels. Features eight unique and fully interactive environments and six unique head-to-head multiplayer levels including Egg Hunt, Feeding Frenzy, and Dragon Duel. [3DO]",50,6.3
17542,Army Men: World War,2000-02-29,"The Green and Tan Nations have broken off peace talks. There is no choice but to prepare for battle. Only after storming the shores of the enemy homeland pushing through thick jungles, and securing war-torn cities, does the ultimate victory await. Dive back into the trenches!",50,6.8
17559,Legendary,2008-11-18,"(Also known as ""Legendary: The Box"") Legendary tells the story of Charles Deckard, an art thief who is duped into stealing Pandora’s Box. When he inadvertently opens it, he releases hordes of beasts thought to be fictional – such as werewolves and gryphons – into an unprepared modern world. A full scale war between man and myth begins, and it is quickly complicated by the actions of powerful secret societies. As the person responsible for releasing this terror, Deckard’s unwittingly become the only person capable of containing it once more and saving civilization from being destroyed by the terrifying creatures. [Gamecock Media]",50,6.4
17568,WTA Tour Tennis,2002-03-26,"The first game based on the Women's Tennis Association license features 20 WTA players, including established stars such as Martina Hingis, Monica Seles, Serena Williams, and Lindsay Davenport, and a few up-and-coming players, each with unique AI and modelling.",50,
17571,50 Cent: Bulletproof,2005-11-17,"You can play as 50 Cent as he blasts his way through the streets of New York in 50 Cent: Bulletproof. Your path will cross those of drug and weapons dealers, informants, and a myriad of other shady characters as you and the G-Unit take on some of the largest crime families in New York. The game features many acrobatic moves for chasing enemies, dodging their attacks, and taking them out. The story was written by Terry Winter, the executive producer of The Sopranos. 50 Cent also contributes unique content to the game in the form of music tracks, freestyles, and in-game dialogue.",50,5.6
17677,Red Faction: Battlegrounds,2011-04-05,"The signature destructive gameplay from Red Faction: Guerrilla comes to the downloadable arcade with Red Faction: Battlegrounds! Jump into your favorite tank or mech using your Gauss Cannons, Rocket Launchers and Singularity Bombs to destroy the competition, and environment along with it. Battle your way through treacherous Martian deserts, terraformed enclaves and more in a variety of different multiplayer modes and single player challenges. Rank up by defeating the competition and unlock new content including maps, vehicles, weapons and even items for the upcoming Xbox 360, PlayStation 3 system and PC game, Red Faction: Armageddon.",49,5
17682,One Piece: Pirates' Carnival,2006-09-12,"Different from the previous One Piece games, Pirates Carnival is a party game featuring over forty mini games. The mini games feature simple controls and promise to recreate well-known scenes from the original One Piece body of work. The game features support for four players, with some games featuring split screen play and others placing all four players in the same area.",49,6
17719,Puzzle Arcade,2008-12-24,"[Xbox Live Arcade] Players are invited to test their jigsaw genius and solve their way through the extensive Puzzle Arcade library, complete with more than 35 jigsaw puzzles, a variety of downloadable picture packs, and 20 puzzle challenges. With three levels of difficulty, as well as Classic and Turbo modes, players are sure to have a brain-busting experience. Challenge your friends to interactive puzzle game play, showcase your cleverly completed puzzles in the Puzzle Gallery, and share it all through your Xbox LIVE vision camera. Go ahead, put your mind to a monumental test and become the Master of the Jigsaw Universe.",49,7.7
17720,NFL Tour,2008-01-08,"NFL Tour brings the spectacle of a traveling NFL road show alive, with intuitive controls, fast-paced gameplay, and visually stunning graphics - NFL Tour is action-packed. NFL Tour is an NFL licensed video game that offers players a fun and engaging experience with the NFL and its talented players. Gamers embark on a fictional NFL road show. With real NFL players as teammates, players travel across the country to play against each of the NFL teams in newly designed stadiums. As players defeat each of the NFL squads, they come one step closer to winning an NFL contract. [Electronic Arts]",49,3.1
