index,name,release_date,summary,meta_score,user_review
14687,Angry Birds Trilogy,2012-09-25,"Angry Birds Trilogy is a compilation of three blockbuster classics: Angry Birds, Angry Birds Seasons, and Angry Birds Rio.",62,5
14704,Mario Sports Superstars,2017-03-24,"Five full-on sports—Soccer, Tennis, Golf, Baseball, and Horse Racing—bring the challenge and depth you demand to Nintendo 3DS systems. Take on friends and rivals in local or online multiplayer*, hone skills in training, or tackle single-player tournaments. Whether you pick Mario, Waluigi, or one of sixteen others, you're on the road to superstardom. Before long, you'll have mastered the ins and outs of each sport: learn when to use an infield shift in Baseball, change your team’s formation in Soccer, and more. Even Horse Racing is surprisingly deep! Build a stable of horses and train them well to win the day in the first-ever horse races in series history. But remember: these aren't normal sports—they're Mario Sports. Expect unexpected thrills and power up to stomp the competition. [Nintendo]",62,7.4
14726,Cube Tactics,2014-03-13,"This is no ordinary war. This is the war of cubes! Fierce enemies roam the land of cubes, protecting their core and bringing their opponents to mercy. Begin your training with Sir Knight as you take to becoming a Cube Master to tackle these lethal enemies in this strategic and tactical war-game with cubes. Perfect your skills with over 25 Quests to complete in Single Player mode and even more online Multiplayer battles with up to 3 enemies at one time! Trample your enemies and build your army with numerous cubes to earn medals not just for appearances but to equip and advance your army with even more power! The battle for power and position has begun in this tactical game of cubes! -Unique and strategic war-game with cubes -Battle against more lethal enemies with online Multiplayer mode and international rankings -Over 25 tactical Quests to complete in Single Player mode -Various cubes and fighters with unique combat abilities for thrilling battles -Multitudes of medals to collect and equip in-game for extra military power!",62,
14751,Jett Rocket II: The Wrath of Taikai,2013-11-13,"From the makers of Nano Assault Neo, FAST - Racing League, Art of Balance Jett Rocket returns! Your favorite planetary inspector is back and in trouble. His archrival Kaiser Taikai has to settle an old score with him... Explore the home planet of the Power Plant Posse and ignite your trusty old jet pack in this epic full-3D action-adventure! Features: -Jump'n'Run with lots of action and variety -Hidden Bonus stages -Destroyable Environments -Ignite your JettPack -Jump on your JettBoat -Full stereoscopic 3D -Super-smooth 60 frames/sec.",62,6.6
14808,Senran Kagura Burst,2013-11-14,"A little violent, a little sexy, and a ton of fun! Enter a world filled with beautiful ninja destined to break down the barriers between good and evil. Play two different storylines, each with its own perspective. The girls of Hanz&#333; believe they fight on the side of righteousness, but are their methods always right? The girls of Hebijo are mercenaries to the highest bidders, but what if their motives aren't as clear as they seem? -Crush your enemies with your favorite buxom ninja girl using fast punches, mid-air flight sequences, combos, super attacks, revealing cut-scenes and sexy Ninja Arts. -Dozens of costumes expose endless combinations! -Choose from 72 different costume sets such as school uniforms, swimsuits and ninja gear, along with hairstyles that can be changed, mixed and matched to provide an endless array of looks.",62,7.2
14818,Kersploosh!,2013-03-07,"(Also known as ""Splash or Crash"") Master a stone's flight to the bottom of the well! Be one with the stone from the toss to the splash. With a sharp mind and a deft touch on the Circle Pad, master the journey to the bottom of wells filled with obstacles. As you learn to maneuver each stone in free fall and complete each level, you'll unlock more stones and wells. Embrace the challenges that lie ahead...for the flight is at hand. Each well is designed differently, with various hazards to impede your journey. Some wells have pizzas that break apart; others contain floating cookies that will sacrifice their delicious lives to stop you from getting to the bottom. Armed with a selection of stones, such as the beefy iron ball and the fragile gem, race as fast as possible to the bottom of each well. Then turn on the StreetPass feature and share your speedy conquests with others!",62,7
14867,Gabrielle's Ghostly Groove 3D,2011-10-04,"Gabrielle's having a bad day. She sneezed her soul right out of her body! She'll have to travel to Monster Town, the home of all things that go bump in the night, to get help. Only by busting out the ghostliest dance moves and thrilling and chilling people will she be able to scare up the power she needs to get herself back into her body! It's a spooktacular rhythm adventure!",62,7.4
14944,Conception II: Children of the Seven Stars,2014-04-15,"Monsters have invaded the world of Aterra, and only a few special individuals, imbued with the power of the Star God, are equipped to fight it. With only a small group of warriors and a narrow window of time in which their powers are at their peak, the solution is clear: combine your Star power to make magical Star Children to boost up your forces in battle. The life of a student can be complicated when youre exploring dungeons, fighting monsters, AND trying to maintain a high school lifestyle. Learn to balance your activities because the deeper the bond you have with your classmates, the stronger the Star Children youll make! In this stimulating JRPG, youll be able to create bonds with 7 different female Disciples and create 24 classes of Star Children, so you must learn how to create the perfect Star Children for any situation. In no time, youll have dozens of powerful kids with different skills that can take on everything the monsters throw at you. -Combine Star power to make magical Star Children -Create bonds with 7 different female Disciples -Save Aterra, venture through dungeons & defeat monsters",62,7.7
15026,Nikoli's Pencil Puzzle,2011-10-25,"Gamers can engage their minds with four challenging puzzle games including Sudoku, Hashiwokakero, Shikaku, and Akari.",61,
15168,Fun! Fun! Minigolf TOUCH!,2012-03-08,"Play minigolf with your friends in beautiful environments. Choose a character and turn your Wii Remote controller into a golf club. With its easy-to-use controls, all you need to do is aim, swing and see who's the best putter. Play 27 holes spread across America, Asia and Europe. Enjoy exotic locations all over the world. Go for gold in single-player mode, or invite your friends. Fun! Fun! Minigolf supports up to four players. You can use one to four Wii Remote controllers. Fun! Fun! Minigolf is the ultimate party game for everyone.",61,7.7
15250,Dragon Ball Z: Extreme Butoden,2015-10-20,Features over 100 characters from the Dragon Ball Z universe. Feel the chaotic power of bone-crushing blows as you execute and chain together multiple-hit combinations. Helm character specific move-sets and unleash epic Super Moves to deal devastating damage.,61,6.9
15362,Cooking Mama 5: Bon Appetit!,2014-09-16,"Nothing Tastes like Mama's Home Cooking. The original kitchen diva that created the cooking genre is set to school you with 60 brand new mouth-watering recipes and over 30 household mini-games. Cook your way through classic fare, exotic cultural dishes and sweet treats to delight the palate. Stylus-based activities will keep you busy around the house and prove to Mama that you've got the culinary chops to play in her kitchen.",60,7.6
15396,James Noir's Hollywood Crimes,2011-11-01,"A brand new intellectual property developed exclusively for the Nintendo 3DS, James Noir's Hollywood Crimes makes the player the main character in a mind-twisting puzzle adventure taking place in an interactive 3D world, with 150 puzzles and mind games to solve.",60,6.6
15494,Mario & Sonic at the Rio 2016 Olympic Games,2016-03-18,"Mario, Sonic and their pals go to the ultimate training grounds for the Rio 2016 Olympic Games, the streets of Rio de Janeiro. Train with Mario or Sonic in their own stories, then test your skills in fourteen events. Soar high in BMX, blaze over 110m Hurdles, perfect your swing in Golf and field a team in Brazil's favorite sport: soccer. Get in the Games by training your Mii character in Mario or Sonic gyms led by top-notch trainers, like Donkey Kong or Tails. Inspire the city with your victories while searching for missing medals, or find out why Mario & Sonic's gyms are at odds. In any event, give your Mii an edge with outfits, like a pirate or a knight, or even character costumes like Toad or Knuckles. Compete with friends and family in all 14 events. Or for a new twist, try Plus Events - supercharged with Mario & Sonic elements. Dodge Goomba stacks in BMX, vault over Thwomps in Equestrian, or shoot at moving Boo targets in Archery.",60,6.9
15501,Pyramids,2011-10-27,"Pyramids is a puzzle/platform game where an explorer tries to get out the pyramids with his loots. The task will not be easy. Many traps, monsters and dangers will put your dexterity and ingenuity to the test. The player will have to use TNT and a gun but his best friend remains his shovel which allows him to create and destruct bricks. These bricks will be used as stairs, bridges, protections â€¦ The explorer will venture through 54 challenging 3D levels divided in 6 worlds.",60,6
15518,Pac-Man & Galaga Dimensions,2011-07-26,"Pac-Man's world has been unhinged in Pac-Man Tilt. Take control of Pac-Man in twisting 2D platforming levels filled with perilous obstacles, power pellets and wandering ghosts. Using the accelerometer capabilities of the Nintendo 3DS system, players will be able to literally tilt Pac-Man's world from side to side in order to solve devious environmental puzzles and sneak past roaming enemies. Pac-Man can also use pinball flippers, spring boards and other objects placed throughout each level to help him reach each level's goal. Tilting the screen when Pac-Man has a running start will cause him to roll into a ball, giving him an extra boost of speed and access to narrow tunnels. Strategically using all of Pac-Man's abilities will be the only way to complete this all-new and exciting adventure. Galaga 3D Impact immerses players into the role of a gunner on a space ship against an all-out war with the dreaded Galaga aliens. Using the Nintendo 3DS system's gyroscopic and 3D technology, players are able to maneuver their perspective within the seat of the turret to aim and shoot enemies as they try to lay siege against the human race. The player’s real-life movements correspond to the action represented on-screen in an impressive mash-up of arcade shooter and virtual reality.",60,7.1
15584,Pokemon Mystery Dungeon: Gates to Infinity,2013-03-24,"Discover the 3D world of Pokemon Mystery Dungeon: Gates to Infinity, where Pokemon speak and adventures are always nearby. What's more, you will become a Pokemon yourself. You'll meet all kinds of Pokemon throughout the game, both in the towns you'll visit and the Mystery Dungeons you'll explore. There are tons of them lurking around where you'd least expect them.",59,6.3
15614,Chibi-Robo! Zip Lash,2015-10-09,"In this side-scrolling game, Chibi-Robo uses his plug and cord to whip enemies, grapple onto ledges, and swing across chasms. Power-up the plug and cord to search for collectables and explore previously out of reach areas.",59,5.4
15630,Mario Party: The Top 100,2017-11-10,"Test your memory, speed, and luck in a variety of multiplayer minigame types. With Download Play, up to 4 players can party on their own system with just 1 Game Card. This time the fun comes faster, thanks to some fresh features, including a Favorites option for quicker minigame selection and streamlined instructions. Start playing and pretty soon you'll find there's only enough room for the best at this funfest. [Nintendo]",59,6.4
15695,F1 2011,2011-12-06,"In F1 2011 players will be challenged to ‘Be the driver, live the life, go compete,’ with wide-ranging technical and gameplay advancements on and off track and vastly extended competitive and co-operative multiplayer components. F1 2011 will feature all of the official teams, drivers and circuits from the highly anticipated 2011 FIA FORMULA ONE WORLD CHAMPIONSHIP, including the current FIA FORMULA ONE Drivers’ World Champion Sebastian Vettel. The 2011 season also sees the debut of the 2011 FORMULA 1 GRAND PRIX OF INDIA at Delhi’s Jaypee International Race Circuit and the return of the iconic Nürburgring to the calendar.",59,6.8
15714,Harvest Moon: Skytree Village,2016-11-08,"Revive the Land, Save a Village. Many people used to live in Skytree Village, and the land was lush and green. However, the power of the Harvest Goddess gradually began to wane, and the land became parched and dry. It's up to you revive the seven Skytrees to bring life back to this desolate land. With user-friendly tutorials, you will immediately be able to jump into the thick of things, customizing your farm by raising and lowering the land, creating rivers, ponds, and more. Upgraded tools will assist you shaping the land more efficiently, and afterwards you can kick back and relax in your boat to do a spot of fishing. Play as a boy or a girl, woo bachelors and bachelorettes, and start a family.",59,5.9
15753,Chase: Cold Case Investigations - Distant Memories,2016-10-13,"Chase down the Truth! Chase: Cold Case Investigations ~Distant Memories~ is an adventure mystery game from the mind of Taisuke Kanasaki, director of the famed Hotel Dusk: Room 215! Join the exploits of two gritty detectives whose sense of justice and raw instinct drive them to seek the truth. Put your sleuthing skills to the challenge by re-investigating old crime scenes and solving cold cases by searching for clues and interrogating perps! Find leads by diving head first into old investigation notes, crime scene photos and eye witness reports as you put together all the pieces. Once you have a solid lead, interrogate persons of interest to see what they do (or don't) know. Grill perps by asking tough questions, but be careful! Ask the wrong questions and your Interrogation Gauge will deplete. Ask too many wrong questions and it's Game Over!",59,7
15801,Sonic: Lost World,2013-10-29,Sonic Lost World sees Sonic partner with Dr. Eggman to take on six menacing creatures known as the Deadly Six.,59,6.2
15829,AeternoBlade,2014-02-18,"In the region of Awelsia, vengeful Freya travels with an unknown weapon called ""AeternoBlade"" to take revenge from Beladim, the Lord of the Mist who destroyed her village, Ridgerode, and killed her tribe. Her vengence is helped by Vernia , who has as much merit as Beladim. Vernia taught Freya about the ablility of AeternoBlade. Freya has to venture in many world dimensions to find how to annihilate Beladim. What is AeternoBlade? and How can Freya take revenge from Beladim ? Solve tons ton of mysteries in her adventure!",59,6.6
15849,Pokedex 3D Pro,2012-11-08,"Take a huge amount of Pokemon knowledge with you wherever you go with Pokedex 3D Pro! The Nintendo 3DS application has stats and information on every known Pokemon, including evolution paths and lists of moves each can learn. And of course, you can view all the Pokemon in incredible 3D! Use Pokedex 3D Pro along with the Pokemon Black Version 2 and Pokemon White Version 2 games to become the best Pokemon Trainer you can be!",59,4.3
15920,The Starship Damrey,2013-05-16,"THE STARSHIP DAMREY is an adventure/horror/suspense game designed by Kazuya Asano (Kamaitachi no Yoru (The Night of the Sickle Weasel), TORNEKO: The Last Hope) and written by Takemaru Abiko (Kamaitachi no Yoru (The Night of the Sickle Weasel), TRICK X LOGIC), known as pioneers of text-based adventure games in Japan. In the game, players awaken to discover that they are trapped in a Cold Sleep capsule aboard the titular Starship Damrey, with no memory of who they are or how they got there. With no tutorials, explanations, or hints provided, the game was created with the intent that self-discovery and experimentation be an integral part of the experience. An inconceivable truth awaits those willing to discover it.",58,6.9
16037,Pokemon Rumble World,2015-04-08,"Control cute Toy Pokemon and have exhilarating battles in Pokemon Rumble World! This downloadable game for systems in the Nintendo 3DS family is packed with Pokemon that you can battle and befriend. You can collect 719 species of Pokemonall the ones that have appeared in the video games up through Pokemon Omega Ruby and Pokemon Alpha Sapphire. When you defeat one of the wild Pokemon you meet in a stage, it sometimes becomes your friend. Even Mega-Evolving Pokemon will join the battles, a first for a game in the Pokemon Rumble series! Befriend as many Pokemon as you canas you collect more species of Pokemon, your Adventurer Rank goes up. As your Adventurer Rank goes up, the shop will offer more products, and stages will feature stronger Pokemon. It's not just Pokemon that will appear in Pokemon Rumble World. Your Mii character will also appear in your game, as well as the Mii characters of players you pass! It's the first time in the Pokemon Rumble series that Mii characters have joined in to interact with Pokemon and have adventures together. Your story is set in the kingdom of toys, and the adventure starts when the king summons you. He explains his frustration at having only one Pikachu. In contrast, a mysterious magician has captured several Pokemon! So the king asks you to show that magician a thing or two by collecting lots more Pokemon, and he lends you his Pikachu to get you started on your adventures. Depart from the castle town via a hot-air balloon to get to different areas where wild Toy Pokemon await! It's fun to connect with other friends playing Pokemon Rumble World. Players can visit your castle town via StreetPass. Connect your Nintendo 3DS system to the Internet, and Mii characters of faraway players will visit you. They can even provide support for you in future battles in a variety of ways. Poke Diamonds are meant to make your adventures even more exciting and easy. With Poke Diamonds, you can get hot-air balloons, clothes for your Mii character, extras that provide more fun in your game play, and more. In addition, Poke Diamonds can be used to continue playing in a stage after your Pokemon's HP runs out, as well as to re-inflate hot-air balloons that have become deflated after use. You can acquire them in various ways, including at the beginning of the adventure and when you speak to Mii characters who come to the castle town via StreetPass. You can also purchase Poke Diamonds at the shop in the castle town via Nintendo eShop.",58,6
16095,Senran Kagura 2: Deep Crimson,2015-09-15,"The game follows the Hanzo & Hebijo Shinobi Academies as they battle for good and evil respectively. This time however there is a greater evil at work, as the tyrannous tycoon behind the Hebijo Academy is hell-bent on raining terror across all of Japan by utilising a destructive army of summoned demons. This great danger thrusts the girls together and forces them to unite and work as one in a way the series has never seen before.",58,6.5
16117,Toy Stunt Bike,2014-06-26,"The #1 Best Selling XBox Live Indie game comes to iPhone and iPod Touch! Top five bestselling and Top Rated for over a year!Running at a stunning 60 frames per second on an iPhone 3GS, this is an addictive 3D micro-sized motorbike game with realtime physics on the bike and rider!Perform massive stunts, race competitively and collect flags to unlock your way through ten highly crafted levels set in a variety of household environments!Compete against other racers track times with Game Center fully integrated leaderboards!Note: This game is designed to run on iPhone 3GS and above and for iPod Touch 3rd Gen and above.“Toy Stunt Bike has a little something for everyone!”",58,7
16181,Cartoon Network: Punch Time Explosion,2011-06-02,"This Cartoon Network Fighter is a crossover fighting game featuring the stars of Ben 10, Dexter's Laboratory, PowerPuff Girls, and more.",58,6.1
16212,Mario Party: Island Tour,2013-11-22,"The game features seven different game boards, each with its own set of rules. The game offers 81 new mini-games that test speed, concentration and luck. In addition to the board game elements, players are be able to play mini-games exclusively or try their hands at a 30-floor tower climb, AR Card games and StreetPass battles.",57,6
16214,Kirby Battle Royale,2018-01-19,"Kirby is entering a tournament against his toughest rival yet…himself! 1-4 players can fight in local or online*battles. Pick from 10+ abilities and 10 battle types to compete in countless matchups. Hoard treasure in Ore Express, knock out opponents in Slam Hockey, shoot missiles at Robo Bonkers, and more! There's a single-player story mode too. As you uncover King Dedede's nefarious plan, you'll unlock abilities and battle types in the Cake Royale tournament. In this competition, you’ll learn the basics of battle while earning Boost Orbs that power up Kirby, as well as nostalgic headgear to wear in other modes, and even a new playable character. Then dive into battle! 4 players can enjoy battling together via local wireless*, Online Ranked mode, or with Download Play. Compete in 2-on-2 or Free-For-All battles. May the last Kirby standing win. [Nintendo]",57,7.1
16332,Fossil Fighters: Frontier,2015-03-20,"Unearth extreme adventure! The latest game in the Fossil Fighters series delivers a first: Players can now hop into their vehicles and drive around exotic locations to excavate fossils, which transform into real-life dinosaurs known as Vivosaurs. Players battle their Vivosaur with wild Vivosaurs they encounter on digging adventures. FEATURES: * While driving, set off radar blasts to help discover dinosaur fossils. Different buggies possess different features. A racing buggy, for example, goes fast and allows players to reach faraway places, while a carrier buggy is great for transporting more items. * Unearth ancient dinosaur fossils that come to life and transform into Vivosaurs. Clean fossils using tools like hammers and drills on the Nintendo 3DS touch screen, but dont be hasty: Carefully cleaning fossils makes the transformed Vivosaur more effective when it comes time to battle. * Using local online play, players can explore and excavate the dig sites as a three-player team. * Bring the Vivosaur you are training to join six-player local and online Vivosaur battles*, fighting three-on-three in a stadium.",57,4.9
16442,Rooms: The Main Building,2010-03-23,"Your adventure begins when an invitation abruptly arrives at your doorstep and diverts you to an entrance of a world filled with mystic beauty. Getting there is the easy part, coming home will be the adventure. In this new world, you’ll need to reach the exit of each of the 100+ rooms by sliding pieces of the rooms along a 2-D plane, forcing you to use all of your ingenuity to escape. Your character can move from room to room as long as there’s a path that isn’t blocked by a wall or obstacle. As you continue the adventure, you’ll encounter several tools that will introduce new elements. Use teleporters, wardrobes, hydrants, and other objects to navigate your way through. Blending the simple gameplay elements of classic brain-teasers with a mystical adventure and an art style all its own, Rooms: The Main Building delivers a mystery filled adventure that will leave you stunned. [Hudson Entertainment]",56,
16519,Inversion,2012-06-05,"Assume the role of young father and husband Davis Russell who is thrust into war when his tranquil city is invaded by an unknown enemy. With his daughter unaccounted for and conventional weapons and tactics useless, this typical cop and his partner Leo Delgado step up to heed the call of duty, master the fundamental forces of gravity and save the world.",56,5.6
16529,Spyro: Enter the Dragonfly,2002-11-03,"Gnasty Gnorc and Ripto are back with a plan to steal the Dragonflies of the Dragon Realm. With help from new and old friends, Spyro must avoid obstacles, jump on platforms, ride vehicles, collect gems, and find a way to return the Dragonflies and restore order to the Dragon Realm. With new powers like electric and bubble breath; new characters; vehicles like tanks, UFO?s, rockets and surfboards; and over 30 levels of unique environments including rainbows, tornadoes, monsoons and snowflakes.",56,4.4
16556,G.I. Joe: Operation Blackout,2020-10-13,"YO JOE! G.I. JOE AND COBRA ARE BACK! G.I. Joe: Operation Blackout is a team-based third-person shooter where you play as your favorite characters from Team G.I. Joe and Team Cobra. Experience the action from both sides as you help G.I. Joe restore order and lead Cobra to world domination. G.I. JOE VS COBRA Play with 12 of your favorite characters from both sides across 17 epic campaign story missions. CO-OP & PVP MULTIPLAYER Play the campaign with a friend in local co-op, or compete in 4-player PvP local matches in 4 Multiplayer Modes: Capture the Flag, Assault, King of The Hill, and Deathmatch Arena. COMBAT TOOLS 18 awesome weapons, 36 weapon skins, 12 alternate character skins and a series of uniquely devastating ultimate abilities. A LEGENDARY FRANCHISE Play with 12 of your favorite characters from both sides across 17 epic campaign story missions.",56,5.5
16614,Aliens Versus Predator 2: Primal Hunt Expansion Pack,2002-08-13,"On a routine hunt on Planet LV1201 a lone Predator finds a mysterious Artifact with the power to keep the savage Aliens at bay, and as legend has it, even control their minds. The Predator triggers a stasis field, trapping him for 500 years until Dunya, a human Corporate mercenary, unwittingly frees him and escapes with the Artifact. Meanwhile, a lone PredAlien seeks to destroy the Artifact to preserve the sanctity of the Hive. Now the hunt is on to retrieve the mystical Artifact before Dunya escapes back to safety. [Sierra]",55,7.4
16667,The Assembly,2016-07-19,"A mysterious organisation known solely as the Assembly has been conducting secret experiments underground, their astonishing breakthroughs only made possible by operating outside government scrutiny and society’s morals. But what is the Assembly hiding? How far will it go to keep its existence buried? And what will it sacrifice in the pursuit of progress? Now, a chain of events threatens to expose this shadowy group. Play as two individuals – each with their own motivations – and discover the mysteries of the Assembly’s facility through contrasting perspectives. Make tough decisions, overcome trials and shake the foundations of this enigmatic collective. Will your actions and their future repercussions save lives, or lead to catastrophe? The Assembly is a first-person interactive drama for mature audiences, created from the ground up for virtual reality headsets. An experience with two sides to everything, where the truth is never clear, and a question is always left open: When does the end justify the means? The Assembly is a long-form, narrative-driven game designed from the ground up for your VR headset. Freely explore intricate, realistic environments with intuitive, accessible movement controls as virtual reality immerses you within a game and its world. [nDreams]",55,5.4
16701,Diner Dash: Sizzle & Serve,2007-05-22,"No show of superhuman speed goes unappreciated in this fast-paced game of culinary satisfaction. Play as Flo and serve yummy dishes, clean up icky messes, and keep your critic happy to score top reviews in this game that makes you work for your pay! But watch out for screaming babies, long wait times, and noisy cell-phone talkers – they may make your other guests unhappy. Only you hold the key to restaurant bliss in this game that makes you the master of your very own restaurant empire. [Eidos Interactive]",55,
16709,Medal of Honor: Warfighter,2012-10-23,"Written by active U.S. Tier 1 Operators while deployed overseas and inspired by real world threats, Medal of Honor Warfighter delivers an aggressive, gritty, and authentic experience that puts gamers in the boots of today's most precise and disciplined warrior. Medal of Honor Warfighter is an up close and personal look at today's battlefield and the fight against the ongoing global terror threat.",55,5.5
16732,Cake Mania,2007-04-09,"Based on the hit online game from Sandlot Games, Cake Mania for the Nintendo DS translates this fast-paced culinary crisis into a Touch Screen experience. Wait for customer requests, bake their cakes, ice and decorate them, then hand them out and collect your cash. Serve up seasonal confectionary delights to a variety of customers and see if you have what it takes to save the Evans' Bakery! [Majesco]",55,6.1
16813,Reign of Fire,2002-11-26,"Based on the movie, Reign of Fire lets you play as either a human or a dragon in an epic battle. As a human, you'll take the role of a resistance fighter who's trying to defend the last remaining humans from attack. You must make your way to the site of the sole male dragon using a variety of well-equipped vehicles and high-tech weaponry. As a dragon, you'll take the role of an infant, led by instinct to attack foes, and you'll attempt to eradicate the human race. With your natural fire-breathing and flying abilities, you can destroy everything on the ground or in the skies.",54,8.2
16906,Farming Simulator 15,2015-05-19,"Develop and manage your own farm across hundreds of acres of land offered by the new Nordic environment, and a renovated North American farm. Utilize and drive authentic machines and farming tools, from over 40 most famous manufacturers, including vehicles for the new activity in Farming Simulator 15: woodcutting.",54,5.5
16939,Knee Deep,2017-01-31,"When a washed-up actor hangs himself on location, a spotlight is cast on the backwater Florida town of Cypress Knee. Your screen becomes a stage on which you investigate this mysterious suicide as three distinct characters: cheeky blogger Romana Teague, down-and-out local reporter Jack Bellet, and cynical private investigator K.C. Gaddis.",54,
16943,Space Channel 5 VR: Kinda Funky News Flash,2020-02-25,Dance is your power to protect the earth against invading aliens. Sega’s legendary Dreamcast rhythm game “Space Channel 5” is coming to virtual reality as ”Space Channel 5 VR Kinda Funky News Flash!” Your task is to master a series of life saving dancing poses while tuning into the cool beat. Experience the return of Ulala for yourselves.,54,6.3
16979,Ninja Reflex,2008-03-04,"Ninja Reflex uses a series of martial arts challenges to test gamers' reflexes and measure their reaction times with millisecond precision. As players develop their ninja skills, they will strive to earn a black belt from their own personal Sensei. Players can also compete for ninja supremacy against their friends in fierce multiplayer battles with up to four players. [Electronic Arts]",54,
17013,Goat Simulator,2015-04-17,"Goat Simulator is the latest in goat simulation technology, bringing next-gen goat simulation to YOU. You no longer have to fantasize about being a goat, your dreams have finally come true.",53,6.2
17224,Pax Romana,2003-11-06,"Pax Romana is an historical strategy game set in ancient Rome. There are two sides to this epic game ? political and strategic. The strategic side is very much a battle of cunning and well-planned military tactics, whereas the political side involves the manipulation of senators and generals alike, as politicians seek to gain military and financial power. Both sides to the game require sharp wits and the ability to manipulate one?s peers, especially in the multi-player version. The game features an intelligent and intuitive interface with five real time game speeds and multiplayer functionality for up to 6 players. Ultimately the victor is the player who uses his political influence, wealth or military force to become the leader of Rome ? and then only if Rome herself is victorious! [DreamCatcher]",52,5
17315,Balan Wonderworld,2021-03-26,"BALAN WONDERWORLD is an action platformer game themed around the Balan Theatre. Led by the enigmatic maestro named Balan, the stars of the show Emma and Leo will use special abilities from a multitude of characterful costumes as they adventure in the bizarre and imaginary land of Wonderworld. Here memories and vistas from the real world mix with the things that people hold dear. Twelve different tales await our stars in the Wonderworld, each with their own unique quirks. They will explore all corners of these labyrinthine stages, filled with a myriad of tricks and traps, to get to the heart of each story.",51,5.5
17389,Eragon,2006-11-14,"Play as Eragon and his dragon as they set out to fulfill their destiny. Endure perilous travels, adventure and heart-pounding combat as you live the epic events of the movie. Disable and dispatch enemies with the unparalleled skills of a true Dragon Ride. Eragon's combat system features a variety of blistering attacks and defences, including a unique degradable block system. Extensive Dragon Combat – Ride Saphira and blast your enemies with bursts of fire, and call in devastating dragon attacks during melee battles. Eragon features multiplayer co-op with team attack bonuses and dragon fight/flight combo gameplay. Full cooperation from the film production team provides faithful implementation of the movie's look-and-feel. As Eragon discovers the powers hidden within him he learns to unleash magical attacks to decimate his foes. [Vivendi Games]",51,5.9
17417,Beowulf: The Game,2007-11-13,"Gamers live the life of Beowulf, the legendary Norse warrior with the strength of 30 men who is torn between the nobility and brutality within him. Arrogant, self-serving and lustful for gold and glory, Beowulf journeys to Denmark to destroy a bloodthirsty beast wreaking havoc on a frigid land. But evil persists, and Beowulf succumbs to its lure of even greater fame, quietly maneuvering to claim the Danish throne. As King, Beowulf must face the consequences of ambition, even as war descends on the realm. As Beowulf, players lead their men, called thanes, into battle, slay the Titans of a dying age and crush the enemies that threaten to annihilate both their kingdom and people. Only then, when Beowulf looks Destiny in the eye, will he know what kind of hero he has truly become. Army of up to 12 thanes to unlock as players increase their heroic experience (by saving thanes, killing giant monsters, etc.). Players use the thane army to their advantage by giving orders, assigning positions, tailoring weapons to the situation or enemy and by triggering in-game mechanisms. The thane army evolves with upgradeable weapons (swords, mace and spears), skills and abilities. Use legacy experience points to gain thanes, replace weapons and upgrade Carnal abilities. Carnal Power allows the use of stronger attacks and special weapons. Carnal upgrades include less daze after use and prolonged use of Carnal Fury. But if used too much, there will be grave consequences. Dynamic combat system including combos, parries and increasing skills as the player progresses. Grab ability allows Beowulf to hold on to walls or climb, as well as fight up close with visceral hand-to-hand combat against enemies and giant monsters. [Ubisoft]",51,4.7
17472,Men in Black II: Alien Escape,2002-06-27,"Equipped with an arsenal of unearthly ammo, it's up to Agents Jay and Kay to save the Earth from the scum of the universe. Wield stylish and extreme weapons such as the Carbonizer while fighting off perps like Shark Guy and Jarra. Enlist the aid of Zed while you're cleaning up the planet in multiple NYC locations including a nuclear station and the alien space hulk. [Infogrames]",50,7.8
17558,Legendary,2008-11-04,"(Also known as ""Legendary: The Box"") Legendary tells the story of Charles Deckard, an art thief who is duped into stealing Pandora’s Box. When he inadvertently opens it, he releases hordes of beasts thought to be fictional – such as werewolves and gryphons – into an unprepared modern world. A full scale war between man and myth begins, and it is quickly complicated by the actions of powerful secret societies. As the person responsible for releasing this terror, Deckard’s unwittingly become the only person capable of containing it once more and saving civilization from being destroyed by the terrifying creatures. [Gamecock Media]",50,7.2
17584,X-Men: The Official Game,2006-05-16,"Master the power of the X-Men--Obliterate enemies and objects as Wolverine, using your lethal adamantium claws and crushing brute force. As Nightcrawler, scale walls, swing from rafters and teleport through environments to surprise enemies. Shoot ice bursts and create hailstorms as lightning-fast Iceman. For even more power, utilize fury and adrenaline modes. Become a part of the X-Men movie universe--Embark on a globe-spanning conflict featuring every element of the X-Men universe--from favorite villains to famous locations such as Alkali Lake, plus the voices and likenesses of key actors from the films. Battle fierce enemies, join forces with comrades--Face off against movie villains such as Pyro, Magneto and Sabretooth, plus added foes like legions of Sentinels. Storm, Colossus and Cyclops join forces with you in gameplay that includes melee fighting, stealth-style action and time-based missions.",50,6.2
17674,Pro Cast Sports Fishing,2003-08-27,"Get back to nature and experience the struggle of man versus fish in a comprehensive bass-fishing simulation game. Pro Cast Sports Fishing re-creates the in-depth angler strategy involved in landing the biggest fish. Become the top angler in tournament fishing, customize your weather and time settings, and earn points to gather valuable fishing tips and buy the best fishing gear. As you progress, you'll discover hidden secrets that may lead you to the legendary big mouth bass that has spawned fish tales for years.",49,
