index,name,release_date,summary,meta_score,user_review
11761,Death to Spies,2007-10-16,"Smersh is the Russian for ""Death to Spies"" and was the name of a set of counterintelligence departments in the Soviet Army formed during World War II. Their mission was to secure the rear of the active Red Army by arresting traitors, deserters, spies and criminal elements. During the war these agents became the main force combating the German intelligence service. The game's main character is a captain in the 4th department of the Soviet counterintelligence service. He is a professional spy trained to execute dangerous operations on his own. During missions he has to complete various tasks in the heart of enemy territory including stealing important documents, eliminating different enemy officers or high-ranking officials, kidnapping and sabotage. Game missions are based on real historical events and operations which were executed by the military intelligence and counterintelligence during the war. [1C Company]",69,7.3
11768,Cities XL,2009-10-08,"CITIES XL allows gamers to develop cities on realistic 3D maps using an incredible collection of unique structures and monuments based on American, Asian and European-influenced architectural styles. The maps feature a variety of environments: mountains, hills, canyons, beaches and islands, all set in different climates from tropical to desert, Mediterranean to temperate. Players must create the right combinations of social services, leisure activities, special events and other job opportunities within their cities in order to feed, clothe, employ and entertain their citizens. Be it planning and building a new zoo, public park, residential neighborhood or transit system - there's always a fresh and exciting challenge for would-be city managers and mayors in CITIES XL. The game's online features and services allow players to create interconnected cities on virtual and persistent planets. Mayors can share and trade with one another, specialize their economy and team up with befriended cities to create sprawling metropolises. Life on the planet is punctuated by events and competitions - a concert held in one town may, for example, be attended by visitors from other areas who can also enjoy a walk around the city to admire the urban creations of multiple players. By combining a fantastic single-player game with the social and multiplayer aspects of an MMO, CITIES XL shapes the future of the genre by offering more variety, bigger cities and multiple gameplay layers. [Monte Cristo]",69,4.1
11774,Farming Simulator 17,2016-10-24,"Farming Simulator 17, developed by Giants Software, invites you into the challenging world of a modern day farmer. Take on all the challenges of farming life, including animal husbandry, crops, sales, and woodcutting. You decide how you want to manage and grow your farm in a huge, open world.",69,7.5
11775,8-Bit Armies,2016-04-22,"8-Bit Armies is Petroglyph's first game in the 8-Bit RTS series. It commemorates the first Command & Conquer games with its accessible gameplay mechanics while providing a fun and timeless art style that introduces new players to the genre. A unique console controller scheme makes it easier than ever to build bases and command large armies without complex button memorization. FEATURES: * Jump right in with easy to understand modern military units and structures. * Play cooperatively or versus the AI choosing from multiple difficulty options. * Use classic RTS Base-Building mechanics to construct the ultimate HQ from which to attack your foes. * Explore a variety of locales, destroying everything that gets in your way with devastating superweapons. * Two campaigns with a total of 40 single-player combat missions for many hours of gameplay. * Join your friends to play 12 co-op missions against a variety of AI opponents. * Gather up to 8 online players to team up in one of the dozen multiplayer/skirmish maps.",69,7.2
11777,The Marvellous Miss Take,2014-11-20,"In the bustling heart of London, a once magnificent art collection has been unscrupulously poached and split up among private collectors. Meet Sophia Take, the rightful heir to the misappropriated masterpieces. Help Sophia to reclaim her inheritance on an exciting and daring adventure across the capital!",69,6.4
11778,Home (2012),2012-06-01,Home is a unique horror adventure set in a beautifully-realized pixel world. It's a murder mystery with a twist - because you decide what ultimately happens.,69,5.9
11779,Earth Defense Force: Insect Armageddon,2011-12-14,"Taking place in the fictional city of New Detroit, Earth Defense Force: Insect Armageddon is a completely new game developed by Vicious Cycle that takes on the concept of Earth Defense Force 2017 (Japanese Title ""Earth Defense Force 3"" developed by SANDLOT). Insect Armageddon continues to follow the rich history of casual fun and addictive gameplay that made the franchise a cult classic. Insect Armageddon also adds a new aspect to the Earth Defense Force series that was born in Japan, with additional elements for all EDF soldiers to experience. The Campaign mode that lets up to three players team up online to battle the insects and aliens across a completely destroyable city. Every EDF soldier is armed with over 150 weapons and four upgradeable armor sets and engages in nonstop arcade action that is the fastest and deadliest in the series. In addition, the game also features a six-player Survival mode that pits a human squad against a nonstop onslaught of the largest enemies the aliens have to offer. New Detroit's giant bug problem is unavoidable, and mankind's last hope lies with the Earth Defense Force to defend the world from the insect swarm, even if it means blowing up the entire city as part of the extermination process.",69,6.9
11792,Conan Exiles,2018-05-08,Conan Exiles is an open-world survival game set in the brutal lands on Conan the Barbarian.,68,6.6
11797,Joint Task Force,2006-09-12,"Joint Task Force portrays a future that could easily become reality: In 2007, neither the US, UN nor NATO have the power to pacify the numerous combat hot spots blazing around the globe. To quell the global rise of terrorism, dictators and insurgents, Western Leaders create the Joint Task Force – an ultramodern and highly elite military squad. The player takes control of the JTF to combat various oppressive regimes around the world. [HD Publishing]",68,7.8
11807,Monster Energy Supercross - The Official Videogame 4,2021-03-11,"Cross is Super Again. The official videogame of the Monster Energy AMA Supercross Championship is back with its fourth edition, the most extreme ever. A SUPER CAREER Make your way along the path that will lead you to success. A new career mode will put your abilities to the test in order to bring out the champion inside you! Learn new riding abilities in the ''Future'' category; refine them and obtain new sponsors in the ''Rookie'' category. Become a real ''Pro'' by taking your riding style to the limit and challenging the toughest adversaries in the 450SX class. CREATOR OF YOUR OWN FUN Unbridle your imagination with the new editor. Build unique tracks with the modules inspired by the official tracks and share your creations with the community. THE NEW COMPOUND Explore, seek out new adventures, train, and challenge your friends in the new compound. Hurtle through fantastic island scenarios. Satisfy your desire for thrills! SUPER RIDERS, SUPER TRACKS Choose your favorite rider from an army of over 100 riders as you range over the 450SX and 250SX categories. Race in the 11 stadiums and on the 17 tracks of the season. FULL CUSTOMIZATION",68,
11811,Tom Clancy's EndWar,2009-02-24,"2011 - 2014. The world enjoys an unprecedented era of peace as enhanced defense technology eliminates the threat of nuclear war. But can it last? 2020. Constant depletion of resources has international tensions at a breaking point. One spark will ignite what no one thought could happen...a third and final world war. Strategy for the next generation: Led by creative director Michael de Plater (Rome Total War), EndWar promises to redefine strategy gaming. Designed for next-gen consoles EndWar creates a theatre of war, immersing you in the drama of World War III in a way you never thought possible. Fight For Your Nation: Pick a side US, Europe, Russia - the fate of the world is in your hands. If you don't step in to save your homeland, who will? Command Your Army: Grow your army into the most powerful force on the planet. Your army is completely customizable, and experience breeds strength - your units grow more powerful with every campaign you fight. Light Up The City of Lights: Tom Clancy's World War III won't be won by capturing remote deserts or grasslands but by striking countries in the heart. Paris, Moscow, Washington D.C. will all erupt in flames as you battle your way through the fully destructive playground. A Whole New Kind of Massive: EndWar is an online multiplayer experience unlike anything you've ever encountered. 16 player matchups? Try hundreds. 30 minute battles? Try persistent matchups lasting for months at a time. This isn't a skirmish, it's World War III. Talk Your Way to Victory: Put the controller aside and start shouting commands. EndWar can be played almost entirely via voice command. [Ubisoft]",68,6.7
12048,Pathway,2019-04-11,"Adventure into the strange unknown with Pathway, a strategy RPG set in the 1930s great desert wilderness. Outwit your enemies in daring turn-based combat, raid occult tombs and make tough choices in a procedurally generated grand pulp expedition.",68,6.4
11813,Call of Duty: Ghosts,2013-11-04,"This new chapter in the Call of Duty franchise features a fresh dynamic where players are on the side of a crippled nation fighting not for freedom, or liberty, but simply to survive. 10 years after a devastating mass event, the nation's borders and the balance of global power have been permanently redrawn. As what's left of the nation's Special Operations forces, a mysterious group known only as ""Ghosts"" leads the fight back against a newly emerged, technologically-superior global power. The new Perks system has more perks than were previously available. Every perk has a value from 1 to 5, and you have 8 points to allocate. So for example, choose 4 perks each valued at 2 points a piece, or even 8 perks, each valued at 1. You could also choose to get rid of your secondary weapon and get up to 11 perks.",68,2.2
11814,Empires Apart,2018-03-29,"Empires Apart is a Real Time Strategy game set in medieval times. Play as one of six uniquely designed factions. Gather resources, raise an army and lead your civilization to victory in a multiplayer focused classic RTS, brought to the modern age.",68,5
11825,Steel Rats,2018-11-07,"Become one of the Steel Rats, a biker gang sworn to protect their city against an invading army of alien robots - Junkbots. Wreck and ride through hordes of enemies, switching between four unique characters as you wreak havoc with the ultimate killing machine; your flame spewing, saw bladed, motorcycle.",68,7.2
11829,The Signifier,2020-10-15,"This psychological thriller journeys from the real world into the surreal realms of objective memories and subjective experiences. Experimental parapsychology, artificial intelligence, and technology intersect as players solve puzzles, unravel dialog, and seek the truth.",68,7.1
11831,Blackguards,2013-11-06,"What happens when the only hope of a threatened world lies not with heroes in shining armor but in the hands of a band of misfits and criminals? Blackguards - the new turn-based RPG by Daedalic Entertainment - explores this very question. The player takes on the role of a convicted murderer, who with the help of a team of more-than-questionable characters, must save the world from a dark menace. During the wild chase throughout the South of Aventuria, the world of The Dark Eye, there is more to fight than vicious creatures - chapter by chapter, a story full of intrigue and surprising twists unfolds. But when life and death are in the player's hands, how far will they go to reach their goals?",68,7.1
11832,Night Call,2019-07-17,"Friend. Confidant. Therapist. Voyeur. As a cab driver working the Paris night shift, you are many things to different people. Your gift is getting people to talk; and in order to catch the serial killer who left you for dead, that’s exactly what you’ll need to do.",68,5.6
11833,Tiny Metal,2017-12-21,"A turn-based strategy game of intrigue with a distinct Japanese flavor that takes place in the aftermath of your king's assassination. Roll out the tanks, create more troops, expand your squad, and struggle for territory with war-room levels of control!",68,3.8
11840,Bear With Me: Episode 1,2016-08-08,"Bear With Me is an episodic noir adventure game. Amber is trying to find her missing brother while being aided by her trusty teddy, Ted E. Bear.",68,6.1
11842,Spider-Man: Shattered Dimensions,2010-11-24,"Spider-Man: Shattered Dimensions is a thrilling action-packed adventure set in four dramatically different universes from legendary Spider-Man lore, each with a distinct Spider-Man armed with unique skills and strengths, in one original storyline. Players will be transported to new locations never before seen in a Spider-Man game, from lush jungles and dusty deserts to various urban terrains. Acclaimed comic book writer Dan Slott takes players on a mission to contain the magical energy of the Tablet of Order and Chaos, which has been shattered and sent hurtling across parallel universes, and battle fan-favorite villains in a quest to restore the fabric of reality.",68,7.7
11846,Magic: The Gathering - Battlegrounds,2003-11-18,"Magic: The Gathering - Battlegrounds is filled with faithful translations of classic creatures, spells and enchantments from the premier trading card game in a visually stunning 3D game environment rife with real-time strategic fighting, devastating wizard arsenals and intense creature combat. In Magic: The Gathering - Battlegrounds players will choose a duelist and up to two of ""Magic's"" five colors -- red, green, white, blue, and black -- to attempt to reduce their opponent's life to zero. Of course, getting an opponent to zero will not be easy; players will have to utilize lightning reflexes, strategic brilliance and, on occasion, raw power to overcome an enemy.",68,7.4
11849,O.R.B.,2002-11-04,"A visually stunning 3D real time strategy game that pits the forces of two planets against each other in an epic struggle for control of the vast asteroid belt that circles their planets. Within the concentric rings of the belt are the precious resources that both planets desperately need to thrive. Millennia Ago, an empire spanning the galaxy collapsed after a long and brutal war. In the Aldus system, two orphaned races slowly evolved on two separate planets. Both races believed that they were unique and alone in the universe. They were soon to find out that they were neither unique nor alone. [Strategy First]",68,6.5
11850,Tony Tough and the Night of Roasted Moths,2002-10-31,"Don't let the small stature, over-sized raincoat and flying saucer-sized glasses fool you, Tony is a seasoned private eye for Wallen & Wallen Investigations, and he's been on the beat for ten years. Tonight, Halloween night, Tony has been assigned the case of a lifetime, he must nab the swollen-headed psychopath who is stealing candy from the children. [Got Game]",68,6
11859,Agents of Mayhem,2017-08-15,"In the wake of a global assault, the world has fallen under the rule of LEGION, a supervillainous cabal of criminal masterminds and costumed megalomaniacs. The only people who are capable of turning the tide are the Agents of MAYHEM. Led by Persephone Brimstone, these uniquely skilled agents are going to take down this New World Disorder by any means necessary. Take the fight to LEGION in Seoul: The City of Tomorrow, an open world chock full of world-shaking missions, city-spanning doomsday devices, and evil underground lairs. Take your team of three Agents into the field and swap between them on the fly for maximum mayhem. Upgrade and customize your Agents to create your personal dream team of gadget-wielding anti-heroes. Upgrade the ARK–MAYHEM HQ–to unlock even more mayhem-making means. [Deep Silver]",68,5.4
11865,Blade & Soul,2016-01-19,"Your tale of revenge unravels across a world where martial arts and mythology meet in a furious clash of fists and betrayal. The path of vengeance begins with determination. Choose one of four unique races, and use detailed character customization tools to shape your persona with near-infinite possibilities. Like the crane that soars on the wind, explore a beautiful, cinematic world as you use the power of windwalk to glide across forests, dash across rivers, and jump over mountains. See the world inspired by the distinct visual style of acclaimed artist Hyung Tae Kim as you travel the land.",68,4.6
11867,Hyper Scape,2020-08-11,"Futuristic Urban Battle Royale. Loot and fuse powerful Hacks and unique weapons in fast-paced battles, and rise to become a true champion of the Hyper Scape. Welcome to Neo Arcadia. Fight your way through the unique districts of Neo Arcadia, a virtual city featuring imposing landmarks that bring verticality to the next level. Engage in high-stakes combat as you explore its streets, interiors, and rooftops. Hyper Scape offers two ways to win: Fight to be the last one standing, or capture the Crown that spawns near the end of the match. Keep possession of the Crown for long enough, and you and your squad will claim victory! [Ubisoft]",68,4.1
11868,MARVEL Powers United VR,2018-07-26,"Assemble your ideal Super Hero squad to defend the galaxy in explosive and immersive co-op fights across iconic Marvel locations. Unleash the strength of Black Panther, smash foes as Hulk, wield Deadpool’s katanas—or choose from a roster of 18 of Marvel’s greatest heroes. Get ready for battle with iconic character powers, over-the-top ultimate abilities, and a full-body transformation only possible in VR.",68,6.6
11869,The Spectrum Retreat,2018-07-13,Check-in to The Spectrum Retreat for a stay you won’t forget. Manipulate your way to the truth in this captivating narrative-driven puzzler.,68,6.1
11871,Crimecraft: Bleedout,2010-12-04,"Bleedout explores the complex, yet frighteningly possible, series of events that throw the world into violent chaos. It is a new Age of Ruin, caused by mankind's own greed, a new Wild Society run by criminals and outlaws, that players can explore and profit through exciting combat and conspiratorial adventure.",68,5
11873,Espire 1: VR Operative,2019-11-22,"The definitive VR stealth experience, Espire 1: VR Operative drafts players as drone operators of the future. Players become “Espire Agents” and use cutting edge Virtual Reality hardware to remote-operate the Espire model 1 from the safety of their “Control Theatre.”",68,7.5
11876,Inside My Radio,2015-05-11,"Can you beat the beat? Journey as a green LED mysteriously trapped inside a dying boombox and play the ultimate musical experience. In this rhythmic platform adventure where your every action needs to be right on the beat, bring electro, dub and disco music back to life.",68,7.4
11878,Nikopol: Secrets of the Immortals,2008-09-20,"A father returns. A son searches. Gods rule. From the art and stories of famed graphic novelist and filmmaker Enki Bilal, and the studio created by adventure game legend Benoit Sokal comes Nikopol: Secrets of the Immortals. As Nikopol you find yourself in a suspenseful adventure to find your father and thwart a dangerous conspiracy. Entangled in political intrigue you are caught between two worlds, one of anarchy and one of Immortality. [Got Game Entertainment]",68,5.5
11887,Stela,2020-03-13,"Stela is a cinematic, atmospheric platformer about a young woman witnessing the final days of a mysterious ancient world.",68,5.9
11893,Master Spy,2015-09-08,"Master Spy is a stealth-based precision platformer with retro cut-scenes full of espionage, intrigue, and betrayal.",68,8.5
11894,Shad'O,2012-09-04,"Shad'O is a unique Tower defense game that will immerse you in the story of William, a 9-year-old boy lost in his own mind, fighting to save his memory. He will get help from his luminous companions in his struggle to remember what happened to him.",68,6.6
11898,Sherlock Holmes: The Silver Earring,2004-09-28,"(Also known as ""Sherlock Holmes: The Case of the Silver Earring"") London 1895: A wealthy construction tycoon lies dead in his mansion. Join Sherlock Holmes and Dr. Watson as they interview suspects, investigate the crime scene and uncover family secrets that might point to the murderer. Play one of the most intriguing and captivating plots ever created for the Sherlock Holmes character. Clues will take players to Brazil, India, and more than 40 19th-century London locations. Developed by Frogwares Studio, Secret of the Silver Earring allows players to experience a new murder-mystery adventure featuring the investigative skills of world?s most famous detective, Sherlock Holmes. The game features over 30 investigating hours and five graphically rich levels that bring the fog-laced streets of London to life. Each level requires players to question witnesses, investigate potential suspects and uncover clues. Players will consider the evidence at the end of each level and put their powers of deduction to the test. Play as Sherlock Holmes and Dr. Watson in an original storyline inspired by Arthur Conan Doyle?s ""The Adventures of Sherlock Holmes."" [Ubisoft]",68,6.5
11908,Seven: The Days Long Gone,2017-12-01,"If there's one place that Master Thief Teriel avoids at all costs, it's the prison island of Peh. But when a daring heist takes an unexpected turn, Teriel finds himself shackled on an airship bound for the infamous island. To make matters worse, the daemon inside his head makes it very clear that the thief will never leave unless he does exactly what he's told. In Seven: The Days Long Gone you play as Teriel. You must use all of your cunning and clandestine skills to escape a web of deceit and betrayal, and ultimately survive Peh.",68,7.4
11911,Shiness: The Lightning Kingdom,2017-04-18,"Shiness is an Action-RPG developed by indie development studio Enigami, which will let you travel in a captivating universe doomed to destruction ever since the fragmentation of the planet Mahera...",68,7.2
11913,Rogue Stormers,2014-07-17,"Rogue Stormers combines run 'n' gun mayhem with roguelike and RPG elements, crazy 3D graphics and team play for one to 4 players, online and offline.",68,7.8
11914,Buccaneer: The Pursuit of Infamy,2008-12-05,"Set sail across the Caribbean with Buccaneer. Will you become the world's greatest and most feared pirate captain, or will you let your infamy ebb away and risk mutiny at the hands of your bloodthirsty crew? Swashbuckling single player campaign across 50+ missions. Compete against up to 18 other cut-throats in team-based multiplayer. Captain one of 26 upgradeable pirate vessels. Explore the beauty of the Caribbean, with stunning shader technology. Instantly accessible arcade-like controls. [Steam]",68,6.7
11916,NASCAR Thunder 2003,2002-10-16,"NASCAR Thunder 2003 features an all-new game engine with more realistic vehicle dynamics, including tire grip and wear patterns, handling and suspension behavior, and collision physics; fun entry-level control with progression to deeper ""simulation."" The Career mode now includes 20 successive seasons in which you will need to manage four major components while building a racing car. Compete for top sponsors, the best crewmembers, and the latest racing technology. [EA Sports]",68,5.2
11917,Dracula: The Last Sanctuary,2001-02-11,"Immerse yourself in a hauntingly beautiful, incredibly realistic 3-D world of thrills and suspense. Journey through eerie atmospheric environments while attempting to solve the numerous puzzles and riddles that await you in this story-driven adventure. [DreamCatcher Interactive]",68,7
12050,Astria Ascending,2021-09-30,"Explore a vast world on the brink of chaos in a mature, emotional JRPG. Experience an epic story with rewarding turn-based combat and expansive customization rendered in glorious 4K hand drawn visuals.",68,4.8
11922,Keepsake,2006-03-31,"In an enchanted world of mystery, beauty and boundless imagination, begins the epic quest of Lydia, a young girl embarking on a journey of enlightenment that takes her to the gates of Dragonvale Academy where she will become a new apprentice. Upon her arrival, something is terribly amiss. The campus is deserted and even Celeste, Lydia's best friend who is a scholar at the Academy, is no where to be found! While exploring, Lydia stumbles across a most disturbing object... a doll she gave Celeste as a keepsake. It is now clear to Lydia that treachery and sorrow lurks in the halls of the Academy. Accompanied by a charmed dragon named Zak, Lydia must quickly overcome trials in The Chamber of Passage, understand the secrets of the runes and glyphs, and master the forces of magic to uncover the mystery behind Celeste's disappearance, Dragonvale Academy and the beloved keepsake. [Adventure Company]",68,6.5
11924,The Hong Kong Massacre,2019-01-22,"Blast your way through the streets of Hong Kong in a fast-paced, top-down shooter. Inspired by classic action movies, The Hong Kong Massacre places you at the center of a hard-boiled revenge story, filled with brutal, cinematic shootouts and vivid underworld locations.",68,5.3
11927,Nom Nom Galaxy,2014-08-03,"Nom Nom Galaxy is a sandbox-styled mix of platforming, base building, tower defense, and good old fashioned monster-stomping! You'll create huge factory-bases where you'll experiment with tons of ingredients, make hundreds of types of soups to feed the galaxy, and rise in the ranks of the Soup Co.! Each planet will have it's own challenges, from poisons gas to killer tomatoes. Only the most adept of Soup Meisters will succeed.",68,6.1
11929,Sinking Island,2008-08-21,"The new game by Benoît Sokal: the master of point & click adventure returns to the universe that earned him a reputation as a major comic book author: Detective stories. Sumptuous décors: from the idyllic beaches to the exaggerated proportions of this extravagant tower, discover a rich environment and great graphics. A heart-racing scenario: hate, resentment, treason and intrigue on a tropical island. A Noir novel in a video game: the game is divided into ten simple questions that you have to answer one after the other to make headway in the investigation. A full and accessible enquiry solving system: thanks to your personal assistant, you can confront the different suspects, compare their statements to evidence and move on in the enquiry by using your sense of deduction. A race against time: as a storm rages, the tower is progressively sinking into the water... You only have 3 days to clear up this affair before all clues and the guilty party disappear forever. 2 game modes: in expert mode, it’s a race against time and you won’t have a second to lose! In adventure mode, you can go through each place at your own pace, enjoying the wonderful décors. [Microids]",68,6.7
11934,Strange Brigade,2018-08-28,"Egypt, the 1930's. Erased from ancient history and buried in a nameless tomb for 4,000 years, Seteki the Witch Queen has risen once again. Only one troop of daring heroes can stand against the fearsome power of Seteki and her army of mummified monstrosities: The Strange Brigade! Explore remarkable ruins, solve perilous puzzles and uncover tantalising treasure while blasting your way through an array of undead enemies in thrilling third-person action that's certain to bring out your inner adventurer!",68,6.6
11935,The Shattering,2020-04-21,"The Shattering is a first-person, story-driven, psychological thriller. Its defining features are the dynamic environments, beautiful aesthetic and intriguing story. The gameplay is meant to submerge you in the mind of John, as you take each step forward into the twisted mystery of what happened.",68,6.4
11936,Koihime Enbu,2016-05-19,"Originally an arcade fighting game, Koihime Enbu features fast combat, tight controls, clean visuals, and 13 different playable characters.",68,6.7
11937,The LEGO Movie Videogame,2014-02-07,"In a scenario drawn from the film, The LEGO Movie Videogame puts LEGO kids into the role of Emmet, an ordinary, rules-following, perfectly average LEGO minifigure who is mistakenly identified as the most extraordinary person and the key to saving the world. Players guide him as he is drafted into a fellowship of strangers on an epic quest to stop an evil tyrant, a journey for which Emmet is hopelessly and hilariously underprepared.",68,6.9
11941,60 Parsecs!,2018-09-18,"60 Parsecs! is an Atomic Space Age adventure of scavenge and survival. Keep your crew alive and ready for action. Make difficult choices, face soup shortages and other horrors of outer space. And maybe reach your destination. Or not.",68,6.9
11942,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',2017-11-07,"In the aftermath of an unbearable sacrifice, the Guardians finally fracture. With her opposition in shambles, Hala renews her campaign of death and devastation, carving a path of indiscriminate destruction en route to Knowhere.",68,7.4
11943,Masochisia,2015-10-09,A young man discovers through a series of hallucinations that he will grow up to become a violent psychopath. How will he respond to these revelations? Can he change his fate? Can you even... change fate?,68,7.2
12567,Might & Magic: Heroes VII,2015-09-29,The story takes place during a war of succession. The Empress’ murder has left a realm in flames with many ambitious rivals ready to take the throne by force. The Duke Ivan then brings together a prestigious council of six trusted advisers to restore order and end the conflict that set ablaze Ashan’s lands.,67,4.9
11946,Vanguard: Saga of Heroes,2007-01-30,"Vanguard: Saga of Heroes will be the premier third generation massively multiplayer RPG. A vast, seamless, immersive virtual world filled with elements of familiar High Fantasy, including traditional themes and more, all depicted using cutting-edge graphics technology. Sigil's expertise and experience in the field will bring groundbreaking static and dynamic content to the genre. Vanguard will build upon the successes and strengths of earlier MMOGs to improve popular game mechanics and features, but also address these pioneering games' mistakes and deficiencies. Vanguard will focus heavily on interdependence, challenge, and reward, while simultaneously addressing tedious and annoying issues, including camping, excessive downtime and more. [Sigil Games]",68,7.1
11947,Outcast: Second Contact,2017-11-14,"Outcast: Second Contact is an open world action-adventure game taking the player to an extra-terrestrial planet as dangerous as it is beautiful. You take the role of Cutter Slade, an elite soldier sent on a mission to Adelphi, home of an ancient and advanced alien civilisation. Your choices and actions will determine humanity's survival. Outcast: Second Contact is the complete remaster of the cult game Outcast. The first open, 3D world in the history of video games and a true pioneer in the action-adventure genre -- the original game won over 100 awards including adventure game of the year!",68,7.1
11960,Runers,2014-09-02,"Runers is a top-down rogue-like dungeon shooter where the player explores a vast underground labyrinth and faces fierce monsters and bosses. As the game advances further into the dungeon, she gathers Runes, which are be used to combine into 285 unique spells.",68,6.9
11976,Skylar & Plux: Adventure on Clover Island,2017-05-19,Skylar & Plux: Adventure on Clover Island sets two unlikely heroes on an adventure to prevent the villainous CRT from conquering their home and turning it into a wasteland.,68,6.7
11992,Infinite Crisis,2015-03-26,"Infinite Crisis is a new entrant into the MOBA genre that delivers a competitive player vs. player battle experience set in the legendary DC Multiverse - a world in which familiar DC Comics characters have been reimagined in startling ways. Featuring a wide variety of DC Comics heroes and villains, Infinite Crisis puts players in control of twisted incarnations of their characters throughout the Multiverse such as Nightmare Batman and Gaslight Catwoman, playing in league with characters including Green Lantern and The Flash.",68,6.6
11998,World Racing 2,2006-08-14,"World Racing 2 is the sequel to World Racing – Mercedes Benz. It puts the fun of driving at centre stage and presents a challenging racing experience featuring a revolutionary 3D landscape engine, adjustable driving characteristics, improved technology and an exciting selection of different cars from various manufacturers. World Racing 2 is all about fun racing. Players will enjoy better physics, simplified menus, speed-optimized track layouts and livelier 3D environments. [Playlogic]",68,7.4
12001,Kill It With Fire,2020-08-13,Kill It With Fire is a first-person action game about hunting spiders and causing collateral damage.,68,7.2
12002,WARTILE,2018-02-08,"In WARTILE miniature figures battle it out in a real time strategy video game. Position your figurines, use their strengths and be mindful of their weaknesses, activate their special abilities and play your action cards to gain the upper hand on the playing field.",68,6.3
12005,Spacebase Startopia,2021-03-26,"SPACEBASE STARTOPIA is an original mix of economic simulation and empire building strategy paired with classic RTS fights. In addition to the single player Campaign and Skirmish mode, there’s also a competitive and co-op multiplayer mode for up to 4 players. And as if maintaining the 3 Space Station Decks, entertaining the 8 Alien races and defending against invaders were not enough of a challenge, the dynamic narrator AI is not going to mince matters and commentates the events.",68,2.7
12006,The Ball,2010-10-26,"The Ball is a first person action-adventure game featuring a full single-player experience built on Epic's Unreal Engine 3 technology. As a swashbuckling archaeologist working on the slopes of a dormant volcano somewhere in Mexico, you get stuck in a cavern. It doesn't take long before you realize this is more than just a cave. You reveal ancient ruins that have been hidden from outsiders for centuries and discover a mysterious artifact, a gold and metal shelled Ball. As you progress towards solving the mystery of this amazing place you must unlock the secrets of The Ball and learn to control this ancient artifact. You will also start to encounter not just puzzles and traps, but also various strange creatures - the guardians of this mystery. These creatures also have to be overcome, using only The Ball to defend you. Venturing deeper into the volcano, you reveal some of mankind's greatest secrets.",68,6.3
12013,Sword of the Stars,2006-08-17,"Sword of the Stars is a 4X Strategy game brought to you by the core team behind ""HomeWorld: Cataclysm."" Sword of the Stars returns gamers to the action-packed roots of the 4X genre with some new twists, including a 3D starmap and real-time combat resolution in a 3D environment. Playing as one of 4 unique races, gamers will explore planets, research new technologies and create empires in a hostile Universe where weakness means extinction and only the strongest will survive. [Lighthouse Interactive]",68,7.3
12019,Gauntlet (2014),2014-09-23,The venerable Gauntlet four-player co-op action gameplay returns in a new experience. Battle the endless hordes of foes as you and your friends fight for treasure and glory via both local and online co-op multiplayer.,68,7.1
12029,"Warhammer 40,000: Armageddon",2014-11-26,"Warhammer 40,000: Armageddon is set during the Second War for Armageddon. In this hex-based, turn-based game developed by Flashback Games and The Lordz Games Studio, players will lead the Imperial forces of the Armageddon Steel Legion and Space Marines from a variety of Chapters against the Ork invasion through over 30 scenarios, on the hostile terrain of the planet and its gigantic Hive Cities. The game features a complex plot, involving known characters from the Warhammer 40,000 universe and while advancing through the campaign, the player will have the ability to carryover his core force from scenario to scenario.",68,6.7
12037,Project CARS 3,2020-08-28,"Project CARS 3 is the third instalment in the best-seller racing franchise that brings all the intense thrills, emotions and fun from the vibrant world of motor racing to vivid life as players undertake a whole new exciting career journey that sees them rise from weekend warrior to racing legend. Also new to the franchise is a deeply engaging metagame that challenges players to race hard and earn in-game Credits with which to buy and own hundreds of cars from the world's most elite brands and race them all on dynamic and spectacular circuits around the globe featuring stunning all-weather, all-seasons conditions. Race-won Credits and XP will also entice players to buy authentic performance upgrades and customisation options for their stable of exclusive cars, including wheels, tyres, body kits, rims, as well as personalisation options to create their own racing hero personas. With a completely redesigned and unrivalled controller experience, an even more accurate and fun handling model, adjustable skill settings for every level of driver and every element of weather-affected races, Project CARS 3 is the biggest, most exciting and authentic evolution to the definitive racing franchise.",68,3.3
12038,Fallout 3: Mothership Zeta,2009-08-03,"Defy hostile alien abductors and fight your way off of the massive Mothership Zeta, orbiting Earth miles above the Capital Wasteland. Mothership Zeta takes Fallout 3 in an entirely new direction - outer space. Meet new characters and join with them in a desperate bid to escape the Aliens' clutches. To do so, you'll wield powerful new weapons, like the Alien Atomizer, Alien Disintegrator, and Drone Cannon, and deck yourself out in brand new outfits, like the Gemini-Era Spacesuit and even Samurai Armor. A strange Alien signal is being broadcast throughout the Capital Wasteland, originating from a crashed UFO. Is it a distress call, or something far more sinister? That question is answered when you find yourself beamed aboard an enormous Alien spacecraft, with only one alternative - to fight your way to the bridge of the ship and secure your escape. [Bethesda Softworks]",68,5.6
