index,name,release_date,summary,meta_score,user_review
14807,Namco Museum,2002-10-09,"All your favorite Namco classics are now in one package. Namco Museum 1 includes Pac-Man, Ms. Pac-Man, Galaga, Galaxian, Dig Dug, and Pole Position. But the fun doesn't stop there, since Namco has added all new arrangement modes plus other hidden games. Whether it's eating ghosts, shooting aliens, digging a hole, or racing toward the finish line, the addictive gameplay of Namco Museum has proven it can stand the test of time.",62,8.1
14841,Auto Modellista,2003-09-30,"Handle the road like a pro with your own customizable racing machine or your choice of more than 60 top-of-the-line models. Race vehicles from manufacturers, including Toyota, Nissan, Honda, Subaru, and Mitsubishi, against up to eight drivers online or up to two drivers in split-screen mode. You'll tear past spectators, maneuver your way through tight mountain passes, and round each corner of the race track in your dream car at lightning speeds.",62,5.8
14842,X2: Wolverine's Revenge,2003-04-14,"X-Men's most dangerous weapon is out for vengeance. In X2 Wolverine's Revenge, you play as Wolverine as he rushes to find the antidote to a virus that was implanted into his body. Unsheathe your razor-sharp claws, unleash lethal combo attacks, and use accelerated healing powers as you tear into intense action and stealth scenarios. Face off with Sabretooth, Wendigo, Juggernaut, and Magneto, while Professor X and Beast help you search for a cure. As Wolverine, you can become the ultimate fighting machine.",62,6.4
14873,Tube Slider,2003-04-17,"Sometime in the middle of the 21st century, shortly following the development of hydrogen-based power, a global treaty prohibiting the use of fossil fuels was passed which banned all motor sports. Although the world established a culture of peace and environmental preservation, people wanted a sport that would whet their appetites for speed and competition... Get your adrenaline fix as you race at incredible speeds in hover vehicles that slide through futuristic gravity-defying race courses enclosed in tubes... reaching speeds over 1,000 miles per hour! The future of championship formula racing is faster, sleeker, and more dangerous. You may be able to finish a race, but can you take home a championship?",62,
14914,Resident Evil Code: Veronica X,2003-12-03,"Experience another terrifying chapter in the Resident Evil series with Resident Evil: Code Veronica X. After narrowly surviving the horrific onslaught in Raccoon City, Claire Redfield now seeks clues in search of her missing brother, Chris. Join Claire as she uncovers the insidious activities of the Umbrella Corporation. Avoid or eliminate flesh-eating zombies and horrific beasts. Use a variety weapons, items, and clues scattered around Raccoon City to help you survive the nightmare and make sure the virus doesn't spread any farther.",62,8.3
14916,Crash Bandicoot: The Wrath of Cortex,2002-09-17,"The fifth Crash adventure features engaging gameplay, quirky characters and exotic locales. Still smarting from his last defeat, Dr. Neo Cortex has developed a new diabolical plan to steal ancient crystals and unleash destructive gods on Crash and the planet Earth. With Crash and his sister Coco, it's now up to you to find and return all the crystals across dangerous levels, including a volcanic island, a Japanese village, and the jungles of Africa. You'll find many ways to move around, whether you maneuver a Jeep, fly a hang glider, or pilot a Crash-Mech. But don't marvel too long at the new inventions, because you might find yourself in a heap of destruction.",62,6.9
15083,The Hobbit,2003-11-11,"Set in the mythical world of Middle-earth, The Hobbit is an introductory tale to the Lord of the Rings trilogy. You control Bilbo Baggins as he travels from his peaceful Hobbit hole in Hobbiton into the dark and harrowing Mirkwood forest and finally to the Lonely Mountain, the home of Smaug the dragon. During your journey, you will acquire items, knowledge, and courage to face the most terrifying of enemies. Come face-to-face with elves, trolls, orcs, spiders, and wolves. It's up to you to lead the quest that started it all.",61,8.1
15086,Whirl Tour,2002-11-12,"'Flipside' is giving a stunning performance at Castle Coliseum. Suddenly in the middle of the band's finale an audible power surge occurs, and lightning strikes each of the 6 band members. One after another they are vacuumed into the sky. The band's roadie shakes his head in disbelief. ""I have to find them!!!"" He jumps through a color-shifting portal, grabs his scooter and rides off to search for his idols.",61,7.2
15088,Disney's Tarzan Untamed,2001-11-17,"As the primal action hero Tarzan, use extreme athletic skills through the dense jungle to rescue your animal friends from vicious poachers.",61,7
15158,Disney's Donald Duck: Goin' Quackers,2002-03-25,"Donald runs amuck, gets hyper and goes berserk across 22 levels in this hilarious quest to rescue Daisy.",61,3.4
15185,Fantastic 4,2005-06-27,"Based on the 2005 movie of the same name, Fantastic Four lets you control the team of superheroes known as the Fantastic 4. Each character possesses a unique set of abilities that you can use and combine in the hunt for Doctor Doom. The game includes single-player, cooperative, and two-player versus modes.",61,4
15237,Kirby Air Ride,2003-10-13,"Prepare for fast and furious racing action as Kirby hits Warpstar speed. Use simple controls to race and battle your friends in one of three hectic game modes. In Air Ride mode, you'll race to the finish line against your friends or computer-controlled competition. Top Ride mode lets up to four players race to the finish line using wild items like buzz saws, drills, and freeze fans to pester the competition. In City Trial mode, you'll race around a gigantic fantasy city in a quest to build the ideal machine to use in a random challenge that occurs after a set time limit. Don't let Kirby's cuteness fool you--Kirby Air Ride is crawling with tough challenges suitable for players of all ages.",61,8.1
15253,Darkened Skye,2002-11-16,"YOU ARE SKYE OF LYNLORA, RECRUITED AS HERO #1 IN THE BATTLE AGAINST EVIL. Wield Powerful Magic Solve Ancient Mysteries Save the World",61,6.9
15290,Spawn: Armageddon,2003-11-21,"Spawn: Armageddon, based on Todd McFarlane's creation, is a 3-D action adventure that gives players access to all of Spawn's distinctive abilities, superhuman strength, arsenal of weaponry, Hell Powers, and, of course, his living symbiotic costume. Caught between the battle of Good vs. Evil, he struggles to break free from the controlling influences of Heaven and Hell.",61,7.3
15309,Namco Museum 50th Anniversary,2005-08-30,"Namco celebrates their 50th anniversary by packaging 14 of their best classic arcade games onto one disc. The interface lets you browse a virtual game hall with each game shown in its original arcade cabinet. The games included in this collection are: Pac-Man, Ms. Pac-Man, Galaga, Galaxian, Dig Dug, Pole Position, Pole Position II, Rolling Thunder, Rally X, Bosconian, Dragon Spirit, Sky Kid, Xevious, and Mappy.",60,7.8
15321,Ribbit King,2004-06-08,"In Ribbit King, the fate of the planet rests on your ability to get frogs into holes. This is the game of Frolf, and, as Scooter, you must play it across 20 different courses on five different worlds. Power supplies are running out, and to save them, you must win the coveted Super Ribbinite. Choose from 13 odd characters and more than 10 frogs to collect items and points through Frolfing matches. Become the Frolfing Champion in Story mode or Versus mode, which supports up to four players.",60,7.3
15331,Ratatouille,2007-06-26,"Players relive the film's most thrilling moments as they assume the role of Remy, a young rat who dreams of becoming a great French chef, despite the obvious problem of being a rat. From the underground sewers to the bustling streets of Paris, players dash, glide and slide through 6 action-packed worlds filled with dangerous enemies, heists and perilous missions. Players can go head-to-head with their friends in multiplayer mini-games or navigate their way through a sensational rat race that turns the culinary world of Paris upside down.",60,5.5
15337,Rave Master,2005-03-08,"Now you can fight as your favorite character from Rave Master, the animated series. In Rave Master, you must defeat your enemies with your arsenal of weapons, attack combos, and special moves. The game features single-player challenges, a story edit mode, and a four-player versus mode. Immerse yourself in the visual and audio effects taken directly from the animated show.",60,6.3
15365,King Arthur,2004-11-18,"Live the true story behind the epic legend of King Arthur and the Knights of the Round Table. Based on the King Arthur movie from producer Jerry Bruckheimer, the King Arthur game lets you take control of one of five heroes, including Arthur, Lancelot, and Guinevere, each with unique weapons and skills. With three modes of battle, motion-captured fighting sequences and moves, and cutscenes from the film, King Arthur re-creates the events of this legendary tale.",60,
15366,Monster House,2006-07-18,"Oh no! Old man Nebbercracker's house is eating anything and anyone who gets near it, and Halloween is almost here! So grab your Water Blaster, gather up your courage, and get ready to explore the Monster House™ to find out its secrets.",60,
15367,GoldenEye: Rogue Agent,2004-11-22,"Why save the world when you can rule it? GoldenEye: Rogue Agent transports you to the dark side of the Bond universe as an aspiring 00 agent dismissed from MI6 for reckless brutality. You can customize and upgrade your villain persona and wreak havoc as you make your unrelenting rise through the ranks. You'll cross paths with such legendary allies and enemies as Oddjob, Scaramanga, Xenia Onatopp, and Pussy Galore on worldwide missions of vengeance and demolition. GoldenEye: Rogue Agent integrates single-player and multiplayer split-screen across all game modes.",60,6.6
15450,BMX XXX,2002-11-24,"BMX XXX combines outrageous Hollywood humor and characters, beautiful women from New York's famous Scores club, incredible arcade action, and a dynamic soundtrack from current recording artists into one interactive entertainment experience. Laced with mature content, the game features Create-a-Rider mode, over 2,000 different tricks, eight massive levels, and a split-screen multiplayer mode for up to four players. The version for the PlayStation 2 has been edited to eliminate the topless nudity, while versions for the Xbox and the Nintendo GameCube do contain nudity.",60,4.4
15514,Avatar: The Last Airbender,2006-10-10,Water. Earth. Fire. Air. Are you ready to face your destiny? Journey through 6 exotic locations filled with adventure to help Aang fulfill his destiny to master the bending arts and become the Avatar - for only the Avatar can stop the ruthless might of the Fire Nation! Defeat hordes of bizarre enemies and perform noble deeds on your quest to save the world.,60,6.4
15544,Gauntlet: Dark Legacy,2002-03-06,"Gauntlet's hack-and-slash gameplay continues in Gauntlet: Dark Legacy. You and up to three of your friends must work as a team through eight dangerous worlds. As one of eight different characters, you'll vanquish creatures, evade traps, and search for treasure. Character-based power attacks, magic potions, new power-ups, and combination moves add to the mayhem. The game save system allows players to transfer evolving characters from their own machine to a friend's to take on the dungeon together.",60,8.6
15549,Rayman Arena,2002-09-24,"Rayman Arena puts you in a competitive crash course. As any member of the cast of Rayman 2, you must smoke the competition on challenging race courses or incite a firefight in the battle arena. Take risks, use tricks, and trip up opponents as you sprint, slide, climb, and helicopter through 12 courses in an all-out rush for the checkered flag. Each of the gladiator-style arenas features its own set of power-ups, traps, and special ammo. You can also compete with up to four players in multiplayer action.",60,7.7
15587,Resident Evil 2,2003-01-16,"Ready or not, the terror of Resident Evil 2 is here. In chapter one, the case of the disastrous T-virus outbreak--a mutagenic toxin designed for biological weapons--was eventually closed but the experiments were far from over. Control the destiny of Leon Kennedy or Claire Redfield as their nightmare begins when a biotech terror runs rampant in Raccoon City. Relentless zombies and hideous monsters are all out for a taste of your blood. If the suspense doesn't kill you, something else will.",59,8.7
15588,True Crime: New York City,2005-11-15,"Be a good cop or a bad cop in the streetwise action game True Crime: New York City. You can explore the authentically modeled streets of New York City as a police officer tracking down criminals and administering justice. The game features a diverse weapon set, as well as a mixed offering of fighting styles that you can use to take out those who stand in your way. In addition to combat on foot, the game features driving sequences and shootouts. Laurence Fishburne, Christopher Walken, and Mickey Rourke contribute their voice talent to the game as well.",59,8.1
15606,Samurai Jack: The Shadow of Aku,2004-03-24,"Thrust into the future by the evil Aku, a lone Samurai warrior must quickly find the time portal to the past to rescue his defenseless people. Ancestors of the displaced Samurai call him Jack and help him through four enemy-filled realms with 24 interactive levels. Samurai Jack suffers various states of damage if he fails to dodge fireballs and sword strikes, but slow-motion attacks, devastating combo moves, and sushi snacks empower the hearty warrior. From a burning village to the bustling Aku City, you'll guide Jack as he blasts through doors, finds hidden pathways, and frees caged locals, bringing him ever closer to fulfilling his great destiny--the defeat of Aku once and for all.",59,6.2
15626,Winnie the Pooh's Rumbly Tumbly Adventure,2005-02-08,"Join Winnie the Pooh and his friends on five birthday-themed adventures. In Winnie the Pooh Rumbly Tumbly Adventures, you can play as Tigger, Piglet, Eeyore, and Winnie the Pooh. Find as many honey pots as you can, but beware of the mischievous Heffalumps and Woozles, who steal honey. Whether you're finding a new house for Eeyore or helping Tigger out of a sticky situation, you'll experience all the adventures of Pooh and his friends in the Hundred Acre Wood.",59,
15646,Legends of Wrestling II,2002-11-26,"Legends of Wrestling II takes you through the wrestling hall of fame with the top grapplers that are battling for squared-circle supremacy. Play as your favorite wrestler--including Hulk Hogan, Andre ""The Giant,"" and Bret ""Hitman"" Hart--each with signature entrances, taunts, and moves. A new storyline and career mode let you battle for the respect of promoters and fans while fighting for the heavyweight championship crown. The game also features tag-team tournaments, a $15,000 Body Slam Challenge, and a variety of match types.",59,
15678,Starsky & Hutch,2004-08-24,"Based on the 70's television show, Starsky & Hutch lets you race through Bay City in Starsky's bright red Ford Torino, while Hutch takes aim at criminals with his .357 Magnum--but don't go thinking this will be a joy ride. If your driving and shooting skills can't keep the TV audience on the edge of their sofas, your ratings will plummet, the show will be cancelled, and it's ""game over."" Don't think you can handle all the high-speed thrills by yourself? Find a partner and let them shoot while you drive.",59,
15683,Tom Clancy's Ghost Recon,2003-02-09,"When new leaders in Russia attempt to rebuild the Iron Curtain, war escalates, casualties mount, hostages are taken, and the Ghosts are sent in. Take a highly skilled Ghost team through a series of missions that range from demolitions to search-and-rescue and all-out firefights for survival. You can carry dozens of standard and special-issue weapons such as the M16A2, the M4 carbine, and the fearsome and deadly OICW. Bring a friend into the firefight in split-screen multiplayer mode. Your team--and the world--is counting on you.",59,5.3
15774,Top Gun: Combat Zones,2002-10-24,"Jump into the cockpits of the Navy's top planes with Top Gun: Combat Zones. With the F-14, F-18, and F-22 under your control, you must embark on dangerous low-level missions throughout hazardous canyons and across vast cityscapes. Eliminate ground or air targets in Southeast Asia, Gulf States, Arctic Circle, and Miramar Base. The game offers 36 intense missions and a replay mode that lets you review each one through different camera angles.",59,6.3
15779,Sonic Riders,2006-02-21,"The Sonic series takes to the track in the combat racing game, Sonic Riders. Dr. Eggman has challenged Sonic and friends to race in his World Grand Prix, and you can enter the event and try to unravel his mysterious plot. The races happen on floating boards and include tricks, fighting, and racing. You can customize your character with upgraded equipment as you race down 13 different tracks through a handful of game modes. You can also challenge three of your friends to multiplayer races.",59,8
15797,Disney Sports Football,2002-12-08,"Get ready for hard-hitting tackles and wild touchdowns as Mickey, Goofy, and other Disney characters take to the gridiron. In Disney Sports Football, you'll create a team and compete in four modes: Challenge, Cup, Exhibition, and Practice. You'll have plenty of running and passing plays, offensive and defensive formations, and turbo moves to master, plus magic items to boost your team's performance. In single or multiplayer modes, you'll face a variety of opponents inside fantastic stadiums.",59,
15857,Amazing Island,2004-08-25,"The Black Evil has taken over Amazing Island and captured its natives, the Maboo tribe. Now it's up to you to defeat the Black Evil, take back the land, and return it to its rightful owners. To do so, you must use your imagination to create your own monster and enter it in a series of competitions involving timing, speed, and head-to-head battles. The victor receives magical orbs that hold the power of the island and the keys to returning peace and prosperity to Amazing Island.",59,7
15888,Speed Kings,2003-05-28,"It will take nerves of steel and lightning-fast reflexes to make your way through the crowded streets of Speed Kings. In the world of street motorcycle racing, you'll weave through traffic, pull off flashy stunts, run from police, and race to the finish line. Your high-performance bikes--including sport, road, touring, and custom models--each have their own type of handling and top speeds. Perform jumps, power-downs, skids, wheelies, and stoppies, but be careful--failed attempts at these tricks result in real-time damage to both bike and rider.",59,
16048,Virtua Striker 2002,2002-05-20,"The Virtua Striker series returns with 64 national football teams from around the world. Whether you play as France, Brazil, or Argentina, you can take your team to the final of the International Cup for a chance to win the trophy. On the road to the International Cup, you'll encounter more than 1,400 different players with their own stats and play in 13 stadiums. Virtua Striker 2002 also includes player edit and replay functions.",58,6.6
16072,Wreckless: The Yakuza Missions,2002-11-13,"Welcome to Hong Kong, where mystery and intrigue, money and power, and East and West intermingle. As the Yakuza terrorizes citizens, you arrive on the scene to answer the call of the city. You'll command an elite police unit called the Dragons, or you can play as a couple of spies hired to defeat Tiger Takagi--the head of the Hong Kong Yakuza. In 40 wild missions, you'll fire at moving targets with car-mounted rocket launchers, maneuver through the destructive environments, and experience real-time crashes and vehicle deformation.",58,7
16229,Teenage Mutant Ninja Turtles,2003-10-31,"Be your favorite Teenage Mutant Ninja Turtle and master your ninja skills in their action-packed world. Roam NYC streets, scour underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile pack of foot ninjas. Find scrolls to unlock special attack moves and effects. Interact with characters from the animated television series, such as Splinter and Casey Jones. Don't hide in your shell--be a hero.",57,7.8
16276,Rampage: Total Destruction,2006-04-24,"Rampage: Total Destruction offers a fresh take on an arcade classic complete with everyone's favorite monsters: George, Lizzie, and Ralph, along with a variety of new monsters to collect and play. Virtually everything in the environment can be damaged, broken, and utterly destroyed with plenty of hilarious results. Aided by power-ups, the Rampage: Total Destruction monsters are capable of acquiring a number of upgrades throughout the course of a single campaign. Players can annihilate cities all over the world in either one or two player mode in this reinvention of the Midway classic.",57,6.7
16325,Kao the Kangaroo Round 2,2006-03-29,"Kao the kangaroo is on the run - he has to stop the evil hunter Barnaba, who has captured most of his friends. Starting deep in the forests of the beavers, your journey will bring you to fascinating locations like the thunder mountain, the sea land and even the lost treasure island. Lots of adventures are waiting - use a snowboard to cross the frozen ""gap of no return"", win a breath-taking speed boat race and fly on the back of your pelican friend across the sea until you reach the legendary treasure island and the hideout of Barnaba.",57,7.9
16327,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,2005-11-01,"TMNT3 puts more of a focus on teamwork, character development and control than any other console Turtles game to date. Gamers can play as their favorite Turtle alone or with up to three friends, earning experience points along the way as they slash and bash Foot Ninjas and powerful, well-known bosses from the TMNT universe. These experience points allow players to improve and evolve their Turtles' traits and abilities for more varied, powerful attacks and moves. The Ninja Scroll System is another new feature on TMMT3. Being able to select which ninja scrolls to use allows the Turtles to use various special abilities strategically. Cooperative play lies at the heart of TMNT3 and gamers who team up with friends for multiplayer action are rewarded with exclusive features such as Cooperative Attack for even more shell shocking damage to enemies. The effect of this attack changes depending on the number of players working together (between 2-4 players). For even greater control, TMNT3 features a new combat system called the Target Attack system that lets gamers play more instinctively and strategically. With the Target Attack system, players will be able to lock onto specific enemies and block, dodge or counter attack accordingly for smoother and more maneuverable combat. Story Mode can be played with 1-4 players. Even when you have less than 4 players to play, the other Turtles will be at your side, controlled through AI. All the Turtles can participate in Cooperative Attack to beat enemies and players can give commands to the AI.",57,6.6
16341,Carmen Sandiego: The Secret of the Stolen Drums,2004-09-13,"Join A.C.M.E. agent-in-training, Cole Gannon, along with Jules Argent and Shadow Hawkins, in an all-new action adventure on the trail of Carmen Sandiego--the world's greatest thief. This case takes Cole around the world: from a museum in New York and the beaches of New Zealand to the Incan ruins of Machu Picchu. While on the case, you'll need to use acrobatics, stealth, martial arts, and most of all, your wit, to stop Carmen from unearthing the drums and making off with the lost treasure.",57,7.8
16367,Zatch Bell! Mamodo Battles,2005-10-19,"Every one thousand years, one hundred mamodo descend upon the earth to conduct the ultimate battle for the mamodo throne! But to unlock the power of their spell books, the mamodo must find their human partners! Grab your spell book, choose your team and let the battles commence!",57,
16418,Da New Guys: Day of the Jackass,2012-02-29,"A nostalgic throwback to comedy games like The Secret of Monkey Island with the feel and pacing of a Saturday morning cartoon, Da New Guys: Day of the Jackass is a point-and-click adventure with humorous dialogue, clever puzzles, and a quirky art style. Under somewhat sketchy circumstances, Brain -- a member of Da New Guys wrestling trio and the worst brawler in Wrestle Zone history -- has won the title belt. (Not even his teammates Simon and Defender can believe it!) When an angry mob shows up to protest, Brain and the precious belt end up kidnapped. Now it's up to wrestling's most eclectic team to get their buddy back and defend his unlikely title -- not to mention Da New Guys' Wrestle Zone reputation.",56,5.9
16437,MySims Party,2009-03-10,"MySims Party turns any gathering into an instant party with 50 mini games to choose from, each hosted by a different MySim. You and your friends have the chance to Stick the Trick in the extreme snowboarding mini game, outrun a robot in Robo Assault or shake your groove thing with DJ Candy during the Go Go Dancing challenge. Each MySim character brings a unique combination of skill to the mission, with differing levels of endurance, speed and luck giving you the option to choose the best MySim for the task. You can play mini games one right after the other, or you and your friends can compete in a themed festival such as food, music or sports that offers multiple mini games. [Electronic Arts]",56,
16479,Dynasty Warriors Advance,2005-08-29,"Your kingdom is under attack! Powerful rivals surround you, waiting for the chance to strike, and only you have the power to save the day. With nowhere to hide, you unleash an awesome Musou attack and watch your enemies fall! Savor the victory, because even greater challenges lie before you!",56,8.5
16547,Teen Titans,2006-05-24,"In Majesco's Teen Titans, players switch control in real time between heroes Robin, Starfire, Beast Boy, Cyborg and Raven, so that they can capitalize on the Teen Titans' unique moves and abilities. The action takes place in a crime-ridden city featuring the notorious villains Slade, Overload, Jinx, Gizmo, and Mammoth. While advancing through hostile environments in this multi-player and multi-level game, players will uncover an in-depth storyline containing many exciting twists and turns. [Majesco]",56,7.8
16562,Hot Dog King A Fast Food Empire,2007-04-09,"Hot Dog King is a fast-paced strategy simulation with a fresh approach to fast food. You will set out to dominate the fast food industry city by city, using talented staff members in each franchise as your secret weapon to lure customers away from the competition. Play in your own style – start and develop your business using superior marketing techniques and great food, or build your empire quickly by employing the mob and using shady tactics against your competition. Can you become the Hot Dog King, or will you be just another wiener? [Meridian4]",56,7.4
16564,Azur Lane: Crosswave,2020-02-13,"In the middle of each nation’s normal training routine, a Joint Military Exercise was enacted. A select few from each nation were chosen to participate in this rigorous event. But, how did this event come to be? Are there other ulterior motives at play?",56,6.1
16575,RollerCoaster Tycoon Adventures,2018-12-13,"RollerCoaster Tycoon Adventures brings the legendary RollerCoaster Tycoon series into the next generation -- combining classic RCT gameplay with the modernized user experience of the critically acclaimed mobile title RollerCoaster Tycoon Touch, all customized for the unique features of the Nintendo Switch. Build your entertainment empire in three distinct game modes -- classic Campaign, tricky Scenarios, and the open Sandbox. Over 200 wonderfully wacky rides, restaurants, shops and decorations ensure parks burst with action, and the intuitive coaster builder lets you create wild, death-defying coasters with ease. Play it on your TV or on-the-go -- it's never been so easy to become a RollerCoaster Tycoon!",56,4.5
16591,Kinect Star Wars,2012-04-03,"Enter the Galaxy: True to the Star Wars you know and love, visuals transport you into the Star Wars universe, complete with iconic characters, vehicles, ships, Droids and much more. Drawing on iconic moments from the motion pictures, Kinect Star Wars allows you to enter the Star Wars universe and experience a variety of physical play. Swing your arms to wield a Lightsaber, reach out and use the Force, jump, dodge or kick to defeat your enemies. Easy in/out co-op lets a 2nd player jump into the fun at any time in some modes. Lightsaber combat, Force moves, piloting Speederbikes and iconic ships, Podracing and much more. Experience the breadth of the Star Wars universe as you wield a Lightsaber and train to be a Jedi Master, become a champion Podracer, master the Force, pilot iconic ships and Speederbikes, and much more. [Microsoft]",55,3.8
16631,Shinobido 2: Revenge of Zen,2012-02-21,"Players will step into the role of Zen, a master ninja, through a thrilling dynamic storyline of betrayal and intrigue in Shinobido 2: Tales of the Ninja (working title).",55,6.6
16736,Warhammer: Battle March,2008-09-02,"On the Xbox 360, Warhammer: Battle March includes the original content from Warhammer: Mark of Chaos as well as all-new features, intuitive control schemes and support for online play via the Xbox LIVE. Thrusting players into Games Workshop's renowned fantasy world, players control six unique armies – the Empire, Chaos, Skaven, High Elves as well as the all-new Dark Elf and Orcs & Goblins forces – as they battle for supremacy in a world torn apart by constant warfare. The individual units of each army can be customized in great detail, allowing players to put their own mark on their fighting force and strike fear into their opponents with terrifying combinations of weaponry and armor. Players can also control Heroes and Champions for each army, high-powered units that gain new abilities as they tear through the opposition. Placing the focus of gameplay on combat and tactics rather than tedious resource management, Warhammer: Battle March on the Xbox 360 features two control schemes for both master battlefield tacticians and novice warriors that offer full control over all aspects of the player’s army. On Xbox LIVE, up to four players can engage in massive multi-army clashes in head-to-head and team-based modes of play. [Namco Bandai Games]",55,7.3
16818,Kholat,2017-06-09,"Narrated by one of the most popular British actors, Sean Bean and powered by Unreal Engine 4, Kholat is an exploration adventure game with elements of horror, inspired by a true event known as the Dyatlov Pass incident -- a mysterious death of nine Russian hikers, which led to countless, unconfirmed hypotheses. The player will plunge directly into the boundless scenery of the inhospitable Ural Mountains with the task to find out what really happened. In the course of events, you may come across more speculations than expected...",54,5.3
16820,Fret Nice,2010-02-24,"[Xbox Live Arcade] Rock on and harmonize the unity between music and 2D platformer! As you control your character through the artful stages, you play the game as if it was a jammin’ rock song. Blast your enemies with riff combos and create your own soundtracks with each “strum” of a chord. You will have an ever-changing experience each time a stage is repeated. [Pieces Interactive]",54,
16877,Jurassic Park: The Game,2011-11-15,"Telltale Games, the studio behind Tales of Monkey Island and the Sam & Max episodes, turns Spielberg's classic dinosaur movie Jurassic Park into an episodic adventure.",54,4.7
16839,Dream Trigger 3D,2011-05-10,Dream Trigger 3D is a shooter for the 3DS with a mixture of explosive graphics and nonstop action.,54,6.3
16912,Harvest Moon: One World,2021-03-02,"Take a trip around the world in the latest entry in the long-running Harvest Moon series! You'll ride camels across the deserts of Pastilla, venture deep into the snowy mountains of Salmiakki, and even visit a volcano near the cozy mountain town of Lebkuchen! Can you imagine a world without cabbage, tomatoes, or even carrots? Believe it or not, that's the world you'll find yourself in at the beginning of Harvest Moon: One World, as the Harvest Goddess, the queen of crops herself, has vanished... However, before the Harvest Goddess disappeared from this world, she imbued the tiny Harvest Wisps with the knowledge of various seeds, thus ensuring the various fruits and vegetables of the world would not be lost. Using the power given to these Harvest Wisps, you'll unlock various seeds as you progress through the game! But the Harvest Wisps can be tricky to find, as they all appear at different times and places. You'll need to use your noggin to make sure you seek out as many of them as you can.",54,4.4
16930,The Italian Job,2003-06-25,"Charlie Croker and his gang are left for dead in Venice after being double-crossed during one of the biggest gold heists ever. You must take on the role of Charlie and his gang members in their quest for revenge and the gold. Based on the film, The Italian Job's story mode challenges you to create the largest traffic jam in LA history, and then escape in supercharged Mini Coopers. Master four other action-packed modes, including stunt driving, circuit racing, and multiplayer modes for up to two players.",54,5.8
16946,Dangerous Golf,2016-06-02,"An arcade-eque sports game with a decidedly explosive twist. Brought to you from the founders of Criterion Games, the people behind Burnout and Black – this is Dangerous Golf.",54,3.2
16965,Virtual-On Marz,2003-10-14,"Corporate crime has plunged the Planet Mars into an explosive war zone overrun with towering mech warriors known as Virtuaroids. As a member of the MARZ Special Investigation Unit, you'll pilot your war machine into the heart of intense battles unleashing a hail of grenades, air mines, lasers, and missiles on the aggressive enemies. These enormous sword and mace-wielding robots stand 49-feet tall and are surprisingly fast. Headquarters will constantly update your position with information and warnings as you stalk and defeat enemy Virtuaroids and gigantic bosses throughout your missions. You'll also be called upon to attack enemy locations and convoys, defend allied bases and convoys, and fight alongside other Virtuaroids in battle. Ultimately, you must restore peace on the planet by discovering the true identity of the mysterious forces that have infiltrated Mars. Good luck! [Sega]",54,
16978,Rush Bros,2013-01-29,"Rush Bros. is a unique platforming game which uses your MP3 collection as an integral part of the overall experience. Your music directly influence how the levels move, look, and feel. The entire world revolves around your music.",54,4.9
17016,Blok Drop U,2014-03-06,"BLOK DROP U is a simple, yet challenging, physics-based puzzle game exclusively for Wii U. Your goal is to guide the red blok safetly to rest on any of the normal platforms by tapping, and destroying, the grey bloks. A number of different obstacles such as open holes, blades, bounce bloks and more will try to destroy your red blok. Players can pick which set of stages they would like to play, or begin with the basics and continue all the way through to the end.",53,5.1
17063,Death Track: Resurrection,2009-03-31,"Death Track: Resurrection is a racing/action title that takes players into a post-apocalyptic, not-too-distant future where traditional sports have been replaced by far more violent entertainment. The main event, The Survival Race, is a deadly combat racing tournament that draws the world’s best drivers to compete in spectacular road battles with powerful, weapons-laden hot rods. Gamers will drive, battle and try to survive in races that take place in twisted future versions of the planet’s biggest cities. Combat racing across post apocalyptic versions of 10 major cities: Bangkok, Vatican City, London, Moscow, New York, Paris, Prague, San Diego, Istanbul and Tokyo. Destructible environments add to the chaotic destruction surrounding each race. 10 powerful car models, customizable with multiple weapons, upgrades and paint jobs. Thrilling suspense story drives the single-player narrative. [Aspyr Media]",53,3.6
17228,Crescent Pale Mist,2010-11-09,"In the beautiful and explosive side-scrolling dimension of Gasyukal, players must control mysterious and volatile magic to charge through six chapters of non-stop action battles. Only players who maneuver the twists and turns through levels of would-be assassins, powerful sorcerers and supernatural monstrosities can save the world!",52,6.2
17300,50 Cent: Bulletproof G Unit Edition,2006-08-29,"Run the streets of New York as 50 Cent and G Unit as you seek revenge against those who shot you and left you for dead. Shoot, punch and throw enemies through 16 different levels featuring all new gameplay, over 30 new counterkill moves and a wide variety of firearms and melee weapons. Compete or cooperate in 5 different multiplayer modes for up to 6 players and customize your character with real world G-Unit clothing. Watch the exclusive G-Unit documentary available only on the PSP, or any of the 15 music videos or kick back and listen to over 160+ tracks of Classic, Current and Exclusive Music & Score. [Vivendi Games]",52,4.5
17481,Narco Terror,2013-07-31,"Narco Terror is a wild, collateral-justice twin-stick shooter that combines the magnetism and atmosphere of 80's movies and games, with high-def visuals and overwhelming, destructive chaos. The campaign supports co-op play with up to two players on a single machine, or online co-op with players able to drop in or drop out at any point.",50,5.9
