index,name,release_date,summary,meta_score,user_review
15096,Root Beer Tapper,2007-02-07,"[Xbox Live Arcade] Get ready to serve! Rediscover the classic arcade game Root Beer Tapper on Xbox Live. Take on a room full of thirsty folks and keep their mugs full as they belly up to the bar, but don't drop the empties if you want to win. Classic gameplay: Take on a bar full of thirsty folks and see if you can keep their mugs full. Grab the empty mugs before they slide off the bar, and earn extra points by collecting tips. Bonus rounds: Locate and open the one can that has not been shaken-up and serve it up to waiting patrons in the bonus rounds. Play online in either co-op or versus modes and post scores on the Xbox Live leaderboards. The best scores are kept for the current week and for all time for both co-op and versus matches. Score 12 achievements worth 200 gamerscore points. [Midway]",61,6.5
15107,Aqua,2010-05-19,"[Xbox Live Arcade] Follow the story of captain Benjamin Grey and his trusted fellow engineer Polly Edison in Aqua, as they struggle to save the Aqua world from a treacherous conspiracy, pulling the strings behind a massive conflict of two rival naval empires. In this stylish naval action shooter with tactical elements, you must steer your ship into the middle of a raging naval war, where masses of enemies and allies engage in real-time operations over large, multi-screen maps, presented in a unique distinctive steampunk art style. Destroy enemies on, above, and below the water surface, and unlock new ship types, weapons, and upgrades to enhance your ship as you progress through an entertaining story-driven campaign accompanied by beautiful hand-drawn comic sequences. Choose your tactics and form your own special squadron to support you in battle, issuing offensive and defensive orders to overcome the enemy and their defensive installations. [Microsoft]",61,8.2
15125,Football Genius - The Ultimate Quiz,2009-09-30,"[Xbox Live Arcade] Are you a Football Genius? Test your football knowledge in Football Genius - The Ultimate Quiz! The game features six questions packs covering International, English, French, German, Italian, and Spanish football with over 3500 questions about your favorite teams, players, and tournaments! [RTL]",61,
15128,Surf's Up,2007-05-30,"Surf's Up is an arcade surfing and extreme sports video game. The action is set at the annual ""Reggie Belafonte Big Z Memorial Surf Off,"" where surfers from around the world are ready to risk it all for glory. Players experience the rush and thrills of surfing in exotic surf spots around Pen Gu Island and can rip it up and play as one of 10 characters from the film, including Cody, the young challenger from Shiverpool; Tank, the merciless champion; or Big Z, the surfing legend from the past. Only by mastering and understanding the waves can the player become not only the new champion, but a true surf legend. Game features include: Innovative arcade and surf feeling with players performing a variety of impressive tricks in the air and learning to surf inside a tube. Win the championship in the single-player mode or challenge your friends in the multiplayer mode with easy pick-up-and-play game controls. Surf in a variety of locations, each with its own waves and obstacles. Train in the calm water of Shiverpool, ride your first tubes in Pen Gu Island, and try to surf on the explosive waters of the volcano area. [Ubisoft]",61,6.2
15161,Moon Diver,2011-05-04,"At the dawn of the 22nd century, an evil power brought inanimate objects to life, and they turned on humanity. Bridges, cars, cups-the whole of humanity's creations turned on their makers. But hidden amongst humanity's survivors, an elite unit of specially trained ninja known as Moondivers has been lying in wait for orders to reclaim the planet. Today, those orders arrived.",61,6
15171,PowerUp Heroes,2011-10-18,"Leveraging the Kinect technology, PowerUpHeroes is the ultimate super power-infused full-body fighting game. Players control each move in combat by using their entire body to launch projectiles, dodge strikes and counter deadly attacks. Players can unleash super assaults on their opponents in a two-player cosmic showdown online. Additional modes include local two-player versus and four-player tournament.",61,6.9
15172,Transformers: Revenge of the Fallen,2009-06-23,"Transformers: Revenge of the Fallen thrusts players into a battle for supremacy across the globe as either AUTOBOTS or DECEPTICONS to drive, fly, fight and blast their way through intense, pressure-packed levels. Delivering more control, players can select from a diverse range of playable TRANSFORMERS - each with distinct personalities, abilities and weaponry - and jump straight into action as they instantly switch between robot, vehicle and weapon modes to fight for the preservation or annihilation of all mankind. For the first time in the TRANSFORMERS universe, players can also fight the epic war between the AUTOBOTS and DECEPTICONS online in explosive, multiplayer combat. Players can take on the role of their favorite AUTOBOTS and DECEPTICONS such as Optimus Prime, Starscream, Bumblebee and Ironhide, along with new characters making their first appearance in a game. With two distinct campaigns that allow players to save or destroy the human race, players can unlock and play missions in any order and with different characters for a whole new experience. Instantaneously convert from a colossal robot to a dynamic land or air vehicle such as a diesel truck, sports car, military chopper or fighter jet. New, ultra-fluid transformations can be performed in-motion anytime and anywhere, allowing players to strategically propel through and decimate hordes of enemies with incredible agility. [Activision]",61,7.6
15182,Invincible Tiger: The Legend of Han Tao,2009-08-26,"[Xbox Live Arcade] Han Tao, General of a Thousand Victories, has pledged his life to protect the legendary Star of Destiny, a mysterious artifact recently stolen by the Evil Overlord. Han Tao will face a cavalcade of enemies, ranging from standard grunts to undead horrors in his quest to recover the sacred Star. Luckily Han Tao is well versed in intense combos, slick counter-moves, the art of deadly weapons, and mystical Zen attacks. By filling up Han Tao’s Zen Meter with punishing combos and well timed dodges, players can unlock the full potential of his true power and decimate the opposition. Invincible Tiger: The Legend of Han Tao offers a variety of modes for both online and local play: Team up with a partner and take on the Evil Overload’s diabolical army through Story Mode Co-op. Carefully battle through each stage with increased difficulty and a shared Zen Meter. Combat techniques learned through the single player game will serve players well as all-out brawls will leave stragglers in the dust. Endurance Mode has players battling an endless stream of enemies under a specific time limit. Post your scores online for bragging rights. [Namco Bandai Games]",61,7.7
15204,Test Drive: Ferrari Racing Legends,2012-07-03,Test Drive: Ferrari Racing Legends is a driving experience for fans of the Ferrari brand.,61,5.3
15216,Kinect Adventures!,2010-11-04,"Kinect Adventures is a compilation of games for the Xbox 360's motion-sensing accessory Kinect. It will include river rush, which is a rafting simulation.",61,6.3
15217,James Cameron's Avatar: The Game,2009-12-01,"Based on James Cameron's film, the game takes you deep into the heart of Pandora, an alien planet that is beyond imagination. Gamers encounter the Na'vi, Pandora's indigenous people and discover creatures and other wildlife the likes of which have never been seen in the world of video games before. When conflict erupts between the RDA Corporation, a space-faring consortium in search of valuable resources, and the Na'vi, players find themselves thrust into a fight for the heart of a planet and the fate of a civilization. [Ubisoft]",61,6.8
15218,Metal Slug XX,2010-05-19,"[Xbox Live Arcade] Joining the fight are the familiar four warriors Marco, Tarma, Eri, and Fio, backed by two allies from The King of Fighters, Ralf and Clark. Adding to the seven multi-path stages, this ultimate 2-D action shooting masterpiece also includes elements such as Combat School, which is loaded with more than 70 missions. [SNK Playmore]",61,6.7
15228,Fatal Inertia,2007-09-11,"Inspired by combat racing games such as ""Mario Kart"" this futuristic racing game positively encourages players, gathered around the TV or competing online, to be as devious and imaginative as possible in knocking your rivals out of 1st place. Taking advantage of the extra power that the Xbox 360 provides, Fatal Inertia enables players to bring rock falls down on their opponents, blast through layers of ice to dive into the water below for a sneaky shortcut and totally ruin someone's chance of victory with a little bit of cunning and a whole bunch of ingenious weapons. [KOEI]",61,4.2
15246,Voodoo Dice,2010-05-26,"[Xbox Live Arcade] Roll the dice in a mystical world filled with exploration, puzzle solving, and adventure. Voodoo Dice is a puzzler that challenges you to solve puzzles in unique and interesting ways in a quest to conquer the voodoo universe. Experience a variety of game play with 60 single-player levels, 20 multiplayer levels, and four multiplayer modes including Race Mode, Flag Mode, Tactic Mode, and Arcade Mode. Voodoo Dice promises to win you over with its immersive gameplay and Voodoo fun! [Ubisoft]",61,7.4
15257,Fable: The Journey,2012-10-09,Utilize magic as a deadly weapon while defending the fate of Albion. Embark on a perilous quest to unmask the evil that threatens the land as you learn how to harness your plentiful and mysterious powers. Give up your easy-going nomadic life and become heroic as you help decide the fate of Albion. Assume the role of Gabriel and defend Albion from the dark Corruption in this story chock full of Fable's signature wry humor. Fable: The Journey thrusts you in a role-playing experience with a host of familiar faces and foes. In this action-packed adventure you’ll form a lasting bond with your horse through an emotional journey.,61,4.9
15260,Super Contra,2007-07-25,"The fight for freedom continues in Super Contra! The alien menace, Red Falcon, has fought back and it's up to Lance and Bill to stop them. Play multiplayer over Xbox Live with upgraded graphics and sound. Do you have what it takes to save the world again? Enjoy the authentic original gameplay of the arcade classic. Super Contra features two player co-op gameplay, just like the original. Play co-op on the same console or on Xbox LIVE. Communicate with your buddy by voice using the Xbox 360 headset. Xbox LIVE Leaderboard statistics are kept for Arcade (single player—high score, all time and weekly) and Xbox LIVE co-op (high score—all time and weekly). Score 12 achievements worth 200 gamer points with a range of simple, challenging, and hard achievements. [Microsoft]",61,6.3
15263,Air Conflicts: Secret Wars,2011-09-28,"In Air Conflicts: Secret Wars players can relive the most famous battles of the First and Second World War right up close. The game provides plenty of variety, as players can fly 16 meticulously detailed and accurate aircraft in nearly 50 exciting missions in the seven campaigns. The mission tasks are diverse and range from air space clearance operations to the bombardment of targets on the ground, attacks on enemy convoys and reconnaissance, escort and patrol flights. After each successful mission players can upgrade their skills to enable them to control their aircraft more expertly, make their aircraft more robust and select better co-pilots. There are two control modes for the combat aircraft: the controls are simplified in arcade mode and simulation mode offers a realistic control system that is true to the original. Besides the solo campaigns, Air Conflicts: Secret Wars can also offer several multiplayer modes for up to eight players that can be played on a local network and over the Internet.",61,
15282,Happy Wars,2012-10-12,"Happy Wars is a casual multi-player action game in which a large number of players control comical characters in fun battles. In a variety of fantasy battlefields including grasslands, a dark world, and the ocean floor, players can control any of 3 types of characters: warrior, mage, and cleric. Cooperate with friends to enjoy action on the grand scale, casting magic spells, attacking castles, and so on. For off-line fun, the player can take on missions in the solo campaign mode.",61,7
15283,SBK Generations,2012-06-01,"Play through the last 4 seasons of the SBK world championships, including the new 2012 season to become world champion or test your skills in the new SBK Experience mode. With SBK Generations, Milestone has developed what they consider to be the definitive motorcycle game, filled with over 220+ riders, 60 bike models, 140+ teams, 17 circuits and up to 16 player online multi-player.",61,
15284,Ben 10 Alien Force: Vilgax Attacks,2009-10-27,"In Ben 10 Alien Force - Vilgax Attacks, players take control of Ben and 10 of his most popular alien forms: Echo Echo, Goop, Brain Storm, Chromastone, Big Chill, Humungousaur, Spidermonkey, Swampfire, Jet Ray, and Cannonbolt to manipulate fire, harness electricity, freeze enemies and more. Players will also adventure as alien form Upchuck exclusively in the Nintendo DS version for additional powers to command and explore. will journey to exciting never-before-seen alien home planets on Ben’s first interactive intergalactic adventure to battle against a roster of Ben’s most infamous villains and foes, including his ultimate nemesis, Vilgax. Offering a solid blend of combat, puzzle solving and platform gameplay, Ben 10 Alien Force - Vilgax Attacks provides hours of gameplay for players of all skill levels. [D3Publisher]",61,8.7
15297,Mass Effect 3: Omega,2012-11-27,"An unsteady alliance between Shepard and Aria initiates a deadly game of cat-and-mouse to wrest Omega from Cerberus’s control. Forced to rely on Aria’s special knowledge of the station and faced with her lust for revenge, how far will you go to retake Omega?",60,6.2
15315,Pac-Man and the Ghostly Adventures 2,2014-10-14,"The gang is back! Following the colorful characters and world of the PAC-MAN and the Ghostly Adventures animated series, PAC-MAN and the Ghostly Adventures 2 will feature PAC-MAN, Spiral and Cylindria in an all-new storyline as they defend PacWorld from the ghoulish army of Lord Betrayus.",60,6.5
15325,Risen,2010-02-22,"An epic story in an authentic world hand-crafted with an eye for detail and populated by ""real"", plausible characters. A Mysterious Volcanic Island The heavy tremors on the island bode ill for its inhabitants. Ancient temples have risen from the ground recently, bizarre creatures are terrorising the area. Fear and terror is spreading among the population. The End of All Hope? A group of powerful men who call themselves ""The Inquisitors"" have taken it upon them-selves to put an end to these events. They send an exhibition to this remote island, but a storm takes hold of the ship and destroys it at sea. A Hero Will Come - As if by a miracle, the player survives the shipwreck and is stranded on the volcanic island alone. He finds himself amidst a chaos of rebellion, tyranny and mystic rituals. He must now decide to which side the pendulum of fate will swing. [Deep Silver]",60,6.5
15336,Risen 2: Dark Waters,2012-07-31,"Set several years after the end of Risen, raging titans have devastated the world and pushed humanity to the brink of existence. Subsequently, monstrous creatures have risen from the watery depths of the sea and their attacks have brought all seafaring to a grinding halt. The hero, now a member of the Inquisition, is sent out to find out how to stop the chaos caused by these creatures from the deep. His quest begins with rumors that the pirates who frequent the southern islands are the only ones who know a way to get rid of the creatures once and for all and end their reign of terror.",60,6.1
15344,Crash: Mind Over Mutant,2008-10-07,"In Crash Bandicoot: Mind over Mutant, a rejuvenated Neo Cortex is taking over the world one brain at a time! Cortex and N. Brio devise a new kind of evil - a text-messaging, do-anything device which controls both mutant and bandicoot minds. Armed with his quick-wits and lightening agility, Crash must free his friends, the titans and save the day. Not only does Crash gain the ability to control his enemies when he jacks them – now he can store his favorite monsters in his pocket, upgrade them and utilize their powers when they are most advantageous. Wumpa Island becomes a ""free-romping"" environment, allowing players to travel and explore through intersecting worlds, with different gameplay options available depending on what creature you've brought along for the ride. Your co-op partner is Crash's sister, Coco, playable for the first time in the cooperative mode. Not only does Coco make the game that much more inviting for girls to pick up and play, she also brings with her a new tactile ""treasure hunt"" ability. [Sierra Entertainment]",60,6.3
15345,Shaun White Snowboarding,2008-11-16,"Developed in close collaboration with Shaun White, Olympic Gold Medalist and eight-time X Games Gold Medalist, Shaun White Snowboarding allows players to enter a world of total freedom, where they can create their own experience and choose how, where, and with whom they want to ride. Open World Mountains: Choose how you ride in open-world mountains across the world. Conquer extreme peak conditions, create your own paths in the back country, or compete with fellow riders in the terrain parks. Your Friends Are Always Around: Play in a world where your friends are always around. Do your own runs on mountains populated by real gamers, or join your friends for a quick session from any mountain. More than Just Snowboarding: Have fun with your friends on and off the board! Throw snowballs, hike to access secret spots, film your friends doing ripping tricks. You can also upload your videos online to share with the world. Ride Your Way: Express yourself through tricks, riding styles, and highly customizable avatars – both in single-player and in the online world. Use the intuitive dual analog control to pull off a huge variety of tricks that express your style. Next-Gen Technology: Built on the Assassin's Creed engine, this game creates a massive world with gorgeous visuals and realistic NPC interactions. This is also the first time a snowboarding game is completely driven by physics instead of animation. Authentic Snowboarding: Ubisoft has worked closely with Shaun White to infuse the gaming experience with authenticity, personality and humor. Shaun is a friend and mentor in the game, and will help you with your skills. And, if you are deemed worthy, you may even be able to play as Shaun in the game. [Ubisoft]",60,7.6
15348,Captain America: Super Soldier,2011-07-19,"Captain America: Super Soldier combines a highly athletic combat system with fluid platforming and a highly tuned suite of shield attacks, as Cap explores a massive castle turned military installation. His shield can be employed in numerous ways: taking out multiple enemies at once, deflecting incoming fire back at enemies, solving puzzles, and scaling walls. Players will be able to launch shield-first into the fray with the superior force of the world's first Super-Soldier at their fingertips and they'll need every bit of that strength to overcome a castle that's both an acrobatic playground for the Captain's physical prowess and a house of mystery with enemies and danger at every turn.",60,6.6
15369,Defiance,2013-04-02,Arktech. Some will die for it – everyone kills for it. Join a futuristic online open-world shooter where thousands of players scour a transformed Earth competing for alien technology. Hunt alone or with other people as you improve your skills and level up unlocking powerful weapons that help you survive the massive battles that await you. Defiance is the first multiplatform shooter MMO which interconnects with a global television program by cable channel Syfy.,60,7.2
15372,Tomb Raider Underworld: Beneath the Ashes,2009-02-24,"[Downloadable Content] Beneath the Ashes is the first of two brand new downloadable levels in the continuing Tomb Raider adventures of Lara Croft. Offering a new adventure specifically designed to extend the Tomb Raider: Underworld experience, Tomb Raider Underworld: Beneath the Ashes sends Lara back to the remains of Croft Manor where she uncovers a massive series of never-before-seen caverns and age old crypts used by her father to protect and hide a deadly source of power. In addition to an entirely new area to explore, the pack also contains six new costumes and deliver an additional 125 achievement points. [Microsoft]",60,7.4
15381,Buku Sudoku,2008-05-28,"[Xbox Live Arcade] Experience the excitement of the world's hottest number game sensation. Buku Sudoku takes the pen-and-paper puzzler high-tech with HD graphics, helpful tutorials, single- and multiplayer game modes, multiple grid sizes, and the option to display hints, highlight errors, undo moves, and even solve puzzles. 1,200 puzzles give you plenty of opportunity to challenge your own brain, play cooperatively with friends, race head-to-head to see who can complete a board first, or compete in the new battle mode, where completing a line, row, or square will remove numbers from your opponent's board. It's Sudoku however you like to play it. [Merscom]",60,
15389,Create,2010-11-16,"The more players explore the game, solve level-based challenges, and customize their world, the more rewards will be unlocked. Creativity will be unleashed as players design environments with easy-to-use brushes and tools, including textures, props and animating objects that bring the scene to life. On the PlayStation 3, Xbox 360, PC, and MAC players can share any of their creations, solutions or challenges with the community through the console and also via the official Create website at www.create.ea.com. Friends can download and remix solutions and set challenges for other players to download and complete. Imaginations will run wild this holiday!",60,5.8
15394,Bakugan Battle Brawlers,2009-10-20,"Bakugan is based on the story of Dan and his friends whose lives were forever changed when mysterious cards fell from the sky. Creating a game from the cards where powerful creatures known as Bakugan battle, it wasn’t long before they discovered that their hobby was much more than just a simple pastime. Utilizing special game cards Bakugan battle masters roll spheres onto the cards, which activate and transform into Bakugan “battle brawling” action figures. [Activision]",60,6.2
15416,Sonic Unleashed,2008-11-20,"Having been broken apart by the evil Dr. Eggman, it's up to Sonic to put the pieces of the world back together again by retrieving the power of the chaos emeralds! In doing so, Sonic finds himself in a race against time and faced with an unusual situation that challenge hims in ways never before seen. Both day and night play different, yet important, roles in Sonic's newest quest... as the sun sets, a new adventure awakens. By completing a wide variety of action-packed stages, spanning the seven broken continents of the world, gamers unleash Sonic’s amazing abilities to save the world, and himself! In addition to running at high speeds, which is highlighted in four new speed mechanics, combat fighting now becomes possible. New combat, movement, functional abilities and platforming are introduced to offer increased depth and variety. Sonic Unleashed offers a re-defined experience for fans and newcomers of the franchise alike by combing picturesque & detailed scenery, an expansive world with multiple paths to choose from and dynamic viewpoints for an immersive and renewed gaming atmosphere. Along with seamless 3D to classic 2D camera transitions, the game is built on a powerful, new proprietary ""Hedgehog Engine,"" which introduces impressive lighting abilities and new technology tailor made for Sonic’s new speed capabilities. [Sega]",60,8.3
15425,All Zombies Must Die!,2011-12-28,"A Gamer, a Girl, a Mad Scientist and an Alien are all that stands between 6 billion zombies and the worldï¿½s supply of delicious, supple brains. All Zombies Must Die! drops up to four players into the town of Deadhill, where they must blast their way through ranks of brain hungry monsters with a variety of weaponry while completing quests served up by the gameï¿½s insane storyline. doublesix is combining elements of action and role-playing, including character levelling, weapons crafting and numerous quests. The graphics reflect the silly yet sinister nature of the gameplay with a bright, comic style.",60,5.1
15426,Beijing 2008 - The Official Video Game of the Olympic Games,2008-07-08,"The online functionality of all three platforms ensures that for the very first time, fans of the Olympic Games can experience the thrill of competing against other gamers across the globe in the world’s greatest sporting event. Beijing 2008 is a simulation of over 35 events from the Beijing 2008 Olympic Games and allows gamers to experience the thrill of competing in many of the official venues ranging from the famous Beijing National Stadium (the ""Bird Nest"") to the National Aquatics Center (the ""Water Cube""). In addition, Beijing 2008 incorporates innovative control schemes that allow novice gamers to learn how to play the game, while providing experienced gamers the chance to set new records. Through the addition of online gameplay and a variety of game modes never seen in an official video game of the Olympic Games before, Beijing 2008 truly allows gamers to experience the ""Olympic Spirit. [Sega]",60,6.5
15444,Sonic Adventure 2,2012-10-05,"In the fight between heroes and villains, will you choose to save the world or conquer it? The hunt for the Chaos Emeralds is on and battle lines have been drawn between Hero and Dark. Experience two unique adventures featuring both long-time heroes and new and returning villains as they battle for the fate of the world! Sonic Adventure 2 makes its return on Xbox LIVE Arcade with a full cast of playable heroes and villains, exciting two-player competitive modes, Chao Gardens, and more than 30 action-packed stages, all remastered in HD!",60,8
15445,Leedmees,2011-09-07,"Your body is the controller is in this whimsical and dreamlike game. Guide the Leedmees, a mysterious population of small and creatures, home, using your limbs and head as bridges and walkways. Lift them up, toss them about, and slip them past treacherous obstacles, but be careful and don’t let them get hurt! Lose too many of them and the game will be over.",60,6.2
15461,Encleverment Experiment,2009-11-11,"[Xbox Live Arcade] A myriad of mini-games to make your mind more magnificent await in the Encleverment Experiment! Join Professor Ivor Question in his lab and test your mental faculties to the limit. One to four players compete in 16 mind-bending games, collecting Noodles (the currency of geniuses!) to spend on over 50 collectable Mascots. Or Take-A-Test and track your ongoing Encleverment over time! Train the four quadrants of your brain or use the Home-Made game feature to create your own quiz shows. With 15 in-game opponents to beat, many multiplayer modes, full Avatar support and the Professor as your guide, the Encleverment never ends. [Blitz]",60,5.8
15478,WarTech: Senko no Ronde,2007-05-29,"WarTech: Senko no Ronde thrusts the player into a distant future where humanity has colonized countless new galaxies and Earth has become a planet mined for its natural resources. A violent war has erupted as nations struggle for world domination. Rounder Mechs fill the skies as the fate of the world is determined through aerial combat. Fast Paced Arcade Fighting - Combine an almost limitless arsenal of special moves, power ups, and attack drones to unleash the most lethal combos. Challenge friends in head-to-head two-player or battle against the world's best players online and test your skills to improve your Xbox LIVE ranking. Choice of Rounder Mech Suits – Each of the eight Rounder Mechs feature two distinct variations, as well as an unlockable in-game B.O.S.S. mode, for 24 variations in all. Go blow-for-blow against the other Rounder Mechs, but be prepared, because at any moment you could find yourself battling an even deadlier enemy. [Ubisoft]",60,6.1
15490,Spider-Man: Friend or Foe,2007-10-02,"Spider-Man: Friend or Foe challenges players to defeat and then join forces with notorious movie nemeses including Doc Ock, Green Goblin, Venom and Sandman, and other classic Spider-Man characters. Players embark on a global quest to overcome an evil threat, by controlling Spider-Man and one of numerous Super Hero or Super Villain sidekicks, as they master unique fighting moves and styles while switching between characters to execute team combos and defeat foes. Spider-Man: Friend or Foe features a unique co-op mode in which a friend can join the game at any time and take control of Spidey’s sidekick as they battle through the game side-by-side and replay favorite levels. [Activision]",60,6.5
15497,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,2009-08-05,"[Xbox Live Arcade] The arcade classic has been revamped with all new 3-D graphics, but with the same classic beat-'em-up gameplay. Take on the Foot and bosses alone or in a team of four. Cowabunga, dudes! New graphics, classic gameplay: The game has upgraded 3-D graphics, but still features the same side-scrolling beat-'em-up gameplay we all love. Multiplayer: Play the four-player co-op and survival modes available online and locally. Cowabunga, dudes!: It's the Turtles back in one of their all-time classic arcade games, now playable on Xbox 360. [Ubosift]",60,7
15499,Dynasty Warriors 6,2008-02-19,"Set in Ancient China during the 3rd century, Dynasty Warriors 6 immerses gamers in a truly cinematic kung-fu action experience. Celebrated characters have been completely re-imagined with new weapons and fighting techniques motion-captured from some of today’s leading stuntmen and women in Asia. With the game’s new “Renbu” attack system and game controls, players can execute lightning-fast combos and the most dazzling fighting moves with ease. Developed from the ground up exclusively for next-generation platforms, the game's proprietary engine delivers the most chaotic and challenging Tactical Action experience to date. Players can use the landscape to elude the thousands of soldiers swarming the battlefield. But as players move and attack, adaptable enemy A.I. devises offensive and defensive combat tactics, and can retaliate with packs of fierce hunting dogs and patrol boats. All of the explosive action comes to life in high definition, 60 frames per second graphics. [KOEI]",60,7.2
15527,Karateka,2012-11-07,Jordan Mechner returns to game development for the first time since Prince of Persia: Sands of Time with a downloadable remake of his Apple II action hit from 1984.,60,6.7
15615,How to Survive,2013-10-23,"Featuring a robust crafting system, unique survival guide and a host of playable characters, How to Survive strands players on a remote archipelago off the coast of Colombia in the aftermath of an unexplained accident...but you're not alone. In order to survive, you must fulfill the most basic of needs - seeking out food, water and shelter, as well as crafting dozens of tools and weapons from fishing rods to Molotov cocktails. Players can also team up with other survivors in local and online multiplayer story and challenge modes to take on a growing array of the infected.",59,6.4
15617,Dark Void,2010-01-19,"Dark Void is a sci-fi action-adventure game that combines an adrenaline-fuelled blend of aerial and on-foot combat set in a parallel universe called ""The Void"". Players assume the role of Will; a pilot dropped into incredible circumstances while on a routine air cargo flight crashes in the Bermuda triangle leading him to be trapped in the Void. This unlikely hero soon finds himself swept into a desperate struggle for survival at the head of a group called The Survivors. Trapped in the Void, these resistance fighters are battling to hold off a mysterious alien race that plans to threaten Earth. Dark Void's unique combination of in-air and on-ground combat creates a thrilling new gameplay dynamic to the third-person shooter experience. Taking 3D action to a whole new level, Dark Void's vertical combat system allows players to dangle from thousand foot drops as they take cover and drop enemies from above and below, bringing a whole new sense of vulnerability and thrill to the player. Defying gravity in vertical combat is only half the battle as, over time, Will is upgraded to a powerful rocket pack which allows for fierce in-air combat as gamers are able to fly through the void at unparallel speeds shooting down anything that gets in their path. Blasting away at massive bosses has never been this much fun as Dark Void offers a unique grip system made up of a variety of grip-based mini-games including skyjacking UFOs mid-flight. [Capcom]",59,5.6
15624,Spectral Force 3,2008-07-29,"Magic Era: 996. The ten kingdoms of the land, seizing the opportunity provided by Overlord Janus's death, are attempting to unify the continent under their own banners. This is the beginning of the Great Neverland War. In order to bolster their defenses, kingdoms have begun hiring mercenary units. As new members of the Norius Mercenaries, you and your friend Diaz are eager to prove yourselves. When the squad's commander Judo is mortally wounded in battle, the mantle of leadership is entrusted to you, and so the adventure begins. The long-running strategy RPG series enters the next generation of gaming. Over 50 hours of gameplay spanning more than 150 challenging missions. Up to 40 different characters to recruit into your party, each with their own unique individual attacks. Craft Your Items – collect and assemble different components to form new accessories. [Atlus USA]",59,7.4
15625,KrissX,2010-01-27,"[Xbox Live Arcade] Join Wordsworth the Owl on his mission to solve ""KrissX""-ed word puzzles, for the first time on Xbox LIVE Arcade! Switch around letters to complete mind boggling terms and use helpful hints to achieve reward badges and high scores. Venture through 150 colorful stages, time yourself, or play at your leisure for hours on end. Uncover thousands of different word puzzles and test your skills in quick thinking, trivia, and knowledge! [Xbox.com]",59,
15636,Mass Effect 3: From Ashes,2012-03-06,Unearth lost secrets from the past and recruit the Prothean squad member in The Prothean Pack. Also includes a new appearance for each squad member. NOTE: Collectors Edition copies of Mass Effect 3 include a code for this content. [Xbox.com],59,3.8
15643,Worms Ultimate Mayhem,2011-09-28,"Worms Ultimate Mayhem is a souped-up, re-vamped, high definition reimagining of Worms 3D and Worms 4: Mayhem, bringing both games together in one incredibly over-stuffed, over-the-top package for Xbox 360 from Xbox LIVE, for PlayStation 3 from Playstation Network and also for PC from Steam. Including all of the content from the original games, Worms Ultimate Mayhem also brings a whole host of anarchic additions ï¿½ more single player missions, more puzzles, more customisation, more worms!",59,7.8
15696,Hydrophobia,2010-09-29,"In the near future, a city-sized super ship, an enclave for rich people and shady businesses, is the setting for an ideological conflict began by terrorist attacks.",59,7.4
15699,Dynasty Warriors 6 Empires,2009-06-23,"Designed for the legions of Dynasty Warriors fans, DYNASTY WARRIORS 6: Empires is game that brings together the best aspects of the action and strategy genres. In this latest edition, players can experience Ancient China’s greatest and most glorious war as an all-powerful lord or as an officer. As a lord, gamers must think strategically. By deciding when to attack, when to resist invasion, or when to initiate policies, a lord can expand their power and influence. An easy-to-learn card collecting system lets players enact policies that will increase their empire’s strength, improve the abilities of their forces, and more. The cards that a player receives will depend on the attributes of the officers and their army. Players can also pledge their allegiance to a kingdom to become an officer. As an officer, players can suggest policies in the kingdom’s war council, complete missions for rewards, or even turn against their ruler should relations sour. Most eagerly awaited by fans is a game mode that allows players to create their own warrior. DYNASTY WARRIORS 6: Empires features an extensive character editing system with options to customize a warrior’s gender, build, skin tone, facial features, voice, clothing, weapon and more. Whomever players choose to be, they can now use mountain ledges and waterways to infiltrate enemy bases and launch surprise attacks on supply depots to change the flow of battle. [Koei]",59,7.2
15703,The Spiderwick Chronicles,2008-02-05,"The Spiderwick Chronicles is a video game based on the theatrical release by Paramount Pictures and Nickelodeon Films. The game recreates the fantastical world of the Spiderwick film and best-selling book series. The Spiderwick Chronicles video game recreates the world of Jared, Simon and Mallory Grace, putting gamers in their shoes as they discover a hidden world of fantastical creatures - sprites, ogres, goblins, brownies and more. [Sierra Entertainment]",59,
15720,Dynasty Warriors: Strikeforce,2010-02-16,Infiltrate enemy strongholds with three of your friends in Dynasty Warriors: Strikeforce.,59,6.2
15735,Open Season,2006-09-19,"Team up with a cast of crazy critters, unleashing your animal instincts in Open Season, the game – a riotous romp in the great outdoors in which a rowdy brood of forest animals turns the tables on a bunch of unsuspecting hunters. When a domesticated grizzly named Boog gets lured into leaving the creature comforts of home by a fast-talking mule deer named Elliott, he finds himself lost in the woods just three days before hunting season begins. Forced to ""rough it"" in the great outdoors, Boog goes native, rallying all the forest animals to take back their home and send the hunters packing. Interact with Beth, Shaw, and all your animal favorites from the Open Season film. Throw skunk bombs, hurl rabbits, use acorn-firing squirrels, and pull outrageous woodland pranks to scare the pants off the hunters. Roll in a giant snowball, ride the rapids on a floating outhouse, zip through tunnels in a crazy mine cart ride, and take on more madcap adventures as Boog discovers how to go from ""Mild"" to ""Wild"". Challenge your friends or team up together in 4-player mini-games. [Ubisoft]",59,7.3
